1.176299691200000108e+00,9.200287826875556130e-01
1.714609026910000056e+00,1.165043576414700466e+00
1.307337045669999975e+00,1.456705955252454832e+00
6.186890006069999393e-01,1.157946112044316855e+00
2.298435926440000276e+00,9.778999105728009011e-01
1.808241009709999902e+00,1.087045858808221022e+00
8.794149756429999742e-01,1.918150026655004226e+00
1.570945024490000064e+00,1.021485634824079058e+00
1.578516006470000121e+00,2.048606145524450195e+00
6.200309991839999535e-01,1.403276774258246151e+00
9.928810000419999726e-01,1.294285532799267724e+00
4.551869928839999413e-01,1.086477189713420888e+00
1.017398953439999865e+00,1.156476979670357119e+00
8.378469943999999892e-01,5.701161279618262023e-01
4.884769916529999589e-01,1.025325262309160435e+00
1.246340990070000210e+00,5.352653049199602719e-01
1.209630966189999990e+00,9.040904397913392954e-01
1.252451062200000020e+00,1.210169066947787142e+00
1.519726991650000025e+00,1.119901684000390585e+00
1.063797950739999942e+00,1.627285731611999298e+00
1.571495056150000069e+00,1.220758703467789585e+00
1.278105020519999968e+00,1.287684886702067155e+00
1.192077994349999948e+00,1.355200585293086846e+00
8.304439187050000060e-01,1.077848424548311534e+00
1.402015686039999931e+00,1.092848897294320443e+00
1.156504034999999986e+00,1.055607473609510683e+00
1.162554860120000200e+00,1.171458299251840751e+00
6.007519960399999581e-01,1.143355421782419334e+00
1.253835797310000055e+00,1.052936612434825392e+00
1.791844010350000183e+00,9.695941037399079532e-01
1.734062552449999961e+00,1.369795349570643195e+00
4.939970970150000085e+00,1.884732410576289485e+00
2.394351005549999911e+00,3.187953512665508971e+00
2.212575912479999740e+00,2.524736937557994665e+00
1.886527061460000043e+00,1.630086643831996973e+00
9.343829751010001017e-01,2.143979698643132981e+00
9.099829792980000942e-01,1.394412245277875551e+00
8.112999796870000724e-01,1.040578694391067982e+00
1.049708962440000004e+00,1.082141802141041609e+00
1.351788043980000076e+00,8.587731001572342926e-01
1.277305960659999906e+00,1.562939458475558929e+00
7.854449748989998925e-01,1.571460500317537035e+00
4.846229851250000165e-01,8.209277697876412594e-01
6.676359772680000582e-01,4.877497957461667255e-01
8.322510123249999836e-01,5.515737483295861665e-01
5.959370136259999340e-01,8.826210650908591360e-01
3.410890102390000123e-01,8.116956270306915355e-01
6.860110163689999707e-01,7.302782230077415893e-01
8.153510093690000682e-01,7.697655404156701353e-01
3.985430002210000322e-01,8.800191976359004187e-01
6.998159885410000225e-01,5.989748676091707358e-01
4.263690114019999533e-01,7.398379272055088940e-01
6.866139769550000382e-01,4.938885966136954409e-01
1.826770007609999913e-01,6.820396554184716686e-01
7.018824815749999946e-01,5.849478200591178290e-01
1.796682000159999681e+00,6.460213887985661874e-01
7.204269766809999753e-01,1.036715363542154433e+00
4.680640101429999755e-01,4.707258070408505413e-01
6.408870220180000743e-01,6.364018970982752155e-01
7.520520091060001189e-01,8.109784944561732045e-01
1.001817584040000098e+00,3.615629278312643691e-01
1.660804033279999814e+00,9.710511198854800963e-01
1.450595021250000061e+00,3.873115533429046797e-01
1.085010051729999869e+00,-5.972399449791420539e-02
1.099555015560000015e+00,7.640441409706273390e-01
7.694180011750000325e-01,9.583149003877012850e-01
1.254430413249999932e+00,1.028681193026037111e+00
1.496320962910000052e+00,1.520669482554155350e+00
7.186369895940000196e-01,1.256050313840208377e+00
8.902019858359999649e-01,9.560822868974440114e-01
9.891759753229999452e-01,8.308850873318380792e-01
2.849014520649999938e+00,1.064982736007457298e+00
4.281075000759999583e+00,1.868066723611761182e+00
1.248739004139999942e+00,3.416157647961829191e+00
7.096589803699999699e-01,1.576620902515448508e+00
7.497439980509998936e-01,9.875160689875529529e-01
8.907449841499999188e-01,7.674576369996684022e-01
1.469527959819999952e+00,1.207893861475643593e+00
1.608888030049999918e+00,8.785096954704136873e-01
1.043460965159999976e+00,1.193160633574986029e+00
1.184751033780000018e+00,8.709228201280442283e-01
5.063725113870000127e-01,2.937126308632892480e-01
6.946156024930000283e-01,1.110936204086555135e+00
9.299110174179998634e-01,4.242840390849465515e-01
7.754629850390000190e-01,4.775287782793345426e-01
8.564696311949999696e-01,6.372349010272420067e-01
9.269009828569999554e-01,8.414942473814256418e-01
7.506660223010001021e-01,9.679570901752336809e-01
9.248849749570000611e-01,9.474404531366503734e-01
1.070162653919999984e+00,7.647182053796109935e-01
8.752880096439998869e-01,1.044009015575686483e+00
7.511039972310000756e-01,7.663153253364066719e-01
8.627579808239999037e-01,7.812989200175437521e-01
5.096570253369999692e-01,8.581049086799145131e-01
8.495249748229999343e-01,7.297482835163460191e-01
6.711369752879999817e-01,7.958439495584874734e-01
6.132180094720000030e-01,6.865468923786357536e-01
3.810549974440000098e-01,6.727840738441609458e-01
8.710420131680000067e-01,6.736494053519258562e-01
6.540319919589999698e-01,7.454689046666465035e-01
9.089673757550000843e-01,6.803335952247766549e-01
9.709029793739999414e-01,7.779305027072197509e-01
9.856920242310001079e-01,8.536284649290147852e-01
1.356256246570000101e+00,8.035921453390821867e-01
1.309872984889999925e+00,1.071711740052553541e+00
6.344919800760000506e-01,1.093975759443655660e+00
5.933508276940000492e-01,7.476330535301201063e-01
8.796380162239999523e-01,6.506752374131489214e-01
1.131836414339999930e+00,9.172490870945595454e-01
1.841274023059999765e+00,9.175089775480075316e-01
2.261745929719999992e+00,1.281734813287195074e+00
2.597975969309999744e+00,1.697527369953037768e+00
2.399192094800000064e+00,2.086258462788550982e+00
1.982298016549999931e+00,1.578773093878417244e+00
2.269547939300000206e+00,1.831058365368205099e+00
2.017889976500000238e+00,2.348694964386030204e+00
1.452262043950000026e+00,1.659824841768676063e+00
1.342797994609999934e+00,1.636607608532028690e+00
1.311915040020000145e+00,1.539738838757311878e+00
1.276762008670000226e+00,1.703671408840699231e+00
1.275267004970000118e+00,1.857640947176109059e+00
1.210446000100000141e+00,1.510816713775433362e+00
8.153480291369999966e-01,1.705943545573775255e+00
7.271119952200000291e-01,1.016755808462926458e+00
6.043019890790000126e-01,9.187504941380232326e-01
9.830358624459999417e-01,7.651066654181318816e-01
1.101529002189999940e+00,8.622019927909074788e-01
1.183724999429999869e+00,1.033719850937836249e+00
4.356400072569999726e-01,1.156862000604750751e+00
3.270040154459999959e-01,5.614646647094757581e-01
8.039849996569999879e-01,6.274829244541020312e-01
4.216859936710000145e-01,4.861655856571725498e-01
5.734559893609999515e-01,7.520124087260366963e-01
3.959457874300000291e-01,8.999973767867107677e-01
4.163750112060000119e-01,8.240107943646798327e-01
5.603970289230000290e-01,6.256809397098979098e-01
7.749050259590000156e-01,5.716019796727748181e-01
6.370840072629999629e-01,8.264176910702583090e-01
3.839260041709999793e-01,6.804808947000208219e-01
5.648739933969999516e-01,5.124417168326720340e-01
1.054715037350000051e+00,6.022794763106067428e-01
6.537709832190000681e-01,9.312002098073368650e-01
5.931029915809999942e-01,7.340023495034342371e-01
1.022608995439999946e+00,7.044707094515801904e-01
8.359869718549999273e-01,8.626210873108099975e-01
6.375340223309999832e-01,8.601398001374896962e-01
9.755985140799999789e-01,7.706301841026096389e-01
4.898079931740000337e-01,8.412948851606210088e-01
1.098647952079999879e+00,6.773136914358006688e-01
1.151165962220000116e+00,9.515957374713389649e-01
8.061249852179999120e-01,1.086509146927159053e+00
4.744769930839999872e-01,7.981876196574148041e-01
7.896029949189999897e-01,7.510430046364451329e-01
4.762530028819999539e-01,6.882261804694308482e-01
5.455229878430000179e-01,7.869625425132450447e-01
6.212809681889999158e-01,6.886457511729817682e-01
7.707700133319999036e-01,8.688989867129712774e-01
9.337069988249999675e-01,7.454058367878780844e-01
8.110550045970000843e-01,8.733687638927930541e-01
6.005529761310000048e-01,7.435785614010135269e-01
1.002521038060000036e+00,7.052847718531987109e-01
8.921650052069998171e-01,8.642906930007538957e-01
9.160850048070000584e-01,7.716542964024750706e-01
7.413420081139999729e-01,8.670766318904735703e-01
9.283249974250000758e-01,8.820355179311871741e-01
6.429409980770000033e-01,7.995394521259807652e-01
9.950090050700001187e-01,7.457140334269934945e-01
6.271365880970000140e-01,9.402620904553298242e-01
1.038689017300000073e+00,7.923105610686335121e-01
6.888009905820000611e-01,8.444461098179719682e-01
5.214130282399999095e-01,7.544673999801054798e-01
6.510270237919999481e-01,6.588866540650664128e-01
1.159701943399999990e+00,7.384630262846418880e-01
6.456400156020000169e-01,1.009563319000036152e+00
1.195862650870000099e+00,7.774919904763205603e-01
1.304703950880000018e+00,1.009065019266613294e+00
8.844429850579998975e-01,1.099402612847504512e+00
7.697709798810000725e-01,8.658849029463647762e-01
7.702100276950000213e-01,8.899981550814530795e-01
6.418280005459999771e-01,8.653564449152088001e-01
8.937159776689999058e-01,8.064353849944949637e-01
5.247250199319999364e-01,7.633356326110749546e-01
5.142210125920000374e-01,8.331977525843240473e-01
7.172748446459999982e-01,6.435240701090824134e-01
6.410769820210000525e-01,8.917101940254005266e-01
4.689820110800000941e-01,6.422466810175526675e-01
1.203750014310000171e+00,4.121506680860655969e-01
7.911959886550000709e-01,1.108190687897656845e+00
1.136301159859999910e+00,8.281626925045351140e-01
8.642929792399999256e-01,9.286280773757570328e-01
8.814030289650001126e-01,7.493632932712959160e-01
5.817409753800000249e-01,7.298014573570861252e-01
8.651199936869999885e-01,7.557858995932821289e-01
9.078124761579999813e-01,7.941465664890524634e-01
7.377740144730000615e-01,7.310033977949886852e-01
1.120375037189999867e+00,8.243025891225718160e-01
9.422479867940000142e-01,1.012742003581112549e+00
1.060060024260000011e+00,9.261497002136215295e-01
7.158420085910000008e-01,9.127963996167866023e-01
4.040209949019999969e-01,7.893321381663641612e-01
2.920779883859999648e-01,6.760278368571878138e-01
6.317924261089999938e-01,6.318559305347064559e-01
1.124665260310000026e+00,6.857417716477486325e-01
1.115690946580000009e+00,1.062582664600839388e+00
1.247418999670000028e+00,9.968106447117397462e-01
6.976169943809999996e-01,1.159768943050462964e+00
3.693974971769999893e+00,8.825201670666886766e-01
8.204839825630000361e-01,3.682821443443496712e+00
8.573070168499999921e-01,8.858093791634924496e-01
6.902359724040000311e-01,3.267337976000485034e-01
8.385969996449998964e-01,9.463807328817421816e-01
1.287726998329999928e+00,8.810101887175535440e-01
9.632229804989999034e-01,1.233722274203041147e+00
1.343299984930000024e+00,8.748919695654954198e-01
7.316169738770000874e-01,5.261290338042254877e-01
6.809219717980000697e-01,1.116102690853307600e+00
7.014784216880000089e-01,1.062357535553726029e+00
6.698030233380000142e-01,6.898863683049948348e-01
1.365643024439999964e+00,4.886799411394108783e-01
9.781420230869999344e-01,1.049296876263491329e+00
6.786789894100000442e-01,1.100657674216853010e+00
5.976330041890000055e-01,9.000218737899572385e-01
8.193774819369999962e-01,6.463003265979510026e-01
7.911109924320000042e-01,6.522384425123184393e-01
1.044147372249999872e+00,7.353236003999128467e-01
1.400015950200000026e+00,9.372121870965034462e-01
8.748620152470000244e-01,1.050457071268215969e+00
6.228179931639999944e-01,9.340499043966503656e-01
7.164059877399998610e-01,6.934307090187623590e-01
6.523500084880000660e-01,7.879289836823576421e-01
9.379299879070001067e-01,7.110049543844733089e-01
5.936999917030000296e-01,9.330387019645864921e-01
5.393440127369999448e-01,8.318967130382560748e-01
9.370089769359999377e-01,7.603311783360253706e-01
8.087720274930000341e-01,8.651719502060937206e-01
5.654280185700000239e-01,7.746629305117718189e-01
6.020820140839999723e-01,6.808375033433919921e-01
1.146679997439999932e+00,7.153491248997012608e-01
9.824249744419999431e-01,8.596148341197553666e-01
5.671510100359999917e-01,9.142825687835007820e-01
7.866399884220000027e-01,7.358698359539431744e-01
7.388439774510000557e-01,8.539215824192635251e-01
6.810299754140000106e-01,7.580138570656438368e-01
7.086979746820000203e-01,7.466548664976798699e-01
6.642330288889999323e-01,8.640066759091193926e-01
5.124790072439999733e-01,8.012475757821522215e-01
6.040380001070000393e-01,6.723063558262085682e-01
6.728799939159999521e-01,6.193309249396483640e-01
8.265414834020000656e-01,7.481993946159725128e-01
4.546860158440000355e-01,7.632321949407795403e-01
5.594509840010000179e-01,6.123871620691152540e-01
1.332218050960000122e-01,5.894192903363563163e-01
1.633069962260000063e-01,4.847988856769171462e-01
1.797860413789999778e-01,5.676581208779841736e-01
5.747918486599999932e-01,5.339270172307271078e-01
8.508148789409999413e-01,6.523812976068439351e-01
8.527640104289999634e-01,8.646573015007418261e-01
1.687628030779999788e+00,7.824963631654335838e-01
2.149522066120000297e+00,1.270199634769316299e+00
8.122850060459999577e-01,1.507528454045926392e+00
1.239639997479999867e+00,9.725834788660908670e-01
2.128437280650000041e+00,1.124967008196501084e+00
2.139239072800000141e+00,1.390965257665562449e+00
9.779880046840000452e-01,8.335457899220236611e-01
6.937779784199998856e-01,1.201137556234704640e+00
7.218790054320000094e-01,1.131299827446113238e+00
7.631160020829999002e-01,9.590691223775019703e-01
8.565329909319999713e-01,8.648886209352847354e-01
1.109338045120000116e+00,8.010527108513605388e-01
6.476340293879999654e-01,1.088142139385469109e+00
9.241870045659998922e-01,9.013823833827832033e-01
7.877320051189998784e-01,6.576655604626385765e-01
1.305567026139999864e+00,7.047329279139759040e-01
9.107710123059999940e-01,1.204933798098485553e+00
8.699640035629999657e-01,8.779448358448007639e-01
5.743020176890000217e-01,8.724144918613623290e-01
8.599532246590000373e-01,8.382993196470086561e-01
4.775849878790000003e-01,7.951750173510478970e-01
1.108017444610000179e+00,8.241304751883156143e-01
1.290724992749999966e+00,9.879198727214119069e-01
8.591579794879999898e-01,1.014816841555860494e+00
3.058980107309999807e-01,9.244528462371291999e-01
9.039019942279999942e-01,5.774403086581514355e-01
6.352750062940000220e-01,6.740855366645830404e-01
1.023422956470000145e+00,7.558252641082180423e-01
6.730669736859999919e-01,1.030001491555218918e+00
8.504790067669999454e-01,1.023602324050593815e+00
5.141969919200000128e-01,8.147532022371868354e-01
1.527956604959999964e+00,6.978204344363556633e-01
4.094385623930000051e+00,1.186927177980010573e+00
9.952359795569999390e-01,2.066995405659076468e+00
8.670449852940000923e-01,1.253648443517585420e+00
1.141056060789999993e+00,7.784015012447998982e-01
1.622257947919999888e+00,1.254650968825389068e+00
1.980204939840000566e+00,1.208240946446046404e+00
1.375547051430000112e+00,1.791535334186645123e+00
1.851865053180000054e+00,1.722895683457474680e+00
1.420923948290000016e+00,6.279255107006599390e-01
1.589177966120000285e+00,1.200398625030947519e+00
1.673199415210000041e+00,1.243673030994748574e+00
2.123934030530000072e+00,1.990258939809374850e+00
1.648401975629999905e+00,2.091323628256778644e+00
1.204741954800000014e+00,2.585367338048647934e+00
7.920839786529999538e-01,1.546614295728943933e+00
1.227027416229999890e+00,1.589844575341325061e+00
1.226951003070000157e+00,1.556140296706262305e+00
1.131343960759999989e+00,1.209003369376458803e+00
1.252465009690000075e+00,1.404505328071165904e+00
1.116891980170000132e+00,1.110614515577401429e+00
1.122387051579999850e+00,9.064303533303736948e-01
1.040153026579999862e+00,1.151447792522232172e+00
8.091310262680000420e-01,1.062726313334779071e+00
7.681059837340000751e-01,9.200512162283255302e-01
7.982919812199998910e-01,9.042195913786492678e-01
7.666722536090000428e-01,8.649289907268117306e-01
1.057360053060000027e+00,8.581345378847049510e-01
8.607699871060000563e-01,1.010649388083490141e+00
1.070777058600000053e+00,9.010258276487063123e-01
5.301510095600000527e-01,1.006502675054473217e+00
6.604189872739999467e-01,7.565890097709870865e-01
9.909179806709998983e-01,6.675070595616811042e-01
3.561530113220000016e-01,9.349306325090475100e-01
9.618239998820000691e-01,6.900047263962739708e-01
1.244829058649999931e+00,8.881319384540067308e-01
8.381230235100001202e-01,1.100485719010479535e+00
9.245989918709998090e-01,8.010201187260910238e-01
8.131660223010001021e-01,1.003717265257696223e+00
1.003061056139999963e+00,8.639776816158600825e-01
8.752340078350000496e-01,8.679689471383156274e-01
7.991399765009998823e-01,9.685855996818518721e-01
8.812961578369999938e-01,8.691799879748324242e-01
1.063080191609999892e+00,8.293668551327970651e-01
9.057049751279999672e-01,9.781650919556756918e-01
6.909559965129999926e-01,9.076364206932292511e-01
1.355970025060000195e+00,8.279461876723874791e-01
7.572399973869999856e-01,1.105854107644161477e+00
2.043754577640000125e+00,8.317278794802446251e-01
8.576130270960000690e-01,1.652043048586220753e+00
2.364957094190000220e+00,8.139632135644605526e-01
4.179231166840000178e+00,1.783439153977644853e+00
2.233561992649999883e+00,3.843661994369819812e+00
8.013390302660000630e-01,1.800260764632383159e+00
8.372840285299999463e-01,1.397767011990278307e+00
8.851529955859999133e-01,-1.585564927294147719e-01
9.040349721909999303e-01,1.322952423345593598e+00
1.302939534190000082e+00,-1.291502477049775444e-01
7.228699922560000157e-01,9.839124169549101628e-01
8.009120225910000279e-01,2.695156233153735426e-01
1.032919287679999965e+00,7.449466301486334929e-02
1.321628212929999879e+00,5.216108975294420080e-01
9.367759823799999275e-01,1.041736349749667667e+00
7.007700204850000336e-01,9.396238456385661575e-01
7.624319791789999634e-01,8.657833171013689100e-01
1.144938945770000105e+00,8.349555051585195731e-01
7.721610069269999599e-01,1.059955347775337398e+00
8.772150278090000697e-01,8.415084270722895665e-01
1.243505001070000171e+00,9.563752456598099139e-01
6.381840109830000385e-01,1.124872723834114296e+00
7.468199729919999807e-01,6.411109301067802191e-01
6.839929819109999976e-01,7.535522279171393834e-01
1.419505119320000119e+00,6.169630752932401263e-01
6.141470074649999500e-01,1.054872140237763878e+00
7.347676754000000976e-01,7.023802632350228947e-01
6.770560145379999062e-01,6.633201883783141906e-01
1.074026942249999950e+00,7.697095094730396214e-01
6.156389713290000287e-01,8.850548397179262006e-01
9.692379832269999440e-01,7.925034154462430314e-01
9.916120171550001361e-01,8.382945049012302530e-01
8.089560270310000023e-01,9.097410466006505825e-01
2.435143947599999859e+00,8.317801538629820968e-01
8.223479986189999869e-01,1.427714624913672958e+00
5.938220024110000272e-01,7.779965864157613042e-01
5.762249827380000466e-01,5.301701398818821076e-01
4.224239885809999429e-01,7.008120317528978571e-01
6.765879988670000511e-01,7.943624364096688595e-01
5.520349740979999531e-01,7.365668629966393155e-01
9.015229940410001142e-01,1.174377305016646167e+00
7.489960193629999763e-01,8.046796429734816014e-01
8.627583980560000754e-01,8.682546044180724509e-01
9.480749964710000199e-01,6.817453739237490096e-01
1.055613875389999956e+00,7.635724546122216738e-01
1.970020055770000278e+00,1.202029818573252307e+00
9.391199946399999554e-01,1.223480304655678585e+00
1.009042978289999892e+00,1.030454553842041987e+00
7.824029922490001177e-01,9.222394388206913707e-01
1.016265034679999957e+00,1.032484260188778702e+00
8.782749772069999850e-01,8.137751739326294365e-01
7.353619933130000064e-01,9.826949740937868105e-01
1.109990954399999952e+00,9.097536919219807450e-01
7.727199792860000027e-01,9.671514403514037683e-01
1.164981961250000086e+00,8.720837558628885544e-01
7.157210111620000426e-01,9.880288658676054103e-01
1.475479006770000101e+00,6.494290118959433755e-01
8.354520201680000202e-01,1.244487305033544322e+00
7.344660162930000125e-01,9.111359472347512201e-01
7.861927747729999805e-01,7.604547744474371429e-01
1.143465042110000107e+00,1.019343390408432803e+00
9.246990084650000830e-01,9.113193837579808276e-01
2.958764553069999970e+00,1.032266908807922823e+00
2.138324022289999959e+00,2.148809153205393230e+00
2.038712024690000124e+00,1.405473568156283548e+00
1.480209946629999829e+00,2.083746911498908894e+00
9.367650747299998137e-01,1.504786535689038418e+00
1.715939760209999942e+00,1.109978757497468438e+00
1.001402020450000041e+00,1.456801086163550085e+00
8.896229863169999863e-01,1.218402705503297545e+00
7.492939829829999843e-01,1.204191163244129781e+00
1.115183949470000213e+00,1.103077639518115882e+00
9.457820057870001129e-01,8.516855298248787731e-01
6.452180147170000213e-01,9.271449769481104886e-01
1.164842009540000056e+00,6.063249209503933645e-01
1.244351029399999975e+00,1.065676958857557199e+00
9.045109748840000075e-01,1.095291349045647511e+00
5.575259923929999362e-01,8.339223453693341837e-01
5.778343677520000332e-01,6.408861714247267027e-01
7.199835777280000348e-01,6.756865189998603194e-01
7.607790231700000128e-01,7.739488137670268442e-01
