1.176299691200000108e+00,9.200287826875556130e-01
5.404400229450000426e-01,8.056086772715461697e-01
8.009672760959999360e-01,6.392582053493722771e-01
7.710149884220000027e-01,7.191375890972246943e-01
6.709719896319999988e-01,6.604257854353435819e-01
2.768970489500000021e+00,5.876443951508176777e-01
3.086133003230000060e+00,1.875344291219835480e+00
1.116358041760000086e+00,1.923267519415263971e+00
1.018260955809999979e+00,1.113442199900299023e+00
7.442610263819999794e-01,1.085183240012784989e+00
1.114386796949999869e+00,5.613083177449117445e-01
1.380516409870000238e+00,9.598066250303137759e-01
1.229098439219999950e+00,1.267877022569507739e+00
1.573238968849999919e+00,1.330038036034061344e+00
1.245597958560000107e+00,1.626721242351446106e+00
8.298619985580000247e-01,1.342985786890326327e+00
5.376980304720000436e-01,8.784766800707899392e-01
8.593800067899999284e-01,6.236039324540848527e-01
7.949647903440000274e-01,4.350180650690082529e-01
8.122889995569999577e-01,7.735696128550029194e-01
1.209460973739999945e+00,8.132117957672561070e-01
1.043611049649999956e+00,1.082033179359907837e+00
9.914460182190000248e-01,7.868308512798102283e-01
1.377645969390000058e+00,8.348569351432969521e-01
7.495359778399999229e-01,1.182399941306612856e+00
7.549669742579999676e-01,7.570832354887512272e-01
8.522210121150000095e-01,7.691485122259082985e-01
1.312628030780000010e+00,9.312921132514816458e-01
9.499999880790001017e-01,1.051815358670682654e+00
8.433979749680000637e-01,9.333747818017813502e-01
6.329939961430000039e-01,8.691339039795243915e-01
6.848490238189999246e-01,8.123691623467323986e-01
8.296039700509999504e-01,6.890510363670802052e-01
1.117776036259999994e+00,8.726889323707341939e-01
1.060515046120000138e+00,9.211010424452055201e-01
9.966710209849999336e-01,9.540572365686028622e-01
6.726049780850000825e-01,9.264937164449567053e-01
8.499810099600000335e-01,8.285832684846772267e-01
7.929700016980000266e-01,6.281271480211180203e-01
7.509549856190000927e-01,8.434273942661220103e-01
9.556260704989999466e-01,8.608280971466314435e-01
6.085839867589999397e-01,9.590691752867962494e-01
7.782499790189999489e-01,7.438258065331312396e-01
5.098140239720000411e-01,7.366269679549285465e-01
6.364319920540000286e-01,6.187240553343861249e-01
6.015599966049999248e-01,6.823399685727409292e-01
6.556333899499999784e-01,7.382541403908688959e-01
6.385549902920000243e-01,6.524399740141879622e-01
8.762890100480000832e-01,6.863417630447559148e-01
7.967479825020000739e-01,8.087317541843460633e-01
6.824830174449999509e-01,8.048801691987600426e-01
8.025500178340000401e-01,6.795861985339366473e-01
7.950311899190000142e-01,7.471909963765048790e-01
1.584897041320000088e+00,7.323961820573186010e-01
1.017485976220000143e+00,1.108657294963812712e+00
9.177780151369999695e-01,9.684995691693708553e-01
1.230221033100000083e+00,8.773118819574640126e-01
1.027899026870000121e+00,1.060431002330813222e+00
9.125559926030000213e-01,1.014665150609192157e+00
7.935979962350000472e-01,9.246538486460561534e-01
1.030437946320000187e+00,9.899774622662282919e-01
5.325379967690000438e-01,9.460837530130118411e-01
6.127780079839999505e-01,6.869433417205913495e-01
8.741289973260000234e-01,7.708274299516434391e-01
3.667230010029999820e-01,9.268758273681654281e-01
7.391750216480000857e-01,5.768701581031117076e-01
5.604230165479999748e-01,7.734995080400968170e-01
7.758178114889999755e-01,6.267423530622227013e-01
8.102909922600001202e-01,7.562609721465209933e-01
6.437510252000000488e-01,7.885218323246386829e-01
7.236457467079999706e-01,6.058890541842075761e-01
9.113870263100001257e-01,6.803797850386732460e-01
6.627830266949999993e-01,7.755431824405205621e-01
1.002035975460000117e+00,6.691389938341056887e-01
8.224419951440000709e-01,8.586719375865924375e-01
1.030576944350000135e+00,7.695397764570255372e-01
6.781139969830000114e-01,8.511249558521015723e-01
5.333459973340000104e-01,7.026238576258360125e-01
3.209959864620000047e-01,6.191764298003836764e-01
7.608630061149999069e-01,5.688126016789276651e-01
7.439860105509998878e-01,7.672210266356986885e-01
5.468400120740000148e-01,8.531278900959384792e-01
7.004669904709999173e-01,7.642847724409616017e-01
8.356525897980000561e-01,8.032677055466264093e-01
1.274258971210000091e+00,6.793399586784100164e-01
8.934450149539999719e-01,9.715276209896642756e-01
6.211659908290000365e-01,8.692946424155127971e-01
7.900159955019999680e-01,7.219039515480649705e-01
1.067494988440000014e+00,7.042618235578071983e-01
6.698009967800000464e-01,8.215853264968129288e-01
1.265694975850000015e+00,7.075753210206803256e-01
6.380620002750000408e-01,1.082388888545276595e+00
9.348030090330000652e-01,8.710827649246185578e-01
8.006410002709999363e-01,7.194847269769217846e-01
1.085708975790000030e+00,7.096170377772161864e-01
3.527039885520000251e-01,7.296068569727657271e-01
5.883709788319999578e-01,6.672924594641271856e-01
4.875420033929999120e-01,5.667767049447614003e-01
4.636880159380000199e-01,8.179567541865695457e-01
3.637039959430000136e-01,5.652688958766913796e-01
8.750243186949999696e-01,7.646399525333874569e-01
6.435279846190000708e-01,7.806739025243473185e-01
4.834130108360000233e-01,7.707852083348170069e-01
2.120890021319999930e-01,5.916163487808651089e-01
4.560469985010000560e-01,4.645492818465081775e-01
4.367910027499999903e-01,4.140228105544701553e-01
7.238804101939999569e-01,5.091574782095295015e-01
5.560690164570000205e-01,7.562496495575474764e-01
4.748429954049999679e-01,6.899558911176639775e-01
2.674640119080000100e-01,5.679226144400334464e-01
9.588437080380001198e-01,4.811539114854504473e-01
7.868980169300000549e-01,6.063243918574506841e-01
1.794360995290000149e+00,6.516250121545668073e-01
1.337677955630000026e+00,1.304148565981077645e+00
1.210453987120000185e+00,1.051998160282381134e+00
5.654799938200000264e-01,9.567193148004393688e-01
4.008429944520000565e-01,8.113351030995443747e-01
2.727654874320000200e-01,7.359669774182204804e-01
5.836449861529999783e-01,8.803389814104605193e-01
8.533802628519999711e-01,7.226125657262059132e-01
8.660610318179999823e-01,1.029589592699336809e+00
1.158349990839999899e+00,8.959558474347000256e-01
7.764859795569999390e-01,1.112601735760840427e+00
1.068807005880000105e+00,6.583813703048001509e-01
5.888479948040000744e-01,1.018682288776544986e+00
1.588868498799999918e+00,7.529319193511327946e-01
4.327859878540000205e-01,9.519072673959931841e-01
3.996030092239999942e-01,5.271606063145827248e-01
5.545349717140000134e-01,3.797242547261810985e-01
6.221979856490000849e-01,7.277575184101909844e-01
1.149551987649999996e+00,7.803749121024348145e-01
1.121260046960000034e+00,8.550997665840395223e-01
9.776459932329999436e-01,1.042399567753326206e+00
1.732741951940000025e+00,6.567622400815885664e-01
2.302707910540000125e+00,9.148893325701744628e-01
1.053477048870000043e+00,9.863033879629138356e-01
7.962800264360000435e-01,9.992535726467153268e-01
5.203329920770000117e-01,1.195641973657600721e+00
6.104800105090000262e-01,9.971151906095505613e-01
4.453057944770000276e-01,8.243828525219774050e-01
6.522138714790000069e-01,8.434554891013786859e-01
1.175541162490000069e+00,7.605332389308376850e-01
1.032202124599999937e+00,9.570360827452262242e-01
7.193930149079998948e-01,1.008485239220016538e+00
8.200139999390000378e-01,7.253818910975252665e-01
9.497330188750000568e-01,7.073014096042511412e-01
1.039114952089999822e+00,7.364975518211472894e-01
5.883830189700000046e-01,9.615599332237907415e-01
9.508559703829998488e-01,8.702376976765584526e-01
5.277600288389999728e-01,7.966412397138228352e-01
7.736063003540000205e-01,6.889198213172937901e-01
9.703559875489998765e-01,7.116947857631489294e-01
1.383889913560000018e+00,9.362774915039521195e-01
7.795230150220000542e-01,1.135509819991075808e+00
6.069999933240000090e-01,6.200720254244703744e-01
4.660570025440000097e-01,6.466978341257918483e-01
9.455270171170000459e-01,4.956475131923649413e-01
6.238729953770000280e-01,8.385400040266370869e-01
3.923240005969999555e-01,7.035218870774591071e-01
5.156549811360000568e-01,6.370336869811380476e-01
9.679385423660000765e-01,6.685757214873208065e-01
1.356565952299999989e+00,9.129268739364532204e-01
9.072690010070000310e-01,1.110280340474800065e+00
8.162760138510000152e-01,7.496735533728876577e-01
2.479866981509999846e+00,8.684896804125084024e-01
1.133080005649999888e+00,1.908861800046129709e+00
1.045583963389999926e+00,1.087641617461686971e+00
8.474370241169999485e-01,9.412065742673207946e-01
1.536522984499999911e+00,1.229481964632462621e+00
9.008989930149998715e-01,1.124081941521974048e+00
4.812009930610000596e-01,1.075191795973784670e+00
8.572540283199999722e-01,7.374080149569235410e-01
8.617479801180000232e-01,9.421605817522801241e-01
1.008694052699999899e+00,1.002448024197483800e+00
1.127727031710000105e+00,9.825080984664297246e-01
7.795569896699999779e-01,9.533290459515824100e-01
9.895502924920001053e-01,6.860200745356020979e-01
8.363329768179998958e-01,8.949749091189578287e-01
9.099559783939998869e-01,6.421150426934120192e-01
5.511059761050000061e-01,9.452685266069192904e-01
1.239764332770000088e+00,7.486399703093481461e-01
1.211838960649999963e+00,9.894157242889772830e-01
1.379981994630000042e+00,1.049424176025501865e+00
1.148460984229999982e+00,1.285395131173999506e+00
7.663900256160000035e-01,1.151770697945154076e+00
9.660840034479999394e-01,9.340184762758546588e-01
8.156750202179999798e-01,1.024075121504179009e+00
1.142272949220000111e+00,9.443897032291157512e-01
1.299479961400000105e+00,9.419463520197860484e-01
8.583310246469999516e-01,1.163510106338910166e+00
7.149469852449999996e-01,9.581149561646598034e-01
8.764400482179999230e-01,8.296596551672801301e-01
8.305460214609999836e-01,9.096107839181609700e-01
8.535240292550000385e-01,8.187330393520803051e-01
9.092410206789999227e-01,9.676224917982781948e-01
5.202720165249999917e-01,9.508514095195664817e-01
7.411040067669999454e-01,7.379979006787255047e-01
5.853319764140000325e-01,7.238948753821027315e-01
5.047770142559999673e-01,6.287915300292504783e-01
5.519493222240000607e-01,6.798986808258877801e-01
9.697520136830000137e-01,7.026959200846301101e-01
1.116515994070000017e+00,8.188304982721232861e-01
1.049844980239999837e+00,1.042619723326778436e+00
6.342629790310000404e-01,1.004440958584703836e+00
5.644329786300000817e-01,8.068617280877122822e-01
9.184709787370000100e-01,6.793674186021354533e-01
9.593539834020000656e-01,8.606016453671613275e-01
5.984159708020000412e-01,8.735463274843588977e-01
9.383450150489999197e-01,7.382935578150990885e-01
4.542250037189999867e-01,8.588737865442276354e-01
7.079470157619999204e-01,6.608450386831290491e-01
3.876500129699999575e-01,6.672647349939303529e-01
4.484339952470000057e-01,6.156415598502902320e-01
8.405709862710000202e-01,6.218217357859371353e-01
5.337110161779999862e-01,8.197340302903503018e-01
7.211350202559999589e-01,5.983028137533693558e-01
5.215386152269999576e-01,8.777825101299843169e-01
7.050759792330000275e-01,6.611139237166026028e-01
6.405649781229999506e-01,6.569930833324830743e-01
5.168589949609999623e-01,7.487160538745065708e-01
1.660409450529999997e+00,6.411843682072252415e-01
2.465307950970000217e+00,1.140483928563867044e+00
1.622156023979999917e+00,1.567186804982275028e+00
1.866270065310000170e+00,1.568083300064364360e+00
3.623536109919999415e+00,1.887819191713221212e+00
7.948709726329999947e-01,2.368568224406305323e+00
9.065989851950000400e-01,5.831712317761625908e-01
8.571879863740000660e-01,2.873398650965042211e-01
7.756379842759999477e-01,8.138019460355294665e-01
7.006700038909999817e-01,7.045429835475511826e-01
6.443409919740000769e-01,8.118781640959186197e-01
7.579550147059999077e-01,6.479429485478177542e-01
5.499600172040000068e-01,5.500322889503611590e-01
4.964669942859999408e-01,1.015619951733565562e+00
1.367677569390000070e+00,8.553694981662214314e-01
1.397894024850000250e+00,1.123319836047327325e+00
8.148130178450000427e-01,8.692751188859275668e-01
1.278898954390000009e+00,7.438051719083663693e-01
8.623980283740000363e-01,1.108248782302764024e+00
1.093865990639999897e+00,1.006966107562973001e+00
8.134710192680000285e-01,9.738485400920561252e-01
1.466687083240000078e+00,7.436558089706457597e-01
9.060310125349999577e-01,7.456725525402867483e-01
7.652140259739999006e-01,8.949406768055659933e-01
1.311033964160000176e+00,1.154471981964043881e+00
7.892500162119999718e-01,1.344181219485033996e+00
1.474902033810000068e+00,6.101007398265866355e-01
9.167850017550001063e-01,1.205925106635904243e+00
1.186140060420000086e+00,1.032995893064357240e+00
1.411391973500000008e+00,9.087047122538089994e-01
2.092472076419999993e+00,1.323213001619867102e+00
7.189220190049999681e-01,1.106895944557606981e+00
1.301861047739999888e+00,8.177168105370609119e-01
1.268974781040000055e+00,1.333636397137277108e+00
1.221997022629999874e+00,1.472345572273229930e+00
9.061110019680000960e-01,8.352532786666639897e-01
1.078873991970000112e+00,1.138596865674478709e+00
1.028025031089999874e+00,1.051362984204684992e+00
7.863690257070000689e-01,1.155889845231857116e+00
1.276852965350000035e+00,8.653860741199992379e-01
7.093420028689999546e-01,1.046582312011740123e+00
5.201929807659999572e-01,7.525013435143739216e-01
5.645610094070000473e-01,8.022579845748021299e-01
9.855200052259999177e-01,8.106674936244616658e-01
1.092841982840000004e+00,9.565825971840490327e-01
4.786899983879999709e-01,9.819667834767663583e-01
3.955059945579999514e-01,6.452062153017680268e-01
1.850703001020000071e+00,6.111534231453571442e-01
1.195796012879999815e+00,1.438345795229676316e+00
1.702510833739999896e+00,1.024478554872978009e+00
2.998351097109999586e+00,1.518077773683696119e+00
2.407080888749999925e+00,2.315181159210334627e+00
2.585943937299999718e+00,1.606740788100982309e+00
2.233839035029999920e+00,1.899946583961849678e+00
1.655773043629999997e+00,1.574991560798443047e+00
1.430611014370000156e+00,1.235278019091718749e+00
8.921740055079999676e-01,1.752397482667361173e+00
1.231696963309999893e+00,1.502826563792147851e+00
8.955079913140001624e-01,1.007332398607195367e+00
1.602033019070000064e+00,1.333310158428816283e+00
1.585399031639999956e+00,1.359395921963536980e+00
1.232059955600000034e+00,1.697956517238851548e+00
1.210371017459999976e+00,1.133591858073834446e+00
1.242141008379999967e+00,1.419049352335518321e+00
9.857040047650000858e-01,1.239790441162721191e+00
7.289689779279999726e-01,1.158118173069278667e+00
6.761519908910000876e-01,9.646750208331561494e-01
1.071573019029999907e+00,8.813626704359718289e-01
9.457439780239998983e-01,9.666838280086568203e-01
4.376370012759999706e-01,9.201153422929791992e-01
5.141820311550000522e-01,6.119830937887850153e-01
3.387190103530000052e-01,5.943286908422569237e-01
7.144280076029999593e-01,5.336675500516332438e-01
4.996199905870000180e-01,6.621433269458949500e-01
7.917379736899999854e-01,7.322492000378401089e-01
8.646243214609999894e-01,7.044883811558658726e-01
6.024960279459999901e-01,8.558517134741866483e-01
1.260069966320000123e+00,4.695941830550310336e-01
1.012339949610000067e+00,8.797010540494625275e-01
1.004528999329999950e+00,8.596219239651873290e-01
6.310235261919999727e-01,7.885811965528082279e-01
1.141221046449999887e+00,8.594825079747893115e-01
5.426099896430000014e-01,7.715025525465123435e-01
8.547459840769999762e-01,6.779100320915034672e-01
7.744219899179999311e-01,7.254349591196768143e-01
3.084340095520000102e-01,9.442858951937604939e-01
8.376209735870000506e-01,5.398712706232297043e-01
7.293469905850000767e-01,7.563568437877359329e-01
7.503905892370000830e-01,8.347076780241649008e-01
1.134822010990000019e+00,8.300210256471355352e-01
1.614240050320000064e+00,9.624515606508072807e-01
1.244793057440000128e+00,1.163233919822827422e+00
7.141630053519999466e-01,1.062389281130287300e+00
7.293040156360000026e-01,8.818233516611696521e-01
6.486989855770000091e-01,8.847717220842942210e-01
3.427990078929999962e-01,5.904757302150198672e-01
3.861860036850000011e-01,8.649269272643352879e-01
6.366299986840000535e-01,7.162078427456826102e-01
3.990480005740000280e-01,8.795742304711003934e-01
4.178859889509999870e-01,6.794147724205059635e-01
1.103790521619999909e+00,4.983348820668619950e-01
6.956189870829999622e-01,8.938409042148962591e-01
8.070139884950000564e-01,6.132602183338434765e-01
5.947690010070000310e-01,7.417354661351625023e-01
1.107607960700000005e+00,6.823782219924972026e-01
9.713580012320000012e-01,7.315549242784458173e-01
7.170349955560000321e-01,9.114247261628698471e-01
6.764810085300000386e-01,7.768377670526876999e-01
1.687772989270000190e+00,8.095490440529150566e-01
9.907569885250000485e-01,1.083565908705578451e+00
8.082039952280000161e-01,9.408326113754293951e-01
1.087718963619999979e+00,8.763460756998827650e-01
1.564818024639999861e+00,1.102609603901014701e+00
6.673809885979999912e-01,1.160638136936709586e+00
1.256489992140000123e+00,8.423553990549433879e-01
1.091886043549999963e+00,1.234972415008022573e+00
7.375509738919999725e-01,1.106068601923126948e+00
6.224380135540000802e-01,9.068744210371710857e-01
8.364729881290000613e-01,8.696410924743843696e-01
5.774260163309999916e-01,7.430008448168933244e-01
1.015761017800000054e+00,8.343268369240185445e-01
1.106158971790000001e+00,8.658656968725452208e-01
6.945540308949998964e-01,1.184144202010769975e+00
1.130903959270000092e+00,6.628512003939162067e-01
9.518219828609999489e-01,9.313727999252413570e-01
7.524570226669999862e-01,8.962914510882465935e-01
5.585229992869999993e-01,7.349934464036760318e-01
1.415836334229999771e+00,8.419495847679022704e-01
1.855298042299999839e+00,8.715264093570618265e-01
7.845479845999999702e-01,1.140068167329503446e+00
8.210539817810000862e-01,9.276597314720508303e-01
5.835890173909999978e-01,9.456586268335626100e-01
8.359720110889999889e-01,7.769663366377607128e-01
2.184663057329999880e+00,7.058114309683496401e-01
6.805480122570000123e-01,1.641299287292013576e+00
1.238904953000000031e+00,7.564131392768378426e-01
1.030328035349999949e+00,7.574046065421394802e-01
7.914109826090000022e-01,7.241687867985319160e-01
8.423720002169999832e-01,1.034866712800405208e+00
4.464710056780000769e-01,8.318954432151935974e-01
5.589337944979999584e-01,6.196075876393795090e-01
7.099329829220000221e-01,3.673826327450584461e-01
7.334340214730000751e-01,1.112532583313231127e+00
7.833399772640000647e-01,5.012817710297471363e-01
8.426809906959999985e-01,8.554724596528684444e-01
1.099761009220000085e+00,8.604433407587093185e-01
8.706315755840000614e-01,9.669255176648763328e-01
5.862460136410000411e-01,8.622399287548980773e-01
8.863990306849999223e-01,6.839605802561919967e-01
1.019399046900000050e+00,8.170953908758746831e-01
8.493610024450000129e-01,8.998442043798028367e-01
1.010666966439999870e+00,8.372685407760653842e-01
1.331516027449999973e+00,9.318727927560808144e-01
1.215008974079999859e+00,1.225757256134533124e+00
1.645591020579999952e+00,1.121054048429563466e+00
9.708780050280000351e-01,1.352895062795327341e+00
1.411272048950000135e+00,1.042093011302333228e+00
7.953929901119999313e-01,1.059167845839441569e+00
1.046331048010000098e+00,9.536313696590338340e-01
8.879339694979999642e-01,9.741491707020909496e-01
8.349300026890000836e-01,9.693560648249930356e-01
9.847199916839999290e-01,9.296598086139972184e-01
1.090394020079999970e+00,1.003633298207691871e+00
4.901649951929999416e-01,1.077729008271147038e+00
6.141669750209999279e-01,7.042671144872341138e-01
6.314740180969999894e-01,6.818799751683686239e-01
8.252440094949999860e-01,8.007192235695848037e-01
1.051450967789999913e+00,7.915079799838712349e-01
1.047114968300000060e+00,9.814001249351482770e-01
3.921430110930000379e-01,9.142027815677434832e-01
4.695149958129999912e-01,5.514838554386236602e-01
7.720900177959999500e-01,4.885315834782814060e-01
7.520099878309999264e-01,6.796314359805364358e-01
6.877393722529999698e-01,7.426016971009300471e-01
6.718119978899999012e-01,7.860709679955227847e-01
1.185933232310000029e+00,7.164493207647251172e-01
6.571980118750000432e-01,1.020670143871515334e+00
8.213180303569999063e-01,5.836768859014888067e-01
7.795739769939998842e-01,7.755868326082923092e-01
1.030122995379999962e+00,8.619708849935416861e-01
6.211889982220000217e-01,8.958038919415602930e-01
8.660820126530001106e-01,7.773499819305033087e-01
9.608931541439998947e-01,7.911129591928609539e-01
6.760399937630000577e-01,9.348209515420284887e-01
7.402380108830000083e-01,7.219656966944765220e-01
5.984709858890000511e-01,8.169309487892875143e-01
6.151059865950000427e-01,7.048894865157171452e-01
9.358735680580000382e-01,7.165702714114233762e-01
5.818247795100000008e-01,8.785455150626335641e-01
7.156659960750000327e-01,6.966406100834573456e-01
6.529520154000000298e-01,6.976137707329420623e-01
9.700022935870000751e-01,7.090767280641439019e-01
7.834500074390000623e-01,8.523041982027629304e-01
7.448130249979999506e-01,7.682071500622791316e-01
8.276180028919999376e-01,7.377795440212784328e-01
8.943400979040000420e-01,8.002312411485442700e-01
2.505017042159999985e+00,8.719957147972253741e-01
1.620712041850000062e+00,1.176711663079782255e+00
