1.176299691200000108e+00,9.200287826875556130e-01
1.417585968970000110e+00,1.556522672175942201e+00
1.049872040749999957e+00,1.421061968980206425e+00
1.226507544519999993e+00,1.132492561666813113e+00
1.043179035189999881e+00,1.143251507928475519e+00
9.694439768789999690e-01,9.892189017142976049e-01
8.192250132559999454e-01,1.283673092373435409e+00
8.129550218580000598e-01,1.134090739809494153e+00
6.712080240250000163e-01,6.572885288316796526e-01
5.289899706839999993e-01,9.183125110000667224e-01
3.461930155749999849e-01,6.183265478065451681e-01
4.789490103719999947e-01,5.453423032877928733e-01
1.153810977940000093e+00,7.159620261645101014e-01
9.671270251270001062e-01,1.103288218509305363e+00
7.845839858059999727e-01,9.504019979740480073e-01
4.701859951020000428e-01,8.020281466004987037e-01
5.632782578470000301e-01,6.532048307721366465e-01
2.416239976880000528e-01,5.813884531057779137e-01
2.709859907630000064e-01,5.814405158513383798e-01
1.994680017229999991e-01,6.354297946346759707e-01
1.327169984580000017e-01,5.658968762903667793e-01
4.732620120049999546e-01,5.459251520734571539e-01
6.585559844969999244e-01,7.166632330414535179e-01
9.621880054470001165e-01,5.515686690373363676e-01
5.111979842189999790e-01,9.034508193329247039e-01
9.829789996150001263e-01,6.455135124828808024e-01
9.100099802019999684e-01,7.541328545124443838e-01
1.026576042179999870e+00,8.290172834255635781e-01
8.309389948840000262e-01,1.029551074733109139e+00
9.651920199390001676e-01,9.311767709899757550e-01
1.000543951989999902e+00,7.703396591677801331e-01
1.983185052870000131e+00,1.013219509961887699e+00
1.274855017659999978e+00,1.553263935832637221e+00
1.286525964740000028e+00,1.080181301151208251e+00
1.382244944570000245e+00,1.138101370133652201e+00
1.736924052240000016e+00,1.476197792170347300e+00
1.257668018339999971e+00,1.093173178358893383e+00
7.533379793170000838e-01,1.473219157630900833e+00
1.084908962249999886e+00,9.557255195261900038e-01
1.062494039539999990e+00,1.105062002599664472e+00
7.787629961969999570e-01,1.187456376741286235e+00
8.256469964979999965e-01,9.859415942087043083e-01
9.891830086709999525e-01,9.439660056006118349e-01
1.418092012410000047e+00,1.025640337156530801e+00
1.151677966120000063e+00,1.176677377857096252e+00
1.250364065170000094e+00,9.625510301240324251e-01
8.794019818310000458e-01,1.236878472334053347e+00
1.089423060420000144e+00,1.019208524617341682e+00
1.809062957759999701e+00,1.026768098763868542e+00
8.687390089040000207e-01,1.480604342743517821e+00
8.521729707719999380e-01,1.115512963859388362e+00
1.307837963100000112e+00,9.246604623078397145e-01
1.262575984000000151e+00,1.337995276436311887e+00
7.601559758189999627e-01,1.073707002448721415e+00
1.069887042049999959e+00,1.003180500467339975e+00
8.579840064049999437e-01,1.120708974012342818e+00
1.149323940279999956e+00,8.716237095492219700e-01
1.067142963410000034e+00,1.105893683796274507e+00
7.400619983670000401e-01,9.388309469546550767e-01
6.799880266190000411e-01,7.981472498658878090e-01
7.323921322820000634e-01,8.579899367834685764e-01
8.352749943730000126e-01,7.296937340339549882e-01
6.000829935070000065e-01,9.409743024654810828e-01
1.010563969610000168e+00,8.468721067787815526e-01
7.613970041280000434e-01,9.437224112097986062e-01
7.260069847110000030e-01,7.729263416552837329e-01
1.064324021340000037e+00,7.064972941499551018e-01
5.901079773899998715e-01,1.003820120925754678e+00
7.744659781460000447e-01,7.020843415521779152e-01
7.406870126719998781e-01,7.252973420452838438e-01
8.908360004430001533e-01,7.932713409432592400e-01
7.620100975040000613e-01,8.465135404915223871e-01
7.774500250820000069e-01,8.116806537004134237e-01
5.811070203779999943e-01,7.103885081969484316e-01
7.908779978749999051e-01,6.846475545329770984e-01
8.903719782829999652e-01,7.913660243473482625e-01
7.882059812549999656e-01,8.764414711574491923e-01
7.301949858670000459e-01,7.642139268959357024e-01
9.248933196070000529e-01,7.687347086354325842e-01
1.265586972239999941e+00,8.889640958342651667e-01
7.884140014650000694e-01,9.556402826531230632e-01
9.180610179899999501e-01,8.307775227365897797e-01
6.569269895549999516e-01,9.456249236131134550e-01
8.252680301670000107e-01,7.850942624233221423e-01
4.257229864599999525e-01,8.104112010030239954e-01
9.114630222319999309e-01,6.295525244087174510e-01
7.238519787790000937e-01,8.738888622554545904e-01
9.657319784160000031e-01,8.235655626534085227e-01
7.194200158119999911e-01,8.782183768961701054e-01
7.146480083470000411e-01,7.642180538208886986e-01
6.188799738879999790e-01,6.814976526079828956e-01
8.502969741820000094e-01,7.702069097484598448e-01
6.113014817240000065e-01,7.298507159100502406e-01
8.405809998509999881e-01,7.610069887517197929e-01
5.909900069240000553e-01,7.853638881869156041e-01
1.191807866100000002e+00,7.915669738469808259e-01
1.072478055950000009e+00,9.870068699395108114e-01
7.976800203319999172e-01,9.006072093124520839e-01
7.140370011329999489e-01,8.249834259212217580e-01
8.885610103609999921e-01,7.796399490957479639e-01
7.367290258409999737e-01,8.642540268598256636e-01
9.655410051350000744e-01,7.921063841020504759e-01
8.569459915160000385e-01,9.468743236879750835e-01
5.838339924809999859e-01,9.292771685978458152e-01
3.047562122340000457e+00,7.652627478362246105e-01
8.865389823909999301e-01,1.767913873941784342e+00
1.186460971829999878e+00,1.036313834907949039e+00
8.750730156899999557e-01,9.728545860899238118e-01
1.111973047260000014e+00,2.060865652280867710e+00
6.929270029070000447e-01,9.773835158607381279e-01
5.632749795910000357e-01,9.560324923772506311e-02
5.519689917560000048e-01,9.834804654765002541e-01
9.211350083349998386e-01,2.638909949695482648e-01
5.465030074119999748e-01,1.187394261229814951e+00
9.997850060459999577e-01,1.174015987446085152e+00
7.512239813800000166e-01,9.470845852233990003e-01
8.402569890019999654e-01,2.616846244892481743e-01
7.843149900439999600e-01,6.217048062456032032e-01
5.915480256080000165e-01,7.586361761848325891e-01
6.109840273859999948e-01,5.996042236644971712e-01
9.328789710999999540e-01,6.690058211404312782e-01
7.992020249369999885e-01,8.395584021227214810e-01
9.833549857140000405e-01,8.421207463348615585e-01
5.405290126799999761e-01,8.792595259887899806e-01
1.093670010570000128e+00,7.101366599562293214e-01
9.266330003740002041e-01,8.135363413783004427e-01
7.972419857979999858e-01,8.833930116942398936e-01
5.896059870719999596e-01,8.209765521569569735e-01
7.799540162090000672e-01,8.233771526565175636e-01
5.182790160179999717e-01,7.686764025931485111e-01
7.263879776000000676e-01,7.186253213101149173e-01
6.216366887090000182e-01,7.941431802942192641e-01
8.810679912569999717e-01,8.853686447422339789e-01
7.315016984940000411e-01,7.981368267349168155e-01
9.703850150110000516e-01,7.551326814462404613e-01
8.715350031849999901e-01,8.913383475052799598e-01
5.505740046500000595e-01,8.838937981644933162e-01
2.576299905780000121e-01,6.682528689736930705e-01
6.952109932899999123e-01,5.988219597487340895e-01
3.547430038449999601e-01,6.340369045537574966e-01
1.308350920679999918e+00,7.043198650536199867e-01
1.424710035319999957e+00,1.133664396716276945e+00
2.422243118290000385e+00,1.217303620733453329e+00
1.588093161580000023e+00,1.804889745878659468e+00
2.882889986040000352e+00,1.526652624277945458e+00
1.510810017590000109e+00,1.959858211689862628e+00
5.103110075000000245e-01,1.120998229124109846e+00
6.637499928469999810e-01,6.020295328044812377e-01
5.865659713749999948e-01,1.005647872496267636e+00
9.182999730109998593e-01,6.040191339061623532e-01
1.126363039020000123e+00,7.599548874351862437e-01
9.455379843710000065e-01,1.584973004980826383e+00
7.979699969290000583e-01,9.144169583909432797e-01
8.895260095600000527e-01,7.130695808654274881e-01
5.017459988589999531e-01,4.013210879165545752e-01
7.889080047609999813e-01,5.208313319876866077e-01
5.571460127830000220e-01,7.665310894384345097e-01
8.079270124439998924e-01,7.497972023935937091e-01
7.382910251620000697e-01,7.513313602902096378e-01
6.742079854009999096e-01,8.091038652509380258e-01
8.787713646889999675e-01,6.574208020673514286e-01
7.401880025859999268e-01,9.081218634681447188e-01
8.886500000949999478e-01,7.157114477468534686e-01
7.983270287510000340e-01,8.338945150805487927e-01
5.137799978260000344e-01,8.143894508390893128e-01
7.760372757910000141e-01,6.938222907056452726e-01
8.528280258179999906e-01,7.755456162680569587e-01
7.851629853249999513e-01,7.464811123753014588e-01
8.431609868999999646e-01,7.981077266230690581e-01
1.024798870089999925e+00,8.235778905189731214e-01
8.044279813770001120e-01,8.850218243183025635e-01
8.841310143469999216e-01,7.452439343474158706e-01
3.615649938579999501e-01,8.192340374595108443e-01
1.171491026879999842e+00,7.447698670707680879e-01
4.477910101410000343e-01,7.782426146341109297e-01
7.665730118750000432e-01,6.159390688119632529e-01
7.735599875449999940e-01,7.025003673330129095e-01
1.054823040959999902e+00,8.962952605574339149e-01
7.843300104139999673e-01,8.985208900208477845e-01
1.034250974660000155e+00,8.322058091353740084e-01
1.096979022029999973e+00,1.031872734565620897e+00
7.633029818529999400e-01,1.002326068274194348e+00
5.883730053899999257e-01,8.258735718879988141e-01
6.365630030629999547e-01,7.796410072816333248e-01
5.750700235369999858e-01,7.573564590843548938e-01
5.399640202519999654e-01,7.832085751755848424e-01
1.324671149250000068e+00,6.913480404684626546e-01
8.178460001949999780e-01,1.141528728397791514e+00
6.359609961509999909e-01,7.773239505577230757e-01
8.135920166969999867e-01,6.148535288214518335e-01
9.872140288350000903e-01,8.290482882720050517e-01
9.839289784429998686e-01,8.634399115489127530e-01
5.904790163040000150e-01,8.822660437263160071e-01
8.986790180209999201e-01,7.801267146030201882e-01
6.268000006680000125e-01,8.587322012727645060e-01
6.926850080490000172e-01,7.851775945617953667e-01
5.757049918169999669e-01,7.724678826204453008e-01
6.764680147170000213e-01,7.299259000172061418e-01
8.279470205309999997e-01,7.215886121542233189e-01
6.547859907149999881e-01,8.178583958085239303e-01
1.085815548900000094e+00,7.298810858449604755e-01
8.509550094600001335e-01,1.000859898820713800e+00
8.879359960559999321e-01,8.183874358419169770e-01
6.557850241659999302e-01,8.317690429111855854e-01
6.597809791559999804e-01,7.740172254845163469e-01
8.856279850010000398e-01,7.372192345949727388e-01
7.502999901769999980e-01,8.495821208312256401e-01
9.303160309790000637e-01,7.856089640379683159e-01
7.259460091590000941e-01,9.156883687322208143e-01
7.123904824259998936e-01,7.403246398034869502e-01
9.326570034029998402e-01,7.577211628497492191e-01
6.544970273969999974e-01,8.516231497669358719e-01
4.987269937989999846e-01,7.397407328319373088e-01
9.782410264020000579e-01,6.366445391217915306e-01
5.593240261080000275e-01,8.751839759605645197e-01
8.733990192409999409e-01,6.718176855843426276e-01
6.232500076290000690e-01,8.064146445511416461e-01
6.319249868390000024e-01,6.928025169679098427e-01
8.335350155830000274e-01,7.025477211513834197e-01
8.613430261610000027e-01,8.161031828804533594e-01
1.036013007159999999e+00,7.680042429187585729e-01
6.160370111469999355e-01,9.297370561836295622e-01
9.874529838560001105e-01,7.253303574449074809e-01
6.686739921569999634e-01,8.411891194813778672e-01
6.455339789389999972e-01,7.765319513318145184e-01
1.007030010220000049e+00,6.875938614936252247e-01
7.763000130650000719e-01,9.239295733168115810e-01
9.358490109440000815e-01,7.787138777181624727e-01
6.626719832419999401e-01,8.908034345402231491e-01
1.113351941109999910e+00,7.764184079863137855e-01
5.495319962500000432e-01,9.195806938743937842e-01
9.273632764820001206e-01,6.997656975494396248e-01
8.215330243109999486e-01,8.191348325327569846e-01
9.193540215490000334e-01,8.106254307355180710e-01
6.899859905239998925e-01,8.974167788680480484e-01
6.497738957409999738e-01,8.118563125573856620e-01
9.705049991610000815e-01,7.511094587100466402e-01
8.034440279009998909e-01,7.776122003928990223e-01
8.920990228650002019e-01,8.866117486110777213e-01
7.462270259859999921e-01,9.860310109160184133e-01
1.495407462120000197e+00,8.367049509735149382e-01
7.597569823270000633e-01,1.066336790666382539e+00
9.677280187610000084e-01,4.793568473056132317e-01
1.126011013979999920e+00,8.986669725823237531e-01
7.641419768330000029e-01,1.179943256955127584e+00
1.423818945879999909e+00,7.145690831742974591e-01
8.309190273280000483e-01,1.242007658048346341e+00
5.316870212550000030e-01,9.093527452900124208e-01
6.942920088770000442e-01,6.819027261649042160e-01
1.097100019450000019e+00,8.982108415564330484e-01
8.623710274700000511e-01,7.664269639473136886e-01
9.711959958080000899e-01,6.299919890069135553e-01
7.501904964450000213e-01,9.364451610574897611e-01
5.659890174870000346e-01,7.291199856469049445e-01
7.235890030859999378e-01,6.829541396606122472e-01
1.088876962660000114e+00,7.436810996133063068e-01
2.614549994470000138e-01,9.335921860919316195e-01
1.923168003559999895e-01,5.065922239862047372e-01
2.048390060660000012e-01,5.069492559039300295e-01
3.752999901769999980e-01,5.249326488422210168e-01
1.878910064700000104e-01,6.421959939136432371e-01
4.178839921949999980e-01,6.478994041986345653e-01
6.128349900249999704e-01,4.499737765520657184e-01
4.822100102900000462e-01,6.552672350627315456e-01
8.136649727820000066e-01,5.635799253850450885e-01
8.997989892959999958e-01,7.773929442774494269e-01
7.667459845540000041e-01,7.030582429317823179e-01
6.762999892229999421e-01,7.558266397498689670e-01
9.804093837739999984e-01,7.408092360296941736e-01
1.075533032420000090e+00,8.417656191517298714e-01
6.459739804270000496e-01,8.525378985555478462e-01
7.601699829100000416e-01,7.550543756907227566e-01
8.707180023190000950e-01,8.009577915774424017e-01
1.045557022089999899e+00,8.045299625799953169e-01
4.832339882850000268e-01,9.113302830726002224e-01
1.085988998409999962e+00,6.855736788198568687e-01
7.320979833600000930e-01,9.636262528021615203e-01
7.128990292550000385e-01,8.618230035160605595e-01
1.045389056210000112e+00,7.260198184585232584e-01
7.359200119969999676e-01,1.067051224866893078e+00
8.956930041310000590e-01,7.512887683083233625e-01
8.745509982110000191e-01,8.782876880716621315e-01
9.237470030779999508e-01,8.730137425282499253e-01
9.997780323029999971e-01,9.521768402502923667e-01
1.739534020420000049e+00,9.311549194514427974e-01
8.107889890670000321e-01,1.296600737697878536e+00
7.049050331119999235e-01,8.643141847274091738e-01
8.328269720080000438e-01,6.374575962468190804e-01
8.276600241660000412e-01,9.735516131326200640e-01
8.953109979629999549e-01,8.796972974895694852e-01
1.459501028060000039e+00,8.903438644102049659e-01
1.179519057270000060e+00,1.204112063849198000e+00
1.443411946299999915e+00,9.732838921036203184e-01
1.306735038760000078e+00,1.134515283986706535e+00
7.634999752040000365e-01,1.058683355431822903e+00
1.145148038860000161e+00,9.164910556355715388e-01
7.253450155259999477e-01,1.294705950051526999e+00
7.633590102199999672e-01,1.027426819477514242e+00
6.174820065499999622e-01,8.045894326267534202e-01
1.029322981830000039e+00,7.894407609474978216e-01
1.302055954929999926e+00,9.778532974845500769e-01
3.164124965670000122e+00,1.203972118765857191e+00
9.734439849849999549e-01,2.296258679208067921e+00
1.229671001429999855e+00,9.835410995277322765e-01
7.441530227660000385e-01,1.319385172907407755e+00
1.063034057620000139e+00,1.014994087691660773e+00
1.123872041700000102e+00,9.963695928347157116e-01
8.984770178789999173e-01,1.100977510900707390e+00
7.175139784810000698e-01,9.611689335391448985e-01
5.367509722709999931e-01,9.561538202632953176e-01
1.175443053249999981e+00,7.627359586698332361e-01
1.101048946379999949e+00,1.015749949869583890e+00
5.734490156170000130e-01,1.137559843506811719e+00
1.431144952770000200e+00,6.350270490867023776e-01
1.037794947620000130e+00,1.220129135775286144e+00
6.568620204930000206e-01,9.323223101201879581e-01
1.074908018110000141e+00,7.450668998487927075e-01
1.385972023009999887e+00,1.206231980542662896e+00
1.004804968829999812e+00,1.072488025218064411e+00
1.609539985660000116e+00,9.435438423416416809e-01
2.817575931549999524e+00,1.480547941435827353e+00
1.962562561039999931e+00,1.949409842985557750e+00
1.279752016069999998e+00,1.722361352494654829e+00
1.995329976079999845e+00,1.508860868803495681e+00
2.033385992049999924e+00,2.085349110747954260e+00
1.307443976400000096e+00,2.022618158365538044e+00
1.611258029939999892e+00,1.534511083027796152e+00
2.040218114850000042e+00,1.881702612749285297e+00
2.183244943620000100e+00,2.089156304835648736e+00
1.351415991779999937e+00,2.135723150363204148e+00
7.242180109020001089e-01,1.499429258007152876e+00
1.363389015200000109e+00,1.388696983310967914e+00
1.526808977129999967e+00,1.566399832139321990e+00
1.784019589419999940e+00,1.546052716479575873e+00
1.103597044940000105e+00,1.590011451255448627e+00
1.763007998470000004e+00,1.273372710965200216e+00
1.157549023629999896e+00,2.011321812401988485e+00
1.153326034550000045e+00,1.112980989582158520e+00
2.362811088559999551e+00,1.213066697357708223e+00
2.580787897110000007e+00,2.367410251591940185e+00
1.242146968839999976e+00,2.712760008779934839e+00
1.712821006770000265e+00,1.568366999700233189e+00
6.676509976389999323e-01,1.894355870473650727e+00
8.271329998970000652e-01,1.048616833104255575e+00
9.642647504810000214e-01,7.678847208230055177e-01
1.394161701200000048e+00,1.052751853179239028e+00
7.584049701689999923e-01,1.196503866061238153e+00
6.900759935379999765e-01,5.991195216197013895e-01
6.740249991419999809e-01,6.546534872492143498e-01
8.615220189090000424e-01,9.717274593941171990e-01
7.907469868659999790e-01,7.967131963540282635e-01
7.285000085830000138e-01,8.703700238215246188e-01
2.411980032920000017e-01,8.461611116823983814e-01
3.354600071909999981e-01,7.151166943699787115e-01
5.912460088730000507e-01,6.140004722699572426e-01
1.058426976200000036e+00,6.624603594371532012e-01
7.669919729230000316e-01,9.352880877011270355e-01
5.881239771840000019e-01,8.669456284778641608e-01
5.922303199769999305e-01,6.775931583281280535e-01
8.753510117530000079e-01,6.968933577821790903e-01
7.038279771799998974e-01,6.782417733665683235e-01
5.677499771120000371e-01,8.084595887746277576e-01
7.133870124819999825e-01,7.419200137535717499e-01
1.077505946160000061e+00,7.366093491599371434e-01
6.909419894220000247e-01,9.553194936019717698e-01
7.724580168719999973e-01,7.060597871956469929e-01
7.237120270730000859e-01,8.216653253497472331e-01
9.752489924429997847e-01,8.089409575338846192e-01
9.151769876480000399e-01,8.002408706401011873e-01
7.574009895319999686e-01,8.741260546216613747e-01
6.912069916730000374e-01,7.926016150964056983e-01
1.183527946470000147e+00,7.973476317016046089e-01
7.705749869349999281e-01,9.386829067492911127e-01
8.947700262070000798e-01,7.919527884207884227e-01
6.143350005150000070e-01,9.132667632428355109e-01
7.692319750789999855e-01,7.242907427218213678e-01
9.070749878880000061e-01,7.348055654997277530e-01
4.068099856379999713e-01,8.938688403222702084e-01
5.138880014419999753e-01,6.339878047286761076e-01
2.481469959019999838e-01,6.689003729169537005e-01
2.568759918210000159e-01,4.785491869286011557e-01
5.980659723279999618e-01,7.069678694131811270e-01
5.981699824330000137e-01,6.770084577171644469e-01
8.801140189170000294e-01,4.544176281776958759e-01
1.085649013520000095e+00,8.732772308137082273e-01
9.920129775999999566e-01,9.049948183582746664e-01
8.743849992749999078e-01,7.702228883553290384e-01
8.770260214810000621e-01,9.173572866013390836e-01
1.008928894999999937e+00,9.203531695707171112e-01
8.088759779930000393e-01,9.337750406129242675e-01
6.714209914210000907e-01,7.002871186444578067e-01
7.449629902840000373e-01,7.573380995592436937e-01
6.942679882050000195e-01,6.509832753243814940e-01
1.001886010170000008e+00,7.633404473568533577e-01
7.935580015180000446e-01,8.338911817950098726e-01
8.450049161910000439e-01,7.030532165488267982e-01
8.031240105629999793e-01,8.032727848388762082e-01
5.744469761850000689e-01,8.034656921257800066e-01
5.679720044139999757e-01,6.675022448159027011e-01
4.538080096239999195e-01,5.754703898139383877e-01
8.494881391529999215e-01,6.220888219034056421e-01
4.064599871639999473e-01,7.167613797823220168e-01
2.453519999980000310e-01,5.851416268040241508e-01
2.323218107220000217e+00,4.830247312214983046e-01
2.027115583420000089e+00,1.221535993909891538e+00
1.581117987629999888e+00,2.404458556352669252e+00
1.727049946780000012e+00,1.847236281548870096e+00
1.150642037389999928e+00,1.547347724366097133e+00
1.607933998109999818e+00,1.076059243853320524e+00
1.331233978270000007e+00,8.408930919799443293e-01
1.221642017359999999e+00,2.341696334577340277e+00
1.583541989330000010e+00,1.328701123986479216e+00
1.608662128450000006e+00,1.216715269381185127e+00
2.185653924939999992e+00,2.003919167222262487e+00
2.989559888840000124e+00,2.506856717743527696e+00
7.574499845500000106e-01,3.491578048025890446e+00
1.811344027520000122e+00,1.398471605062054701e+00
1.527951955800000094e+00,2.584821631587560731e+00
8.892235755919999374e-01,1.869839502425528988e+00
