9.717460274700000511e-01,1.074048322904042729e+00
1.176299691200000108e+00,1.012191776627297202e+00
1.714609026910000056e+00,1.101298736784542376e+00
1.307337045669999975e+00,1.282876674546526097e+00
6.186890006069999393e-01,1.198984297724467796e+00
2.298435926440000276e+00,8.798863994569711133e-01
1.808241009709999902e+00,1.719577250878886909e+00
8.794149756429999742e-01,1.546470729003764699e+00
1.570945024490000064e+00,1.034428464728458064e+00
1.578516006470000121e+00,1.343666115249194659e+00
6.200309991839999535e-01,1.384738117604127128e+00
9.928810000419999726e-01,9.099914073584352003e-01
4.551869928839999413e-01,8.041992721602434502e-01
1.017398953439999865e+00,9.175577022027904261e-01
8.378469943999999892e-01,8.494716650824477577e-01
4.884769916529999589e-01,8.756919102232944008e-01
1.246340990070000210e+00,7.924468313102019934e-01
1.209630966189999990e+00,8.966357171968349915e-01
1.252451062200000020e+00,1.102732474453685274e+00
1.519726991650000025e+00,1.138480848990625294e+00
1.063797950739999942e+00,1.262433166994519684e+00
1.571495056150000069e+00,1.123133074018007438e+00
1.278105020519999968e+00,1.200467535543833453e+00
1.192077994349999948e+00,1.165809559113045291e+00
8.304439187050000060e-01,1.109065636409171107e+00
1.402015686039999931e+00,1.028043326834952031e+00
1.156504034999999986e+00,1.072333897800655356e+00
1.162554860120000200e+00,1.018227169024105816e+00
6.007519960399999581e-01,1.024150392005521271e+00
1.253835797310000055e+00,8.780071627399471668e-01
1.791844010350000183e+00,1.003251732057423240e+00
1.734062552449999961e+00,1.317168433032138708e+00
4.939970970150000085e+00,1.441419215416717137e+00
2.394351005549999911e+00,4.046458013801689901e+00
2.212575912479999740e+00,1.971299035891672213e+00
1.886527061460000043e+00,2.198662339767480933e+00
9.343829751010001017e-01,1.870369677228298055e+00
9.099829792980000942e-01,1.430096649345597548e+00
8.112999796870000724e-01,1.129483890060185569e+00
1.049708962440000004e+00,7.681148768375827274e-01
1.351788043980000076e+00,9.122014741022484996e-01
1.277305960659999906e+00,1.122394476623328252e+00
7.854449748989998925e-01,1.080182761129964364e+00
4.846229851250000165e-01,8.994018630906184253e-01
6.676359772680000582e-01,6.880115400424260397e-01
8.322510123249999836e-01,7.453769709960005319e-01
5.959370136259999340e-01,8.273377068605984874e-01
3.410890102390000123e-01,7.819894944998945219e-01
6.860110163689999707e-01,6.388726879463125785e-01
8.153510093690000682e-01,5.813544178879035407e-01
3.985430002210000322e-01,7.840399429288681388e-01
6.998159885410000225e-01,7.586053650883256561e-01
4.263690114019999533e-01,6.525510362774097350e-01
6.866139769550000382e-01,5.650697060196030463e-01
1.826770007609999913e-01,5.667296717016864216e-01
7.018824815749999946e-01,8.088598007572992410e-01
1.796682000159999681e+00,6.119157244932209583e-01
7.204269766809999753e-01,1.230911334321920680e+00
4.680640101429999755e-01,7.463750377560280924e-01
6.408870220180000743e-01,3.722189395001153644e-01
7.520520091060001189e-01,4.441563267532347981e-01
1.001817584040000098e+00,1.147217641838095270e+00
1.660804033279999814e+00,9.548040983585553976e-01
1.450595021250000061e+00,1.207511872359421590e+00
1.085010051729999869e+00,1.302275789130751482e+00
1.099555015560000015e+00,1.076656509859770017e+00
7.694180011750000325e-01,1.020304280101168581e+00
1.254430413249999932e+00,8.880955419602718504e-01
1.496320962910000052e+00,1.034797722230887285e+00
7.186369895940000196e-01,1.177853460740746705e+00
8.902019858359999649e-01,8.343588848463241447e-01
9.891759753229999452e-01,7.320394782844313886e-01
2.849014520649999938e+00,1.023756580712129605e+00
4.281075000759999583e+00,2.115977791928785656e+00
1.248739004139999942e+00,2.780088897279560545e+00
7.096589803699999699e-01,1.230671683943747485e+00
7.497439980509998936e-01,7.249872616977232065e-01
8.907449841499999188e-01,6.772277723189560339e-01
1.469527959819999952e+00,1.226054598894045888e+00
1.608888030049999918e+00,1.153213824301394741e+00
1.043460965159999976e+00,1.045270190510003472e+00
1.184751033780000018e+00,9.856885588544469501e-01
5.063725113870000127e-01,9.670295787180053226e-01
6.946156024930000283e-01,8.609103746127272361e-01
9.299110174179998634e-01,1.039877218608061815e+00
7.754629850390000190e-01,7.939917333861807869e-01
8.564696311949999696e-01,8.560524481008564557e-01
9.269009828569999554e-01,8.331093480482142377e-01
7.506660223010001021e-01,7.707052617033303132e-01
9.248849749570000611e-01,8.053080205475581232e-01
1.070162653919999984e+00,7.806872857485215311e-01
8.752880096439998869e-01,9.371342740481447553e-01
7.511039972310000756e-01,7.860833574427394943e-01
8.627579808239999037e-01,7.160196096093458529e-01
5.096570253369999692e-01,8.250839432916963201e-01
8.495249748229999343e-01,7.663505544041955275e-01
6.711369752879999817e-01,7.791551760606557631e-01
6.132180094720000030e-01,7.584001642345398198e-01
3.810549974440000098e-01,5.573295239949072055e-01
8.710420131680000067e-01,6.277754033869092920e-01
6.540319919589999698e-01,7.190497123558681203e-01
9.089673757550000843e-01,7.780206661059912987e-01
9.709029793739999414e-01,8.115336916268733880e-01
9.856920242310001079e-01,8.193346527044294003e-01
1.356256246570000101e+00,8.652342998130971852e-01
1.309872984889999925e+00,1.079424678599169019e+00
6.344919800760000506e-01,1.093258386729919929e+00
5.933508276940000492e-01,7.818147142362429358e-01
8.796380162239999523e-01,5.633067097158246384e-01
1.131836414339999930e+00,8.837795080968565697e-01
1.841274023059999765e+00,1.009826346642982431e+00
2.261745929719999992e+00,1.341385215816306653e+00
2.597975969309999744e+00,1.694448056621975285e+00
2.399192094800000064e+00,1.900153719922050177e+00
1.982298016549999931e+00,1.799488435356977334e+00
2.269547939300000206e+00,1.638713779766090450e+00
2.017889976500000238e+00,1.799118343733904890e+00
1.452262043950000026e+00,1.632365140392063152e+00
1.342797994609999934e+00,1.297469445851356484e+00
1.311915040020000145e+00,1.198530802375200155e+00
1.276762008670000226e+00,1.212555861848187089e+00
1.275267004970000118e+00,1.267720957851356633e+00
1.210446000100000141e+00,1.158155652374132316e+00
8.153480291369999966e-01,1.146430626460061220e+00
7.271119952200000291e-01,8.802082036115557173e-01
6.043019890790000126e-01,7.545252839138225642e-01
9.830358624459999417e-01,7.929544027725706767e-01
1.101529002189999940e+00,7.934040274875819865e-01
1.183724999429999869e+00,8.427643503587136653e-01
4.356400072569999726e-01,1.057723315208721759e+00
3.270040154459999959e-01,8.499817490468328796e-01
8.039849996569999879e-01,7.509144252277591969e-01
4.216859936710000145e-01,6.124954970526228504e-01
5.734559893609999515e-01,7.443424050770875988e-01
3.959457874300000291e-01,6.634169091872216262e-01
4.163750112060000119e-01,6.643787156955929252e-01
5.603970289230000290e-01,5.163896732204381612e-01
7.749050259590000156e-01,6.146711265628674870e-01
6.370840072629999629e-01,7.058057397444598147e-01
3.839260041709999793e-01,7.568710103997708938e-01
5.648739933969999516e-01,6.683504431855554762e-01
1.054715037350000051e+00,5.505944601369909819e-01
6.537709832190000681e-01,8.698953625747538609e-01
5.931029915809999942e-01,8.064890983185374340e-01
1.022608995439999946e+00,7.115278497221851906e-01
8.359869718549999273e-01,8.207214501690239805e-01
6.375340223309999832e-01,9.215164317111483872e-01
9.755985140799999789e-01,8.174304614191957308e-01
4.898079931740000337e-01,8.459505978186619979e-01
1.098647952079999879e+00,7.211216550290160399e-01
1.151165962220000116e+00,8.596532679862335380e-01
8.061249852179999120e-01,1.039065109461675629e+00
4.744769930839999872e-01,9.261720105652526680e-01
7.896029949189999897e-01,7.883873419282844131e-01
4.762530028819999539e-01,7.355470505538046488e-01
5.455229878430000179e-01,6.752681718786378573e-01
6.212809681889999158e-01,6.273842150595095868e-01
7.707700133319999036e-01,7.049724834290527209e-01
9.337069988249999675e-01,7.264334960487310866e-01
8.110550045970000843e-01,7.935436099578624392e-01
6.005529761310000048e-01,7.491412187009272028e-01
1.002521038060000036e+00,7.671255150499169950e-01
8.921650052069998171e-01,8.792411884715425341e-01
9.160850048070000584e-01,8.682958166699797919e-01
7.413420081139999729e-01,9.081448923692629904e-01
9.283249974250000758e-01,8.983029752322200245e-01
6.429409980770000033e-01,8.692748463840090922e-01
9.950090050700001187e-01,6.916497918180624094e-01
6.271365880970000140e-01,8.600757446885304303e-01
1.038689017300000073e+00,8.078007865979781599e-01
6.888009905820000611e-01,8.363523716648334494e-01
5.214130282399999095e-01,8.601172541547814632e-01
6.510270237919999481e-01,7.708489345312790064e-01
1.159701943399999990e+00,5.662208411134012076e-01
6.456400156020000169e-01,9.114888097247356713e-01
1.195862650870000099e+00,8.321452368676269806e-01
1.304703950880000018e+00,8.992892450135167026e-01
8.844429850579998975e-01,1.076552684528139237e+00
7.697709798810000725e-01,8.786616011188905784e-01
7.702100276950000213e-01,7.562864801245060553e-01
6.418280005459999771e-01,7.691068372437290801e-01
8.937159776689999058e-01,9.464910149379356374e-01
5.247250199319999364e-01,7.109000004240316750e-01
5.142210125920000374e-01,7.323594686422717492e-01
7.172748446459999982e-01,6.384474393107818502e-01
6.410769820210000525e-01,7.290073990638151757e-01
4.689820110800000941e-01,4.980566902807760932e-01
1.203750014310000171e+00,5.652462384208428725e-01
7.911959886550000709e-01,8.338117107497461378e-01
1.136301159859999910e+00,8.792096739791658289e-01
8.642929792399999256e-01,9.336392285531206481e-01
8.814030289650001126e-01,8.026526627600477637e-01
5.817409753800000249e-01,8.119163312538909549e-01
8.651199936869999885e-01,7.674236101457510006e-01
9.078124761579999813e-01,9.500842025058360285e-01
7.377740144730000615e-01,8.618646985345994604e-01
1.120375037189999867e+00,7.783504790287791852e-01
9.422479867940000142e-01,9.736093722544615359e-01
1.060060024260000011e+00,1.009171377298086592e+00
7.158420085910000008e-01,9.717484284544491979e-01
4.040209949019999969e-01,8.733843637092880696e-01
2.920779883859999648e-01,7.577649088203516348e-01
6.317924261089999938e-01,6.317349623931288738e-01
1.124665260310000026e+00,5.917084322422311304e-01
1.115690946580000009e+00,8.796781133638711392e-01
1.247418999670000028e+00,9.768906967344953562e-01
6.976169943809999996e-01,1.063536434178046219e+00
3.693974971769999893e+00,9.373448256078157348e-01
8.204839825630000361e-01,3.292382373078861058e+00
8.573070168499999921e-01,1.028833796331869666e+00
6.902359724040000311e-01,5.628785156030249315e-01
8.385969996449998964e-01,5.224557918890201380e-01
1.287726998329999928e+00,9.774943547497936258e-01
9.632229804989999034e-01,1.291943542735128903e+00
1.343299984930000024e+00,8.096679638630280840e-01
7.316169738770000874e-01,1.106482849145634439e+00
6.809219717980000697e-01,8.749258824403147727e-01
7.014784216880000089e-01,8.924664668138716506e-01
6.698030233380000142e-01,8.357018034276738616e-01
1.365643024439999964e+00,6.994254179869574539e-01
9.781420230869999344e-01,1.020425006479177110e+00
6.786789894100000442e-01,9.632835372048980105e-01
5.976330041890000055e-01,7.526414882250245242e-01
8.193774819369999962e-01,6.660180967525821671e-01
7.911109924320000042e-01,7.577781506274505752e-01
1.044147372249999872e+00,7.573204732043975485e-01
1.400015950200000026e+00,8.716059798155439964e-01
8.748620152470000244e-01,1.081503371143885950e+00
6.228179931639999944e-01,9.851537268809122949e-01
7.164059877399998610e-01,7.419394788936947149e-01
6.523500084880000660e-01,8.437639592095959040e-01
9.379299879070001067e-01,7.661904300182856842e-01
5.936999917030000296e-01,8.205997568642976470e-01
5.393440127369999448e-01,7.731278315424303660e-01
9.370089769359999377e-01,6.841074523364606419e-01
8.087720274930000341e-01,7.539639256473038564e-01
5.654280185700000239e-01,8.323134247313842549e-01
6.020820140839999723e-01,7.619308402818227854e-01
1.146679997439999932e+00,7.448344314132293587e-01
9.824249744419999431e-01,8.552844907723635703e-01
5.671510100359999917e-01,9.213941125386212461e-01
7.866399884220000027e-01,7.902634486604388497e-01
7.388439774510000557e-01,8.074336634982672845e-01
6.810299754140000106e-01,8.092666081399099154e-01
7.086979746820000203e-01,7.452285636258398904e-01
6.642330288889999323e-01,7.764902163180601447e-01
5.124790072439999733e-01,7.762397346365097484e-01
6.040380001070000393e-01,6.406669797504982444e-01
6.728799939159999521e-01,6.074059705471198667e-01
8.265414834020000656e-01,7.353623218557253649e-01
4.546860158440000355e-01,7.626233303137834874e-01
5.594509840010000179e-01,7.106706484004763347e-01
1.332218050960000122e-01,5.468501922058180975e-01
1.633069962260000063e-01,7.331431721387466904e-01
1.797860413789999778e-01,5.096623559561948014e-01
5.747918486599999932e-01,5.071922977827209023e-01
8.508148789409999413e-01,4.682812604557493597e-01
8.527640104289999634e-01,7.642521178588923547e-01
1.687628030779999788e+00,8.795290492519284298e-01
2.149522066120000297e+00,1.305878146766767722e+00
8.122850060459999577e-01,1.517799358428178813e+00
1.239639997479999867e+00,1.020519482282529644e+00
2.128437280650000041e+00,9.769300915372896021e-01
2.139239072800000141e+00,1.691213529481061295e+00
9.779880046840000452e-01,1.615236165954571090e+00
6.937779784199998856e-01,1.099596714811030385e+00
7.218790054320000094e-01,7.285509903480921201e-01
7.631160020829999002e-01,8.813356258295387269e-01
8.565329909319999713e-01,8.923411380909975765e-01
1.109338045120000116e+00,8.454117567486303386e-01
6.476340293879999654e-01,9.341112201426743367e-01
9.241870045659998922e-01,8.588271069043905692e-01
7.877320051189998784e-01,7.891699677175919581e-01
1.305567026139999864e+00,8.240068376430232933e-01
9.107710123059999940e-01,1.032888063494751707e+00
8.699640035629999657e-01,9.503422294050687391e-01
5.743020176890000217e-01,8.414316840333384562e-01
8.599532246590000373e-01,8.413529901450035320e-01
4.775849878790000003e-01,8.196604223046974891e-01
1.108017444610000179e+00,6.899486076385531463e-01
1.290724992749999966e+00,8.735128286124956842e-01
8.591579794879999898e-01,9.228085326204377159e-01
3.058980107309999807e-01,9.465238872606099862e-01
9.039019942279999942e-01,7.244146287283070862e-01
6.352750062940000220e-01,7.532876003412470878e-01
1.023422956470000145e+00,8.461205821877317845e-01
6.730669736859999919e-01,8.708368601650564589e-01
8.504790067669999454e-01,7.798384961181511477e-01
5.141969919200000128e-01,8.012357114025221438e-01
1.527956604959999964e+00,7.603893642215089343e-01
4.094385623930000051e+00,1.158056352655327137e+00
9.952359795569999390e-01,3.459299968178227935e+00
8.670449852940000923e-01,1.187051911705835572e+00
1.141056060789999993e+00,6.417722810168809966e-01
1.622257947919999888e+00,9.355826122576081927e-01
1.980204939840000566e+00,1.602502427106341498e+00
1.375547051430000112e+00,1.644993091362655369e+00
1.851865053180000054e+00,1.286633425057092994e+00
1.420923948290000016e+00,1.429981310852716403e+00
1.589177966120000285e+00,1.307684479110373665e+00
1.673199415210000041e+00,1.372796303584569610e+00
2.123934030530000072e+00,1.437318101557680583e+00
1.648401975629999905e+00,1.580154776153562590e+00
1.204741954800000014e+00,1.471876887997352279e+00
7.920839786529999538e-01,1.176737120688338800e+00
1.227027416229999890e+00,9.583720495849296084e-01
1.226951003070000157e+00,1.202947097323237458e+00
1.131343960759999989e+00,1.080810965626643361e+00
1.252465009690000075e+00,1.089787738212966373e+00
1.116891980170000132e+00,1.148481089680967404e+00
1.122387051579999850e+00,1.062207528274839108e+00
1.040153026579999862e+00,1.058153585765892579e+00
8.091310262680000420e-01,1.017743500577099169e+00
7.681059837340000751e-01,8.726479680294200181e-01
7.982919812199998910e-01,8.216532253745627568e-01
7.666722536090000428e-01,8.720217868030131214e-01
1.057360053060000027e+00,7.979480386274251380e-01
8.607699871060000563e-01,9.007537327287385986e-01
1.070777058600000053e+00,9.270591115656531267e-01
5.301510095600000527e-01,9.883240436168382326e-01
6.604189872739999467e-01,8.365687942524799858e-01
9.909179806709998983e-01,6.541616495929637454e-01
3.561530113220000016e-01,8.172252459510903622e-01
9.618239998820000691e-01,7.492105758652656267e-01
1.244829058649999931e+00,7.447719460114090584e-01
8.381230235100001202e-01,1.077908900086411048e+00
9.245989918709998090e-01,8.841516499276326213e-01
8.131660223010001021e-01,8.914830420228743169e-01
1.003061056139999963e+00,9.176152764698787268e-01
8.752340078350000496e-01,8.909158571736082166e-01
7.991399765009998823e-01,9.222679679988207146e-01
8.812961578369999938e-01,8.801622048866282189e-01
1.063080191609999892e+00,9.051185913496164748e-01
9.057049751279999672e-01,9.715071471369463030e-01
6.909559965129999926e-01,8.876649742727197312e-01
1.355970025060000195e+00,8.265959742124024956e-01
7.572399973869999856e-01,1.048901440319884415e+00
2.043754577640000125e+00,9.160972757877520189e-01
8.576130270960000690e-01,1.503930846887236550e+00
2.364957094190000220e+00,9.356563701130996558e-01
4.179231166840000178e+00,1.776692127264999588e+00
2.233561992649999883e+00,2.587830458003282708e+00
8.013390302660000630e-01,1.393193460544174034e+00
8.372840285299999463e-01,1.026419601553851368e+00
8.851529955859999133e-01,8.071910448017948214e-01
9.040349721909999303e-01,1.213923516238288647e+00
1.302939534190000082e+00,8.766882524855438286e-01
7.228699922560000157e-01,1.049410356312567405e+00
8.009120225910000279e-01,8.737676025040304051e-01
1.032919287679999965e+00,7.418178360407448046e-01
1.321628212929999879e+00,9.735561669326268097e-01
9.367759823799999275e-01,1.088718089501862218e+00
7.007700204850000336e-01,9.791052061135758766e-01
7.624319791789999634e-01,7.384222067415082691e-01
1.144938945770000105e+00,7.736864450456584219e-01
7.721610069269999599e-01,1.047836570534863121e+00
8.772150278090000697e-01,8.603809778533371144e-01
1.243505001070000171e+00,8.494033925860910994e-01
6.381840109830000385e-01,1.060358837699340917e+00
7.468199729919999807e-01,6.693275130823598262e-01
6.839929819109999976e-01,6.234836650926222079e-01
1.419505119320000119e+00,7.656817625449240383e-01
6.141470074649999500e-01,1.145841066950345155e+00
7.347676754000000976e-01,8.000095164483114196e-01
6.770560145379999062e-01,6.093472871254593803e-01
1.074026942249999950e+00,7.619268108728585176e-01
6.156389713290000287e-01,9.379458875154350617e-01
9.692379832269999440e-01,8.444698567163622105e-01
9.916120171550001361e-01,8.536005654825762345e-01
8.089560270310000023e-01,9.617549692265678907e-01
2.435143947599999859e+00,9.067413085688313945e-01
8.223479986189999869e-01,1.846111747944550796e+00
5.938220024110000272e-01,1.014220861990590361e+00
5.762249827380000466e-01,6.063407633022666055e-01
4.224239885809999429e-01,5.294491575458629695e-01
6.765879988670000511e-01,1.031124016342119143e+00
5.520349740979999531e-01,6.196737978697253180e-01
9.015229940410001142e-01,6.672884373469833985e-01
7.489960193629999763e-01,7.789316541850249687e-01
8.627583980560000754e-01,7.791696958836198394e-01
9.480749964710000199e-01,8.041568386624257103e-01
1.055613875389999956e+00,8.011696351844045383e-01
1.970020055770000278e+00,9.865456034892076120e-01
9.391199946399999554e-01,1.402302016361000714e+00
1.009042978289999892e+00,1.037020111305198666e+00
7.824029922490001177e-01,8.707325892880175555e-01
1.016265034679999957e+00,1.020397519902200845e+00
8.782749772069999850e-01,9.822457351606427300e-01
7.353619933130000064e-01,9.023896716428037035e-01
1.109990954399999952e+00,8.301718048546706807e-01
7.727199792860000027e-01,9.333170740601478554e-01
1.164981961250000086e+00,9.313342979361093343e-01
7.157210111620000426e-01,1.002119745020969566e+00
1.475479006770000101e+00,8.148725442769666483e-01
8.354520201680000202e-01,1.089194224636100605e+00
7.344660162930000125e-01,9.512639555035239392e-01
7.861927747729999805e-01,7.864069007820815305e-01
1.143465042110000107e+00,9.049277596335509877e-01
9.246990084650000830e-01,8.758640690306644938e-01
2.958764553069999970e+00,9.664480672515680659e-01
2.138324022289999959e+00,2.231560550419613875e+00
2.038712024690000124e+00,1.636157900382509300e+00
1.480209946629999829e+00,1.723638899167656335e+00
9.367650747299998137e-01,1.387400709098745244e+00
1.715939760209999942e+00,1.166882641015379196e+00
1.001402020450000041e+00,1.345858261223644714e+00
8.896229863169999863e-01,1.036229292824595305e+00
7.492939829829999843e-01,9.068654860624492109e-01
1.115183949470000213e+00,9.214647136122873228e-01
9.457820057870001129e-01,9.773492752883423673e-01
6.452180147170000213e-01,8.500840005901494356e-01
1.164842009540000056e+00,7.384940231804801858e-01
1.244351029399999975e+00,1.000438059860453199e+00
9.045109748840000075e-01,1.118574696281924297e+00
5.575259923929999362e-01,9.712769989082765676e-01
5.778343677520000332e-01,7.278045289430234988e-01
7.199835777280000348e-01,5.915067453257683017e-01
