9.717460274700000511e-01,1.074048322904042729e+00
7.607790231700000128e-01,5.982225362062819629e-01
5.404400229450000426e-01,7.016954668196246914e-01
8.009672760959999360e-01,6.823858867308026932e-01
7.710149884220000027e-01,7.035950282929517297e-01
6.709719896319999988e-01,6.862577737931280231e-01
2.768970489500000021e+00,7.002837403259533078e-01
3.086133003230000060e+00,2.190716446900755621e+00
1.116358041760000086e+00,2.251842254971825774e+00
1.018260955809999979e+00,1.239992887142193245e+00
7.442610263819999794e-01,8.319722675298477643e-01
1.114386796949999869e+00,7.493455459878400893e-01
1.380516409870000238e+00,1.048754433604127456e+00
1.229098439219999950e+00,1.127212232405849557e+00
1.573238968849999919e+00,1.071956502684717760e+00
1.245597958560000107e+00,1.262735017892969491e+00
8.298619985580000247e-01,1.144090093687878396e+00
5.376980304720000436e-01,8.342847772321086985e-01
8.593800067899999284e-01,7.535656704091527880e-01
7.949647903440000274e-01,8.228692796315163482e-01
8.122889995569999577e-01,8.380045029785204713e-01
1.209460973739999945e+00,6.930139748834259761e-01
1.043611049649999956e+00,1.020536654884633077e+00
9.914460182190000248e-01,1.030544834559035783e+00
1.377645969390000058e+00,9.630299335746582701e-01
7.495359778399999229e-01,1.146554250388896135e+00
7.549669742579999676e-01,9.089821695649816791e-01
8.522210121150000095e-01,7.645709322540608088e-01
1.312628030780000010e+00,8.594037881049035876e-01
9.499999880790001017e-01,1.034517830711117581e+00
8.433979749680000637e-01,9.511484963242325952e-01
6.329939961430000039e-01,8.789789471051446812e-01
6.848490238189999246e-01,8.023323567806994738e-01
8.296039700509999504e-01,6.663206851469807290e-01
1.117776036259999994e+00,8.000008045296671533e-01
1.060515046120000138e+00,8.193669391335277608e-01
9.966710209849999336e-01,9.200022567950080221e-01
6.726049780850000825e-01,9.659458697962938212e-01
8.499810099600000335e-01,9.723500760699583800e-01
7.929700016980000266e-01,7.395624618918053006e-01
7.509549856190000927e-01,8.234942481406655190e-01
9.556260704989999466e-01,8.093072859834021804e-01
6.085839867589999397e-01,9.120853590918452936e-01
7.782499790189999489e-01,7.981092142432498759e-01
5.098140239720000411e-01,7.110679375466907315e-01
6.364319920540000286e-01,6.972458588087436793e-01
6.015599966049999248e-01,6.211417283236823073e-01
6.556333899499999784e-01,7.214838460421210131e-01
6.385549902920000243e-01,6.636679859481688926e-01
8.762890100480000832e-01,6.298345465609660465e-01
7.967479825020000739e-01,7.416517772626187721e-01
6.824830174449999509e-01,8.114281103583510513e-01
8.025500178340000401e-01,7.470087172101794737e-01
7.950311899190000142e-01,7.976275317145042898e-01
1.584897041320000088e+00,7.943338297890477628e-01
1.017485976220000143e+00,1.119666456944494293e+00
9.177780151369999695e-01,1.055517243370127867e+00
1.230221033100000083e+00,9.219671344901676502e-01
1.027899026870000121e+00,9.861681226895356867e-01
9.125559926030000213e-01,1.005258107011977708e+00
7.935979962350000472e-01,9.175753743575673083e-01
1.030437946320000187e+00,8.086619878610420420e-01
5.325379967690000438e-01,9.122625963308494956e-01
6.127780079839999505e-01,7.551200010301986065e-01
8.741289973260000234e-01,6.221686100508236894e-01
3.667230010029999820e-01,8.163152808728092458e-01
7.391750216480000857e-01,6.994158389342596260e-01
5.604230165479999748e-01,5.942938003419592219e-01
7.758178114889999755e-01,6.985441768895008785e-01
8.102909922600001202e-01,7.123249737738548415e-01
6.437510252000000488e-01,7.216160375709746999e-01
7.236457467079999706e-01,7.115369758036373948e-01
9.113870263100001257e-01,6.693116178373389458e-01
6.627830266949999993e-01,7.166944366222959273e-01
1.002035975460000117e+00,6.788152049421035672e-01
8.224419951440000709e-01,7.575751628702390716e-01
1.030576944350000135e+00,6.914338703670743769e-01
6.781139969830000114e-01,8.901491929887629384e-01
5.333459973340000104e-01,7.792693222246355189e-01
3.209959864620000047e-01,8.249964068455208910e-01
7.608630061149999069e-01,5.460973064356585693e-01
7.439860105509998878e-01,5.942874668501312296e-01
5.468400120740000148e-01,7.792210263372920664e-01
7.004669904709999173e-01,7.205299484011064015e-01
8.356525897980000561e-01,6.915733732037645520e-01
1.274258971210000091e+00,7.819528146972982707e-01
8.934450149539999719e-01,8.627146842818719241e-01
6.211659908290000365e-01,8.723462515242590420e-01
7.900159955019999680e-01,7.137942256539057118e-01
1.067494988440000014e+00,7.664053925658189659e-01
6.698009967800000464e-01,8.170035201867941188e-01
1.265694975850000015e+00,7.664278512452852299e-01
6.380620002750000408e-01,9.806770773766694260e-01
9.348030090330000652e-01,8.671166140061331573e-01
8.006410002709999363e-01,7.654535197887493148e-01
1.085708975790000030e+00,9.080009733083566070e-01
3.527039885520000251e-01,8.607911067635068969e-01
5.883709788319999578e-01,7.652914345586884215e-01
4.875420033929999120e-01,4.715125664365886204e-01
4.636880159380000199e-01,7.542649193903206983e-01
3.637039959430000136e-01,5.681321569076633882e-01
8.750243186949999696e-01,5.873378153695514303e-01
6.435279846190000708e-01,7.170080375757398317e-01
4.834130108360000233e-01,6.176096900784368016e-01
2.120890021319999930e-01,6.382495097453972921e-01
4.560469985010000560e-01,5.728748716260702034e-01
4.367910027499999903e-01,4.555907124503448258e-01
7.238804101939999569e-01,5.778105160316077127e-01
5.560690164570000205e-01,6.192455742473351732e-01
4.748429954049999679e-01,6.087675672024736029e-01
2.674640119080000100e-01,5.985869223899669134e-01
9.588437080380001198e-01,6.737581683568983903e-01
7.868980169300000549e-01,6.766269564456908192e-01
1.794360995290000149e+00,7.842432376513763792e-01
1.337677955630000026e+00,1.317266553734943280e+00
1.210453987120000185e+00,1.225300880102828893e+00
5.654799938200000264e-01,1.130854081935992239e+00
4.008429944520000565e-01,8.408768515376239261e-01
2.727654874320000200e-01,7.476580957648710779e-01
5.836449861529999783e-01,6.572566668507957566e-01
8.533802628519999711e-01,4.723646667552819922e-01
8.660610318179999823e-01,7.786974786884348632e-01
1.158349990839999899e+00,8.668537073789884806e-01
7.764859795569999390e-01,9.675639577461289109e-01
1.068807005880000105e+00,8.866929626484755245e-01
5.888479948040000744e-01,9.571991704052265071e-01
1.588868498799999918e+00,7.897416209818431954e-01
4.327859878540000205e-01,1.094110388370066911e+00
3.996030092239999942e-01,6.793248710525598977e-01
5.545349717140000134e-01,2.653184625369381933e-01
6.221979856490000849e-01,4.578605362602743978e-01
1.149551987649999996e+00,8.958147225716227569e-01
1.121260046960000034e+00,8.589291920275672343e-01
9.776459932329999436e-01,1.066207551607905479e+00
1.732741951940000025e+00,1.022144020516034590e+00
2.302707910540000125e+00,1.282388746507353128e+00
1.053477048870000043e+00,1.695724122432162861e+00
7.962800264360000435e-01,1.145213573546636887e+00
5.203329920770000117e-01,8.290278543563746050e-01
6.104800105090000262e-01,7.178214692736403224e-01
4.453057944770000276e-01,8.329938453618142002e-01
6.522138714790000069e-01,6.972161259199498584e-01
1.175541162490000069e+00,5.942359276495295939e-01
1.032202124599999937e+00,8.349979250963930344e-01
7.193930149079998948e-01,9.328253265441028841e-01
8.200139999390000378e-01,7.540304887898114927e-01
9.497330188750000568e-01,7.395768098725895578e-01
1.039114952089999822e+00,7.963034936956522314e-01
5.883830189700000046e-01,9.408343907862992683e-01
9.508559703829998488e-01,8.251001080676548805e-01
5.277600288389999728e-01,8.307108778840345265e-01
7.736063003540000205e-01,7.513078590095902953e-01
9.703559875489998765e-01,7.160869842462168622e-01
1.383889913560000018e+00,7.979627882622188917e-01
7.795230150220000542e-01,1.146377836741314216e+00
6.069999933240000090e-01,7.662396692501861617e-01
4.660570025440000097e-01,5.519533984862123877e-01
9.455270171170000459e-01,5.487406952407919425e-01
6.238729953770000280e-01,8.523297698743799167e-01
3.923240005969999555e-01,8.844060768618845492e-01
5.156549811360000568e-01,5.820471812178118487e-01
9.679385423660000765e-01,5.781786072109061925e-01
1.356565952299999989e+00,8.566073549679728005e-01
9.072690010070000310e-01,1.005368441966162818e+00
8.162760138510000152e-01,9.983245322193881055e-01
2.479866981509999846e+00,8.633669202710747559e-01
1.133080005649999888e+00,1.843685050355404753e+00
1.045583963389999926e+00,1.129580348852799343e+00
8.474370241169999485e-01,9.342477223629509497e-01
1.536522984499999911e+00,8.656339118320147685e-01
9.008989930149998715e-01,1.244794708102676006e+00
4.812009930610000596e-01,9.723820836030706571e-01
8.572540283199999722e-01,6.420564005169346888e-01
8.617479801180000232e-01,7.702810914014563970e-01
1.008694052699999899e+00,8.458115864532543826e-01
1.127727031710000105e+00,9.145365314325597517e-01
7.795569896699999779e-01,1.055803341360990188e+00
9.895502924920001053e-01,8.940772586256339194e-01
8.363329768179998958e-01,9.139152486916108931e-01
9.099559783939998869e-01,8.280137178417221744e-01
5.511059761050000061e-01,8.780113988597501029e-01
1.239764332770000088e+00,8.180854123682299583e-01
1.211838960649999963e+00,9.613701459754292467e-01
1.379981994630000042e+00,1.039259624727393971e+00
1.148460984229999982e+00,1.185930905162824622e+00
7.663900256160000035e-01,1.036446103935807717e+00
9.660840034479999394e-01,8.375503178191621156e-01
8.156750202179999798e-01,9.249370883918461850e-01
1.142272949220000111e+00,9.483377612147400049e-01
1.299479961400000105e+00,9.549275259362327573e-01
8.583310246469999516e-01,1.103667216923147842e+00
7.149469852449999996e-01,9.670857766620546414e-01
8.764400482179999230e-01,7.928592485425048908e-01
8.305460214609999836e-01,9.266898989508698392e-01
8.535240292550000385e-01,8.095372362494800411e-01
9.092410206789999227e-01,8.521857886989826492e-01
5.202720165249999917e-01,9.137124626882210388e-01
7.411040067669999454e-01,7.945206892972189738e-01
5.853319764140000325e-01,6.488058315878922899e-01
5.047770142559999673e-01,7.206471944962236087e-01
5.519493222240000607e-01,6.644696777279328614e-01
9.697520136830000137e-01,6.673848141033877912e-01
1.116515994070000017e+00,7.622227812491113585e-01
1.049844980239999837e+00,9.787740125775880040e-01
6.342629790310000404e-01,1.012205617484250642e+00
5.644329786300000817e-01,8.253951578192809668e-01
9.184709787370000100e-01,6.806840472707819112e-01
9.593539834020000656e-01,8.468831400039054103e-01
5.984159708020000412e-01,8.627690009427004814e-01
9.383450150489999197e-01,7.948233186410991191e-01
4.542250037189999867e-01,8.133031916483816071e-01
7.079470157619999204e-01,7.529637129687778430e-01
3.876500129699999575e-01,6.379953386884882338e-01
4.484339952470000057e-01,7.748065234187201389e-01
8.405709862710000202e-01,5.581959680720396388e-01
5.337110161779999862e-01,7.043682144654445088e-01
7.211350202559999589e-01,7.390750773742081892e-01
5.215386152269999576e-01,7.063345643542897623e-01
7.050759792330000275e-01,7.716065511040898217e-01
6.405649781229999506e-01,5.931092194599757450e-01
5.168589949609999623e-01,7.719842781044261582e-01
1.660409450529999997e+00,6.493222613978959501e-01
2.465307950970000217e+00,1.233463729980148083e+00
1.622156023979999917e+00,1.732484923806973720e+00
1.866270065310000170e+00,1.412360406816803415e+00
3.623536109919999415e+00,1.531494791315392012e+00
7.948709726329999947e-01,2.471848418838638040e+00
9.065989851950000400e-01,1.035261223031580524e+00
8.571879863740000660e-01,6.293228339436147678e-01
7.756379842759999477e-01,6.970950305558041293e-01
7.006700038909999817e-01,9.937329150652642884e-01
6.443409919740000769e-01,8.885812521638331019e-01
7.579550147059999077e-01,7.382830527286518008e-01
5.499600172040000068e-01,7.984707764272612751e-01
4.964669942859999408e-01,7.400501184834351598e-01
1.367677569390000070e+00,5.975221642879920969e-01
1.397894024850000250e+00,1.026754684205534174e+00
8.148130178450000427e-01,9.518990221587024791e-01
1.278898954390000009e+00,7.863098261777912157e-01
8.623980283740000363e-01,9.359050560805226571e-01
1.093865990639999897e+00,1.024882609057295779e+00
8.134710192680000285e-01,1.140223724303792929e+00
1.466687083240000078e+00,8.823360343279978979e-01
9.060310125349999577e-01,1.114406009004790699e+00
7.652140259739999006e-01,8.312359298373906968e-01
1.311033964160000176e+00,7.098582060246767522e-01
7.892500162119999718e-01,1.063287688061177683e+00
1.474902033810000068e+00,9.621432466563325514e-01
9.167850017550001063e-01,1.132828670519511638e+00
1.186140060420000086e+00,9.307202630887019268e-01
1.411391973500000008e+00,1.008900559689990928e+00
2.092472076419999993e+00,1.269947559112928115e+00
7.189220190049999681e-01,1.558525675598422922e+00
1.301861047739999888e+00,1.031141663941093078e+00
1.268974781040000055e+00,9.824296974134709703e-01
1.221997022629999874e+00,1.224851842280870517e+00
9.061110019680000960e-01,1.032280205826826336e+00
1.078873991970000112e+00,9.163065302058683859e-01
1.028025031089999874e+00,9.631088657776410988e-01
7.863690257070000689e-01,1.075134915272494718e+00
1.276852965350000035e+00,8.595641138894091204e-01
7.093420028689999546e-01,1.050979319229194298e+00
5.201929807659999572e-01,9.080138887790406566e-01
5.645610094070000473e-01,7.277456040534955317e-01
9.855200052259999177e-01,6.693538590109698871e-01
1.092841982840000004e+00,8.556503220669827714e-01
4.786899983879999709e-01,8.925912789412986381e-01
3.955059945579999514e-01,7.337565199258351267e-01
1.850703001020000071e+00,4.925754668224053834e-01
1.195796012879999815e+00,1.342443174326378719e+00
1.702510833739999896e+00,1.122527083516299484e+00
2.998351097109999586e+00,1.383460001426384478e+00
2.407080888749999925e+00,2.133527627670380955e+00
2.585943937299999718e+00,1.742064815219161344e+00
2.233839035029999920e+00,1.934054994914798042e+00
1.655773043629999997e+00,1.755440902690355243e+00
1.430611014370000156e+00,1.478797173211408023e+00
8.921740055079999676e-01,1.324929930714379367e+00
1.231696963309999893e+00,1.171832531900722563e+00
8.955079913140001624e-01,1.070391807113871829e+00
1.602033019070000064e+00,9.608357747412865635e-01
1.585399031639999956e+00,1.177985170907726031e+00
1.232059955600000034e+00,1.337759416939319435e+00
1.210371017459999976e+00,1.175059500428705661e+00
1.242141008379999967e+00,1.154127786582561654e+00
9.857040047650000858e-01,1.119332056560809141e+00
7.289689779279999726e-01,9.965272298831401310e-01
6.761519908910000876e-01,8.651415241309475812e-01
1.071573019029999907e+00,7.109923492198249040e-01
9.457439780239998983e-01,8.457862517383532008e-01
4.376370012759999706e-01,9.018411795835848954e-01
5.141820311550000522e-01,6.807823102819559047e-01
3.387190103530000052e-01,4.614955943073545397e-01
7.144280076029999593e-01,6.487012834343747203e-01
4.996199905870000180e-01,5.325025143002035666e-01
7.917379736899999854e-01,5.836639821807112494e-01
8.646243214609999894e-01,6.660185520715485863e-01
6.024960279459999901e-01,9.080206171319887831e-01
1.260069966320000123e+00,7.016225269316825885e-01
1.012339949610000067e+00,9.331170474295241712e-01
1.004528999329999950e+00,9.770422224235816300e-01
6.310235261919999727e-01,9.779882500121361844e-01
1.141221046449999887e+00,8.437387778812706074e-01
5.426099896430000014e-01,7.778266168192481400e-01
8.547459840769999762e-01,7.585152768957368341e-01
7.744219899179999311e-01,6.899204832533393228e-01
3.084340095520000102e-01,8.618225289825982571e-01
8.376209735870000506e-01,5.975955936046675188e-01
7.293469905850000767e-01,5.898751717885504231e-01
7.503905892370000830e-01,8.329625076718637500e-01
1.134822010990000019e+00,7.511885208433882744e-01
1.614240050320000064e+00,8.358214013593285863e-01
1.244793057440000128e+00,1.253148405330847703e+00
7.141630053519999466e-01,1.138866752445200969e+00
7.293040156360000026e-01,8.266302770849756065e-01
6.486989855770000091e-01,8.476936428701030701e-01
3.427990078929999962e-01,6.385353820515099477e-01
3.861860036850000011e-01,5.994695205329947374e-01
6.366299986840000535e-01,4.601690128463036267e-01
3.990480005740000280e-01,6.097394754010606599e-01
4.178859889509999870e-01,5.800350910341649513e-01
1.103790521619999909e+00,5.347543192644929055e-01
6.956189870829999622e-01,8.485695670856460149e-01
8.070139884950000564e-01,7.553647519350615847e-01
5.947690010070000310e-01,7.668114537429857602e-01
1.107607960700000005e+00,7.831983767444188338e-01
9.713580012320000012e-01,8.098640185650941570e-01
7.170349955560000321e-01,9.412887998042229754e-01
6.764810085300000386e-01,8.164567045697377345e-01
1.687772989270000190e+00,8.358453271963449671e-01
9.907569885250000485e-01,1.212300127138206562e+00
8.082039952280000161e-01,1.044827698666362936e+00
1.087718963619999979e+00,8.554392562999522109e-01
1.564818024639999861e+00,9.608903198640861287e-01
6.673809885979999912e-01,1.221166051756221282e+00
1.256489992140000123e+00,9.034011339404293128e-01
1.091886043549999963e+00,9.416611055088144333e-01
7.375509738919999725e-01,1.012158692036112306e+00
6.224380135540000802e-01,8.870680225960472232e-01
8.364729881290000613e-01,8.477217123696745293e-01
5.774260163309999916e-01,7.021354710900388207e-01
1.015761017800000054e+00,7.457894233649963178e-01
1.106158971790000001e+00,7.550109793141486225e-01
6.945540308949998964e-01,1.001594304196894880e+00
1.130903959270000092e+00,8.869945806672350219e-01
9.518219828609999489e-01,8.516906671594380862e-01
7.524570226669999862e-01,9.152811539167198251e-01
5.585229992869999993e-01,8.151306906031720034e-01
1.415836334229999771e+00,8.144936617878917318e-01
1.855298042299999839e+00,1.055728663630076003e+00
7.845479845999999702e-01,1.282683232957775088e+00
8.210539817810000862e-01,8.723831381474911328e-01
5.835890173909999978e-01,6.393764385964826324e-01
8.359720110889999889e-01,7.283243581025241609e-01
2.184663057329999880e+00,8.991598653178470846e-01
6.805480122570000123e-01,1.587767790524788003e+00
1.238904953000000031e+00,9.221076854227109321e-01
1.030328035349999949e+00,9.213977472576196925e-01
7.914109826090000022e-01,9.110388182550521741e-01
8.423720002169999832e-01,7.483109431609482609e-01
4.464710056780000769e-01,7.488360741456252523e-01
5.589337944979999584e-01,9.454983025377767802e-01
7.099329829220000221e-01,6.958757073318182496e-01
7.334340214730000751e-01,6.366554031527836832e-01
7.833399772640000647e-01,7.885763096089650759e-01
8.426809906959999985e-01,7.293258613331629059e-01
1.099761009220000085e+00,7.967193995166754750e-01
8.706315755840000614e-01,1.022452079295178562e+00
5.862460136410000411e-01,9.597440902214043890e-01
8.863990306849999223e-01,7.510011582997142554e-01
1.019399046900000050e+00,7.732422200900099796e-01
8.493610024450000129e-01,8.612553504062999687e-01
1.010666966439999870e+00,8.102114094593356741e-01
1.331516027449999973e+00,9.115394600159315575e-01
1.215008974079999859e+00,1.165941827251224305e+00
1.645591020579999952e+00,1.136575604783309323e+00
9.708780050280000351e-01,1.277589577484769867e+00
1.411272048950000135e+00,1.031073630988143197e+00
7.953929901119999313e-01,1.192326175541409183e+00
1.046331048010000098e+00,8.979547452554742515e-01
8.879339694979999642e-01,8.572866159325297497e-01
8.349300026890000836e-01,9.139759299233110035e-01
9.847199916839999290e-01,9.067610314270135863e-01
1.090394020079999970e+00,8.906996667132188739e-01
4.901649951929999416e-01,1.011430878799864708e+00
6.141669750209999279e-01,7.183139030055352148e-01
6.314740180969999894e-01,5.545218078444058563e-01
8.252440094949999860e-01,7.016509592590645106e-01
1.051450967789999913e+00,7.520926781804305739e-01
1.047114968300000060e+00,8.716419778054776968e-01
3.921430110930000379e-01,9.430802162123803623e-01
4.695149958129999912e-01,7.400023118181481285e-01
7.720900177959999500e-01,4.934448392258509175e-01
7.520099878309999264e-01,6.874415528622707106e-01
6.877393722529999698e-01,7.163564305916290120e-01
6.718119978899999012e-01,8.171978213465147522e-01
1.185933232310000029e+00,6.523862589285476243e-01
6.571980118750000432e-01,9.603108531930003577e-01
8.213180303569999063e-01,8.310981921379447801e-01
7.795739769939998842e-01,7.495256137659052076e-01
1.030122995379999962e+00,8.355045499412816490e-01
6.211889982220000217e-01,8.902681465695634344e-01
8.660820126530001106e-01,7.965233877194485279e-01
9.608931541439998947e-01,7.790545911552646530e-01
6.760399937630000577e-01,9.205084496786527515e-01
7.402380108830000083e-01,7.732333697075101098e-01
5.984709858890000511e-01,7.408846463221454570e-01
6.151059865950000427e-01,7.473444625762845073e-01
9.358735680580000382e-01,6.736686093686641286e-01
5.818247795100000008e-01,7.866805107569778688e-01
7.156659960750000327e-01,7.982759894814882573e-01
6.529520154000000298e-01,6.364627517286908231e-01
9.700022935870000751e-01,6.869928927214125070e-01
7.834500074390000623e-01,8.569946098765399700e-01
7.448130249979999506e-01,8.008426195466823438e-01
8.276180028919999376e-01,7.142160279677629564e-01
8.943400979040000420e-01,8.265088374277418382e-01
2.505017042159999985e+00,9.551397990646822711e-01
1.620712041850000062e+00,1.932131045621771737e+00
