9.717460274700000511e-01,1.074048322904042729e+00
1.417585968970000110e+00,1.453285153252040107e+00
1.049872040749999957e+00,1.279479896601495081e+00
1.226507544519999993e+00,1.168561354121264939e+00
1.043179035189999881e+00,1.297057001202067017e+00
9.694439768789999690e-01,9.879741342866917853e-01
8.192250132559999454e-01,9.595972846442821780e-01
8.129550218580000598e-01,8.603949025533085271e-01
6.712080240250000163e-01,8.344328468873205562e-01
5.289899706839999993e-01,7.613258475549791182e-01
3.461930155749999849e-01,7.397968946285142788e-01
4.789490103719999947e-01,6.092452033812053580e-01
1.153810977940000093e+00,5.449938573094346150e-01
9.671270251270001062e-01,8.921602700969939459e-01
7.845839858059999727e-01,9.417368598456954398e-01
4.701859951020000428e-01,8.468464514821261169e-01
5.632782578470000301e-01,7.450458346174866353e-01
2.416239976880000528e-01,6.910732530211839419e-01
2.709859907630000064e-01,5.847005923023942398e-01
1.994680017229999991e-01,4.188368597428610007e-01
1.327169984580000017e-01,4.992997139331359913e-01
4.732620120049999546e-01,5.368931939225807248e-01
6.585559844969999244e-01,5.020434383186220817e-01
9.621880054470001165e-01,5.319143325005224465e-01
5.111979842189999790e-01,8.615121589417966685e-01
9.829789996150001263e-01,7.778808712832379069e-01
9.100099802019999684e-01,8.103335637052867524e-01
1.026576042179999870e+00,8.329216800667151865e-01
8.309389948840000262e-01,9.446580114983209597e-01
9.651920199390001676e-01,8.972382621115415624e-01
1.000543951989999902e+00,9.262771708021886319e-01
1.983185052870000131e+00,1.031064723390041404e+00
1.274855017659999978e+00,1.462074942254603105e+00
1.286525964740000028e+00,1.131237633342509596e+00
1.382244944570000245e+00,1.126401867050855987e+00
1.736924052240000016e+00,1.240760053769959903e+00
1.257668018339999971e+00,1.344074934178005609e+00
7.533379793170000838e-01,1.206955640429989041e+00
1.084908962249999886e+00,8.798178622446034547e-01
1.062494039539999990e+00,1.007024367479164351e+00
7.787629961969999570e-01,1.009241341966657712e+00
8.256469964979999965e-01,8.875295699913444691e-01
9.891830086709999525e-01,8.695609065045531993e-01
1.418092012410000047e+00,9.220899956002858167e-01
1.151677966120000063e+00,1.123496702611256115e+00
1.250364065170000094e+00,1.094817398283119525e+00
8.794019818310000458e-01,1.137224970549865821e+00
1.089423060420000144e+00,9.796530809757368896e-01
1.809062957759999701e+00,9.784734463425730500e-01
8.687390089040000207e-01,1.324766132865619950e+00
8.521729707719999380e-01,1.049993929812503834e+00
1.307837963100000112e+00,8.297959870663899062e-01
1.262575984000000151e+00,1.139582741300263269e+00
7.601559758189999627e-01,1.111836496540772767e+00
1.069887042049999959e+00,9.237952857593328959e-01
8.579840064049999437e-01,9.718310207524822886e-01
1.149323940279999956e+00,7.955502633401505541e-01
1.067142963410000034e+00,9.796711803349589243e-01
7.400619983670000401e-01,1.067143424343447888e+00
6.799880266190000411e-01,9.039111594168577346e-01
7.323921322820000634e-01,7.693162092319550949e-01
8.352749943730000126e-01,8.288339833979146976e-01
6.000829935070000065e-01,7.736273454850600695e-01
1.010563969610000168e+00,7.865074182139133452e-01
7.613970041280000434e-01,8.359355587726691184e-01
7.260069847110000030e-01,8.134916851217618428e-01
1.064324021340000037e+00,7.556924141954695084e-01
5.901079773899998715e-01,9.176336633619219807e-01
7.744659781460000447e-01,8.081869023226790905e-01
7.406870126719998781e-01,6.650350773180179198e-01
8.908360004430001533e-01,8.049207432080852653e-01
7.620100975040000613e-01,8.484453153933952940e-01
7.774500250820000069e-01,8.646212253820843019e-01
5.811070203779999943e-01,6.908725606760930393e-01
7.908779978749999051e-01,7.039974066276886155e-01
8.903719782829999652e-01,8.066122042600853970e-01
7.882059812549999656e-01,8.498478859294954502e-01
7.301949858670000459e-01,8.636734654420283874e-01
9.248933196070000529e-01,7.944391556242597074e-01
1.265586972239999941e+00,8.802774347643236297e-01
7.884140014650000694e-01,9.813630553915299037e-01
9.180610179899999501e-01,9.276191707255717622e-01
6.569269895549999516e-01,8.901446913068653544e-01
8.252680301670000107e-01,7.985327322840329867e-01
4.257229864599999525e-01,7.643522828774933497e-01
9.114630222319999309e-01,6.690855299917238819e-01
7.238519787790000937e-01,7.216237604323229027e-01
9.657319784160000031e-01,8.178930495846175042e-01
7.194200158119999911e-01,8.107811866605734163e-01
7.146480083470000411e-01,7.799862334255557306e-01
6.188799738879999790e-01,7.251795890733793160e-01
8.502969741820000094e-01,8.174869535242599294e-01
6.113014817240000065e-01,7.736783635675420490e-01
8.405809998509999881e-01,8.228451515643525616e-01
5.909900069240000553e-01,7.108777025602081023e-01
1.191807866100000002e+00,7.408180188385257159e-01
1.072478055950000009e+00,9.348169161006812944e-01
7.976800203319999172e-01,8.856592262451853381e-01
7.140370011329999489e-01,8.543223129010703021e-01
8.885610103609999921e-01,7.635020203155361562e-01
7.367290258409999737e-01,9.397161057085988700e-01
9.655410051350000744e-01,8.273115292574311219e-01
8.569459915160000385e-01,8.710124935830049209e-01
5.838339924809999859e-01,8.595937364563178695e-01
3.047562122340000457e+00,7.719706388898827099e-01
8.865389823909999301e-01,2.825170046397734058e+00
1.186460971829999878e+00,1.006039329783014136e+00
8.750730156899999557e-01,8.707737144643504790e-01
1.111973047260000014e+00,7.930133174541958985e-01
6.929270029070000447e-01,1.463746485445507561e+00
5.632749795910000357e-01,8.257443990904688169e-01
5.519689917560000048e-01,5.613546144430747731e-01
9.211350083349998386e-01,6.303744810456118897e-01
5.465030074119999748e-01,8.413409395123214729e-01
9.997850060459999577e-01,7.549586389320397384e-01
7.512239813800000166e-01,8.044599736769395548e-01
8.402569890019999654e-01,7.590768361103601425e-01
7.843149900439999600e-01,8.085323799714355664e-01
5.915480256080000165e-01,8.098375086189635308e-01
6.109840273859999948e-01,7.287354853769104635e-01
9.328789710999999540e-01,7.242146596975752582e-01
7.992020249369999885e-01,8.099097444070425533e-01
9.833549857140000405e-01,7.882913292381376058e-01
5.405290126799999761e-01,8.845361395795996451e-01
1.093670010570000128e+00,8.430617809962887010e-01
9.266330003740002041e-01,8.415455422737484481e-01
7.972419857979999858e-01,9.089817215959635766e-01
5.896059870719999596e-01,8.781375102471702387e-01
7.799540162090000672e-01,8.107632904324810763e-01
5.182790160179999717e-01,7.591883841289556178e-01
7.263879776000000676e-01,6.984236631497608982e-01
6.216366887090000182e-01,6.904543386525415771e-01
8.810679912569999717e-01,7.639513900800214419e-01
7.315016984940000411e-01,7.481091047696711849e-01
9.703850150110000516e-01,7.722566939759060167e-01
8.715350031849999901e-01,8.598161881668746620e-01
5.505740046500000595e-01,9.039148404621671906e-01
2.576299905780000121e-01,7.462855243239102654e-01
6.952109932899999123e-01,6.214350762893874336e-01
3.547430038449999601e-01,5.322050116050396351e-01
1.308350920679999918e+00,5.290598468315537151e-01
1.424710035319999957e+00,9.349788282049047439e-01
2.422243118290000385e+00,1.194292998597711319e+00
1.588093161580000023e+00,1.758985897494627526e+00
2.882889986040000352e+00,1.367657614616343276e+00
1.510810017590000109e+00,2.112373006751117721e+00
5.103110075000000245e-01,1.401328951441686899e+00
6.637499928469999810e-01,7.942823115548519608e-01
5.865659713749999948e-01,6.472665603699927495e-01
9.182999730109998593e-01,8.962675531800651241e-01
1.126363039020000123e+00,7.756549997914501393e-01
9.455379843710000065e-01,9.807208638349597107e-01
7.979699969290000583e-01,9.472548074550107833e-01
8.895260095600000527e-01,8.058878798450697101e-01
5.017459988589999531e-01,8.299594983866488418e-01
7.889080047609999813e-01,6.668772640676040586e-01
5.571460127830000220e-01,6.697308388289910930e-01
8.079270124439998924e-01,8.197346661965142500e-01
7.382910251620000697e-01,7.187772873615394520e-01
6.742079854009999096e-01,7.810428329508456446e-01
8.787713646889999675e-01,7.493839123177871153e-01
7.401880025859999268e-01,8.310903616899514290e-01
8.886500000949999478e-01,7.778694329309632227e-01
7.983270287510000340e-01,8.368367211284734042e-01
5.137799978260000344e-01,8.288474250696790113e-01
7.760372757910000141e-01,6.861939384082748061e-01
8.528280258179999906e-01,7.165590177427476615e-01
7.851629853249999513e-01,7.063234459201426230e-01
8.431609868999999646e-01,8.019318536854977975e-01
1.024798870089999925e+00,8.383718213685550369e-01
8.044279813770001120e-01,9.368404277181584527e-01
8.841310143469999216e-01,8.398730162097093332e-01
3.615649938579999501e-01,8.249420359174660655e-01
1.171491026879999842e+00,8.039151375324071758e-01
4.477910101410000343e-01,8.506848641977123870e-01
7.665730118750000432e-01,7.396014126685899193e-01
7.735599875449999940e-01,6.604561772085779658e-01
1.054823040959999902e+00,8.275270970050720987e-01
7.843300104139999673e-01,8.813306559711090449e-01
1.034250974660000155e+00,8.711424921695142265e-01
1.096979022029999973e+00,9.551178578816451603e-01
7.633029818529999400e-01,1.013744016880728349e+00
5.883730053899999257e-01,8.727878945748088757e-01
6.365630030629999547e-01,7.421591434189059866e-01
5.750700235369999858e-01,7.444568870878505162e-01
5.399640202519999654e-01,7.029213616934639752e-01
1.324671149250000068e+00,6.750657440770475581e-01
8.178460001949999780e-01,9.932712360296794829e-01
6.359609961509999909e-01,8.635483132373998894e-01
8.135920166969999867e-01,6.620665227224989957e-01
9.872140288350000903e-01,7.909710472152248206e-01
9.839289784429998686e-01,9.474729343958931960e-01
5.904790163040000150e-01,9.508261553247057130e-01
8.986790180209999201e-01,7.902413499750485792e-01
6.268000006680000125e-01,8.195463169271183235e-01
6.926850080490000172e-01,8.176580341513662864e-01
5.757049918169999669e-01,7.184286537915731685e-01
6.764680147170000213e-01,7.043751195836817081e-01
8.279470205309999997e-01,7.379931779477771903e-01
6.547859907149999881e-01,7.529527462145071404e-01
1.085815548900000094e+00,7.856159434371861039e-01
8.509550094600001335e-01,9.065535698569967549e-01
8.879359960559999321e-01,8.913503842776901998e-01
6.557850241659999302e-01,8.898016552941580004e-01
6.597809791559999804e-01,7.807632082170856691e-01
8.856279850010000398e-01,7.271419737991071663e-01
7.502999901769999980e-01,8.043757566205087528e-01
9.303160309790000637e-01,8.175910891538530345e-01
7.259460091590000941e-01,8.922118243155808814e-01
7.123904824259998936e-01,7.766978143158418391e-01
9.326570034029998402e-01,7.559171809960513189e-01
6.544970273969999974e-01,8.158216120298883434e-01
4.987269937989999846e-01,7.128966202322993828e-01
9.782410264020000579e-01,6.256837904015741803e-01
5.593240261080000275e-01,8.346438844203448726e-01
8.733990192409999409e-01,7.682450921942844957e-01
6.232500076290000690e-01,7.537800657835187490e-01
6.319249868390000024e-01,7.765651718712092144e-01
8.335350155830000274e-01,7.449524351020121449e-01
8.613430261610000027e-01,7.361547773871597311e-01
1.036013007159999999e+00,8.416974234746049666e-01
6.160370111469999355e-01,8.695387514657914041e-01
9.874529838560001105e-01,7.858241712134836909e-01
6.686739921569999634e-01,8.242636550333347634e-01
6.455339789389999972e-01,8.854792433193029444e-01
1.007030010220000049e+00,6.719749195707708234e-01
7.763000130650000719e-01,8.559834683689601098e-01
9.358490109440000815e-01,8.191867314803911171e-01
6.626719832419999401e-01,8.876068864990358520e-01
1.113351941109999910e+00,8.610953223641329979e-01
5.495319962500000432e-01,9.262757038965260259e-01
9.273632764820001206e-01,8.354322250544548023e-01
8.215330243109999486e-01,8.458992443269707229e-01
9.193540215490000334e-01,6.818429512389947433e-01
6.899859905239998925e-01,8.144656477875349410e-01
6.497738957409999738e-01,8.373165012235208593e-01
9.705049991610000815e-01,8.818888538551026279e-01
8.034440279009998909e-01,7.632157469883620315e-01
8.920990228650002019e-01,8.609842592838916620e-01
7.462270259859999921e-01,9.055353309764235803e-01
1.495407462120000197e+00,8.431621517746914485e-01
7.597569823270000633e-01,1.097912981596771642e+00
9.677280187610000084e-01,6.707297145144521799e-01
1.126011013979999920e+00,7.260695409446837889e-01
7.641419768330000029e-01,9.991431467030114089e-01
1.423818945879999909e+00,8.413707304401956133e-01
8.309190273280000483e-01,1.096976243530755069e+00
5.316870212550000030e-01,8.913342350703173933e-01
6.942920088770000442e-01,6.308727942824656765e-01
1.097100019450000019e+00,6.689479047245282528e-01
8.623710274700000511e-01,1.004329424909164548e+00
9.711959958080000899e-01,8.977139482320746211e-01
7.501904964450000213e-01,8.951810146525681633e-01
5.659890174870000346e-01,8.687070510514561805e-01
7.235890030859999378e-01,8.152957910930300756e-01
1.088876962660000114e+00,7.230310533602920531e-01
2.614549994470000138e-01,9.485500733050201694e-01
1.923168003559999895e-01,7.709313493890936897e-01
2.048390060660000012e-01,4.216913775920737018e-01
3.752999901769999980e-01,4.270286551941969155e-01
1.878910064700000104e-01,5.002801384742483481e-01
4.178839921949999980e-01,4.879772468780275152e-01
6.128349900249999704e-01,4.329911461982562937e-01
4.822100102900000462e-01,6.570942624841045188e-01
8.136649727820000066e-01,6.080688766058592876e-01
8.997989892959999958e-01,7.233206571150506692e-01
7.667459845540000041e-01,8.901605473139480029e-01
6.762999892229999421e-01,8.180986664015611476e-01
9.804093837739999984e-01,7.152969177741580475e-01
1.075533032420000090e+00,8.913628858681323930e-01
6.459739804270000496e-01,8.661962915911902705e-01
7.601699829100000416e-01,8.371777886742032271e-01
8.707180023190000950e-01,7.440539703015811579e-01
1.045557022089999899e+00,8.555567325056118166e-01
4.832339882850000268e-01,9.152154983991827031e-01
1.085988998409999962e+00,7.722929179444582015e-01
7.320979833600000930e-01,8.514054757262538020e-01
7.128990292550000385e-01,8.738691773725437706e-01
1.045389056210000112e+00,7.543351888185581000e-01
7.359200119969999676e-01,9.613383775061686842e-01
8.956930041310000590e-01,8.461189915003490825e-01
8.745509982110000191e-01,8.604742992094092102e-01
9.237470030779999508e-01,8.882462565102209329e-01
9.997780323029999971e-01,9.186570350269327445e-01
1.739534020420000049e+00,9.270268629584331732e-01
8.107889890670000321e-01,1.250094890182859464e+00
7.049050331119999235e-01,9.218660204450087603e-01
8.328269720080000438e-01,6.321424143429585918e-01
8.276600241660000412e-01,8.230493820408846251e-01
8.953109979629999549e-01,9.512273903436523348e-01
1.459501028060000039e+00,8.852097720644765966e-01
1.179519057270000060e+00,1.130167925799525408e+00
1.443411946299999915e+00,1.078808390387093752e+00
1.306735038760000078e+00,1.241592708689406521e+00
7.634999752040000365e-01,1.223335832714606441e+00
1.145148038860000161e+00,9.070227232120032790e-01
7.253450155259999477e-01,9.582934003275089818e-01
7.633590102199999672e-01,9.680281292925810854e-01
6.174820065499999622e-01,8.336309411501080513e-01
1.029322981830000039e+00,6.960569947023783621e-01
1.302055954929999926e+00,8.464600069602630228e-01
3.164124965670000122e+00,1.082772229719374035e+00
9.734439849849999549e-01,2.321413226246351158e+00
1.229671001429999855e+00,1.146025686490711681e+00
7.441530227660000385e-01,1.006388477289076766e+00
1.063034057620000139e+00,9.592993521741287610e-01
1.123872041700000102e+00,1.082595676994364542e+00
8.984770178789999173e-01,1.010097875395718159e+00
7.175139784810000698e-01,9.459222750740479135e-01
5.367509722709999931e-01,7.855503962345073976e-01
1.175443053249999981e+00,7.196861161348993008e-01
1.101048946379999949e+00,8.927509347163320452e-01
5.734490156170000130e-01,1.056098945696252178e+00
1.431144952770000200e+00,8.306386749737341146e-01
1.037794947620000130e+00,1.077764590478765383e+00
6.568620204930000206e-01,1.015690905945446421e+00
1.074908018110000141e+00,7.694425498741459535e-01
1.385972023009999887e+00,9.661673136774764359e-01
1.004804968829999812e+00,1.174313713444369967e+00
1.609539985660000116e+00,1.021027696469786417e+00
2.817575931549999524e+00,1.269449257167416301e+00
1.962562561039999931e+00,1.975571346853182808e+00
1.279752016069999998e+00,1.568844921159330497e+00
1.995329976079999845e+00,1.223375860352474698e+00
2.033385992049999924e+00,1.619675827425024695e+00
1.307443976400000096e+00,1.671280249152846231e+00
1.611258029939999892e+00,1.316897935027311117e+00
2.040218114850000042e+00,1.325286085320827034e+00
2.183244943620000100e+00,1.564478332587955878e+00
1.351415991779999937e+00,1.686580415958837120e+00
7.242180109020001089e-01,1.308092055566907552e+00
1.363389015200000109e+00,9.737634363625284895e-01
1.526808977129999967e+00,1.088050369470768164e+00
1.784019589419999940e+00,1.288220509479666598e+00
1.103597044940000105e+00,1.457848353652211770e+00
1.763007998470000004e+00,1.057291093632627410e+00
1.157549023629999896e+00,1.406663638098210489e+00
1.153326034550000045e+00,1.145873557369574192e+00
2.362811088559999551e+00,1.045128847053778509e+00
2.580787897110000007e+00,1.748102976337637893e+00
1.242146968839999976e+00,1.842578922894761995e+00
1.712821006770000265e+00,1.247147430998322370e+00
6.676509976389999323e-01,1.387410450576905374e+00
8.271329998970000652e-01,1.008219973141581516e+00
9.642647504810000214e-01,9.899718389534715168e-01
1.394161701200000048e+00,9.529397528500228587e-01
7.584049701689999923e-01,1.075804029888472346e+00
6.900759935379999765e-01,8.732280107704689653e-01
6.740249991419999809e-01,7.123409533220728118e-01
8.615220189090000424e-01,7.441687237033740576e-01
7.907469868659999790e-01,8.169947375781808629e-01
7.285000085830000138e-01,7.640406006448584586e-01
2.411980032920000017e-01,8.050447900059938267e-01
3.354600071909999981e-01,8.027657587468731704e-01
5.912460088730000507e-01,5.167522435664443359e-01
1.058426976200000036e+00,5.899641744283218303e-01
7.669919729230000316e-01,7.915165558122152500e-01
5.881239771840000019e-01,8.749299776532761808e-01
5.922303199769999305e-01,7.347380741469041743e-01
8.753510117530000079e-01,7.716571576266015864e-01
7.038279771799998974e-01,7.248757725981996858e-01
5.677499771120000371e-01,8.370537253050029936e-01
7.133870124819999825e-01,6.748749432349632205e-01
1.077505946160000061e+00,6.994770905878299194e-01
6.909419894220000247e-01,8.758172408078754856e-01
7.724580168719999973e-01,7.380661477279850669e-01
7.237120270730000859e-01,7.169716897996327720e-01
9.752489924429997847e-01,8.596396104775523295e-01
9.151769876480000399e-01,8.635946972081262052e-01
7.574009895319999686e-01,9.323188865830315253e-01
6.912069916730000374e-01,8.567344353456507466e-01
1.183527946470000147e+00,7.790871826540447520e-01
7.705749869349999281e-01,9.386478533988746875e-01
8.947700262070000798e-01,8.418185386425987016e-01
6.143350005150000070e-01,8.291952537121185518e-01
7.692319750789999855e-01,6.908849502637853801e-01
9.070749878880000061e-01,7.039908801319005871e-01
4.068099856379999713e-01,8.710826862420651961e-01
5.138880014419999753e-01,5.973470064772572474e-01
2.481469959019999838e-01,4.360062073271508409e-01
2.568759918210000159e-01,6.286773096730965404e-01
5.980659723279999618e-01,5.816787747189475777e-01
5.981699824330000137e-01,5.243250049282964786e-01
8.801140189170000294e-01,6.643236291793439552e-01
1.085649013520000095e+00,7.798162469816433129e-01
9.920129775999999566e-01,9.686823467371148411e-01
8.743849992749999078e-01,9.843206410239184745e-01
8.770260214810000621e-01,8.455507630100865812e-01
1.008928894999999937e+00,8.709965404522967969e-01
8.088759779930000393e-01,1.000062515147296605e+00
6.714209914210000907e-01,6.563833914100265510e-01
7.449629902840000373e-01,6.766016665360875537e-01
6.942679882050000195e-01,7.150027113968117076e-01
1.001886010170000008e+00,8.320123995944646023e-01
7.935580015180000446e-01,8.530175757723090779e-01
8.450049161910000439e-01,8.152414352055659119e-01
8.031240105629999793e-01,8.537352594121112581e-01
5.744469761850000689e-01,7.685634396998077822e-01
5.679720044139999757e-01,6.735534397986512323e-01
4.538080096239999195e-01,5.766802205570257245e-01
8.494881391529999215e-01,7.150576179168299795e-01
4.064599871639999473e-01,7.051258824249219126e-01
2.453519999980000310e-01,7.044350715816662944e-01
2.323218107220000217e+00,4.968924268438992264e-01
2.027115583420000089e+00,2.167403859948823008e+00
1.581117987629999888e+00,1.764132655504831781e+00
1.727049946780000012e+00,1.429801718497793139e+00
1.150642037389999928e+00,1.553655564564356384e+00
1.607933998109999818e+00,1.096061329534615547e+00
1.331233978270000007e+00,1.347384523841912207e+00
1.221642017359999999e+00,1.280737626764215431e+00
1.583541989330000010e+00,1.077920000618783680e+00
1.608662128450000006e+00,1.309358502871708740e+00
2.185653924939999992e+00,1.397146605627331617e+00
2.989559888840000124e+00,1.811620549485626563e+00
7.574499845500000106e-01,2.501820136854149279e+00
1.811344027520000122e+00,1.053787491977475455e+00
1.527951955800000094e+00,1.418427173372352579e+00
8.892235755919999374e-01,1.472528400420308747e+00
