1.069700956339999953e+00,1.105961799621582031e+00
7.274609804150000691e-01,9.395480155944824219e-01
7.892770171170000459e-01,7.131290435791015625e-01
6.237750053410000550e-01,7.899015545845031738e-01
6.914690136910000007e-01,6.708790659904479980e-01
8.557710051540000640e-01,7.216588854789733887e-01
7.093830108640000187e-01,8.565154671669006348e-01
1.014547944070000041e+00,7.287698388099670410e-01
1.115731000900000103e+00,9.483407735824584961e-01
4.182830154900000208e-01,1.009227752685546875e+00
1.002280950550000105e+00,5.351247191429138184e-01
1.218860983849999968e+00,1.000147700309753418e+00
1.143296003339999922e+00,1.045765876770019531e+00
6.528189778330000248e-01,9.918038845062255859e-01
6.746559739110000731e-01,6.921384334564208984e-01
6.009536385540000802e-01,7.434347271919250488e-01
6.694570183749999348e-01,6.444061994552612305e-01
6.538079977039999990e-01,7.380885481834411621e-01
7.814120054240000224e-01,7.183927893638610840e-01
1.206303954120000022e+00,7.804933786392211914e-01
8.469259738919999725e-01,1.055243134498596191e+00
8.286409974099999687e-01,7.997705340385437012e-01
6.482390165329999787e-01,8.212189078330993652e-01
5.623700022700000023e-01,6.668380498886108398e-01
7.183309793469999649e-01,6.165016293525695801e-01
1.099647998810000082e+00,7.260738015174865723e-01
9.541710019110000163e-01,1.011170744895935059e+00
7.290139794350000146e-01,9.121512770652770996e-01
6.694499850270000385e-01,7.964768409729003906e-01
8.631219863889999511e-01,7.036836743354797363e-01
6.464660167689999515e-01,8.624009490013122559e-01
8.223180174830000411e-01,6.896752119064331055e-01
9.235979914669999458e-01,8.058740496635437012e-01
8.300920128820000743e-01,8.680347204208374023e-01
1.067314028740000031e+00,8.269305825233459473e-01
1.546175003050000107e+00,9.848109483718872070e-01
6.827279925350000500e-01,1.309927821159362793e+00
6.385620236399999206e-01,7.207664847373962402e-01
6.464239954950000699e-01,7.674931287765502930e-01
6.881093978879999629e-01,7.398477196693420410e-01
7.273989915849999877e-01,7.075275182723999023e-01
6.500350236890000133e-01,7.427112460136413574e-01
8.693690299990000092e-01,6.866475343704223633e-01
4.408580064769999640e-01,8.295075893402099609e-01
4.518609941010000575e-01,5.385742783546447754e-01
7.575070261959999662e-01,5.799873471260070801e-01
4.952389895920000229e-01,7.878049015998840332e-01
6.850870251659999521e-01,5.995932221412658691e-01
7.243813276289999825e-01,7.386999130249023438e-01
8.653740286830000628e-01,7.142312526702880859e-01
7.400469779970000328e-01,8.320573568344116211e-01
8.070759773250000269e-01,7.194141149520874023e-01
8.204330205920000729e-01,7.986758351325988770e-01
1.114411950110000049e+00,7.935582399368286133e-01
1.108605027200000093e+00,9.855061769485473633e-01
4.751499891279999943e-01,9.822239279747009277e-01
1.039268016820000140e+00,5.752248764038085938e-01
9.457899928089998909e-01,9.973807334899902344e-01
7.877500057220000462e-01,8.755233287811279297e-01
3.504549860949999762e-01,7.680566906929016113e-01
9.367713332179998797e-01,5.023326873779296875e-01
9.868059754369999936e-01,9.203545451164245605e-01
6.470239758489999549e-01,9.366280436515808105e-01
1.029777050020000084e+00,6.774961948394775391e-01
1.187446951870000156e+00,9.887404441833496094e-01
9.328820109370000724e-01,1.061422586441040039e+00
7.528370022769999004e-01,9.294942021369934082e-01
6.420040130619999452e-01,8.161635398864746094e-01
2.307340055699999559e-01,7.393928766250610352e-01
4.714997112749998998e-01,3.593641817569732666e-01
8.772729635240000823e-01,5.584338903427124023e-01
7.876309752460000091e-01,8.265289664268493652e-01
2.742219865320000283e-01,8.250819444656372070e-01
3.992269933219999567e-01,4.515171349048614502e-01
9.923512339589999343e-01,5.817497372627258301e-01
7.627239823340000724e-01,9.219460487365722656e-01
7.200859785079999353e-01,7.752267718315124512e-01
6.264780163759999798e-01,7.726315855979919434e-01
7.269890308380000388e-01,6.780531406402587891e-01
9.301019906999998810e-01,7.467516064643859863e-01
6.872699856759999504e-01,8.677154183387756348e-01
8.662552833559999943e-01,6.867178678512573242e-01
8.352038264269999734e-01,8.295820951461791992e-01
9.402499794960000878e-01,7.957136631011962891e-01
1.023357987399999836e+00,9.164598584175109863e-01
7.322629690170000538e-01,9.568856358528137207e-01
9.300749897960000068e-01,7.314902544021606445e-01
8.702930212019999168e-01,8.774318695068359375e-01
5.104020237919999481e-01,8.748552799224853516e-01
1.025817990299999982e+00,6.152523159980773926e-01
4.551239907739999535e-01,9.648825526237487793e-01
7.345349788670000324e-01,5.104572176933288574e-01
7.012919783589999234e-01,7.590282559394836426e-01
1.014386057849999911e+00,7.176980972290039062e-01
1.123770236970000225e+00,9.303405284881591797e-01
4.825370013710000294e-01,9.767960309982299805e-01
4.689320027829999571e-01,5.442582368850708008e-01
8.755196928980000237e-01,6.155053377151489258e-01
1.145424962039999883e+00,8.677419424057006836e-01
1.943787455559999877e+00,1.017027616500854492e+00
1.557039022450000143e+00,1.501485466957092285e+00
2.104775905609999942e+00,1.307325482368469238e+00
1.062240004540000005e+00,1.709678649902343750e+00
7.867829799650000178e-01,9.559254646301269531e-01
2.247971057890000068e+00,7.651688456535339355e-01
5.664669871329999218e-01,1.825580835342407227e+00
8.389729857439999217e-01,6.722415685653686523e-01
3.188189864160000386e-01,1.067038774490356445e+00
6.386680006980000046e-01,5.839074850082397461e-01
7.540266513819999794e-01,7.135248184204101562e-01
1.085826039310000102e+00,7.381576895713806152e-01
6.014299988750000381e-01,9.832270741462707520e-01
6.923220157619999204e-01,6.342329382896423340e-01
8.782439827919999997e-01,7.411256432533264160e-01
1.279224038119999962e+00,8.473719954490661621e-01
7.251669764520000117e-01,1.106026411056518555e+00
4.283109903339999969e-01,7.145446538925170898e-01
7.012249827380000466e-01,5.417326688766479492e-01
8.846225738529999161e-01,7.269645929336547852e-01
7.809653878210001121e-01,8.384007811546325684e-01
9.259700179099999984e-01,7.742403149604797363e-01
9.178640246389999646e-01,9.292050600051879883e-01
9.073020219800000952e-01,9.100258946418762207e-01
4.099450111390000040e-01,8.694897294044494629e-01
8.741459846500000408e-01,4.685566723346710205e-01
1.231343984599999830e+00,8.600269556045532227e-01
7.683960199359999299e-01,1.052949070930480957e+00
9.357339143749998644e-01,7.318223118782043457e-01
7.523270249369999885e-01,8.728480339050292969e-01
6.247839927670000293e-01,7.427077889442443848e-01
1.977947235110000035e+00,6.786426305770874023e-01
2.476479291920000048e+00,1.591071844100952148e+00
6.822599768639999729e-01,2.082597970962524414e+00
1.294077992440000102e+00,8.573915362358093262e-01
2.116506099700000032e+00,1.454182267189025879e+00
2.030230045320000176e+00,1.801345348358154297e+00
1.727593064309999926e+00,1.704197525978088379e+00
1.321619033810000010e+00,1.523558139801025391e+00
1.114274978639999913e+00,1.264722704887390137e+00
1.618482947350000201e+00,1.032410025596618652e+00
1.102354049679999948e+00,1.352127790451049805e+00
8.501269817350000091e-01,9.727332592010498047e-01
6.531813144679999850e-01,8.537414073944091797e-01
6.168276071549999573e-01,7.024801969528198242e-01
1.023204803470000090e+00,6.848445534706115723e-01
1.176781058310000017e+00,9.396637678146362305e-01
1.108754038809999898e+00,1.067563652992248535e+00
9.838110208509999177e-01,1.023460507392883301e+00
1.829927563670000312e+00,9.333235621452331543e-01
1.342131018639999951e+00,1.451304316520690918e+00
1.265669584270000092e+00,1.230954289436340332e+00
7.930377125740000199e-01,1.250529646873474121e+00
1.030689358710000114e+00,8.968140482902526855e-01
8.210232257839999992e-01,1.010323762893676758e+00
1.099169254300000009e+00,8.291810154914855957e-01
5.255355238910000004e-01,1.021827101707458496e+00
7.758393883709999717e-01,6.131920814514160156e-01
7.209759950640000081e-01,8.281751871109008789e-01
8.666771054269999386e-01,7.244461178779602051e-01
8.462041020389999835e-01,8.216288685798645020e-01
7.614132165909999195e-01,7.948738932609558105e-01
6.587246060370000045e-01,7.553095817565917969e-01
1.078659296040000104e+00,6.990423798561096191e-01
1.281940340999999872e+00,9.737620353698730469e-01
6.600005030629999547e-01,1.150871872901916504e+00
1.112500548360000119e+00,7.968499660491943359e-01
6.280704736709999958e-01,1.153640270233154297e+00
6.864575743680000341e-01,7.283279895782470703e-01
9.000409841540001343e-01,7.058827877044677734e-01
7.342569231990000445e-01,8.661209344863891602e-01
1.011121273039999879e+00,7.572028040885925293e-01
8.827599883079999543e-01,9.404636621475219727e-01
7.521411776540001259e-01,8.382416367530822754e-01
9.489411115649999395e-01,7.415211200714111328e-01
6.799052953720000625e-01,8.911364078521728516e-01
7.211565971369999772e-01,7.226044535636901855e-01
6.504104733470000843e-01,7.398476004600524902e-01
7.167106270790000178e-01,7.392410635948181152e-01
9.056316018100001308e-01,7.960137724876403809e-01
6.526464819910000603e-01,8.739537000656127930e-01
7.056654095649999014e-01,6.754062771797180176e-01
6.581057906149999637e-01,7.142801284790039062e-01
6.592794060709999959e-01,6.911997199058532715e-01
6.634064316750000190e-01,7.029469609260559082e-01
7.808002829549999246e-01,6.898620724678039551e-01
7.565907239910000248e-01,7.754284739494323730e-01
9.280405640599999062e-01,7.464956641197204590e-01
7.073829770089999913e-01,8.776246905326843262e-01
3.888399899009999383e-01,7.355650067329406738e-01
3.422417938710000107e-01,5.255914330482482910e-01
2.337300032380000003e-01,4.992979168891906738e-01
1.459127068520000015e-01,3.709312677383422852e-01
3.949534893039999828e-01,3.109001219272613525e-01
9.678409695629999199e-01,5.214060544967651367e-01
7.839220166210000285e-01,8.974152803421020508e-01
8.333759903910000766e-01,7.687982916831970215e-01
9.723259806630000224e-01,8.179737925529479980e-01
6.905210018160000685e-01,8.868036866188049316e-01
1.345324039460000121e+00,7.051562666893005371e-01
7.227010130879999439e-01,1.239278674125671387e+00
6.804850101469999135e-01,7.938624620437622070e-01
7.610610127449999318e-01,8.134418725967407227e-01
8.075709938999999782e-01,7.805803418159484863e-01
5.886639952659999953e-01,8.169699907302856445e-01
9.960750937460000065e-01,6.506739258766174316e-01
1.045413970949999882e+00,9.224359989166259766e-01
4.713059961800000752e-01,9.545519351959228516e-01
1.047140955920000005e+00,5.789796113967895508e-01
1.126214265820000060e+00,9.971235990524291992e-01
2.560461759570000329e+00,9.912559390068054199e-01
7.747610211370000721e-01,2.240768194198608398e+00
7.172060012819999608e-01,1.037526607513427734e+00
8.005080223080000001e-01,1.193590879440307617e+00
5.680390000339999856e-01,1.162379264831542969e+00
1.195780038829999947e+00,7.131775021553039551e-01
7.970449924470000003e-01,1.141280293464660645e+00
4.899359941480000979e-01,8.305377364158630371e-01
9.918130040170001216e-01,6.381576061248779297e-01
7.445690035819999553e-01,9.621031284332275391e-01
6.096370220180000743e-01,7.209661602973937988e-01
8.565919995309999591e-01,6.524583697319030762e-01
8.144299983980000102e-01,8.401741981506347656e-01
7.605929970739999657e-01,7.964711189270019531e-01
9.157519936559999074e-01,7.559258937835693359e-01
7.421634793279999753e-01,8.732262253761291504e-01
7.329360246660000522e-01,7.286420464515686035e-01
8.745691180230000805e-01,7.704637646675109863e-01
9.644910097120000803e-01,8.406522870063781738e-01
1.477671980859999845e+00,9.012226462364196777e-01
6.752679944040000937e-01,1.423960447311401367e+00
5.030400156970000758e-01,8.706649541854858398e-01
7.066659927370000371e-01,7.999392151832580566e-01
2.968195915220000369e+00,8.455328345298767090e-01
1.255300998690000114e+00,2.283435106277465820e+00
4.084815025330000182e+00,1.083963394165039062e+00
1.692322969440000158e+00,3.055087566375732422e+00
4.121052026750000041e-01,1.354212045669555664e+00
1.035750985149999970e+00,6.791239976882934570e-01
6.408920288089999806e-01,1.241907954216003418e+00
7.065470218660000468e-01,6.992459297180175781e-01
1.060830354689999977e+00,7.117764353752136230e-01
1.880954027180000265e+00,9.434409737586975098e-01
1.886373996729999947e+00,1.506883859634399414e+00
1.328773975370000082e+00,1.480812549591064453e+00
3.931840062139999592e-01,1.146677255630493164e+00
6.382430195809999374e-01,5.525054335594177246e-01
1.045531988140000035e+00,7.921441197395324707e-01
6.588029861449999913e-01,9.627788662910461426e-01
8.046740293499999863e-01,6.884828209877014160e-01
8.740410208700001293e-01,8.158180117607116699e-01
8.532550334930000258e-01,8.265781998634338379e-01
8.952109813690000140e-01,8.168934583663940430e-01
7.301589846610000434e-01,8.527407050132751465e-01
4.149410128589999802e-01,7.554291486740112305e-01
2.700940072540000125e-01,5.246610641479492188e-01
4.911319911479999356e-01,4.014185667037963867e-01
5.079169869420000483e-01,5.900367498397827148e-01
1.224020004270000017e+00,5.892106890678405762e-01
1.267657995220000222e+00,1.168922185897827148e+00
2.633487939829999736e+00,1.136093854904174805e+00
3.999615430830000040e+00,2.140725851058959961e+00
6.651418209080000032e+00,3.005460977554321289e+00
2.102678060530000170e+00,4.952531337738037109e+00
1.283689975739999989e+00,2.142709016799926758e+00
1.291347503659999951e+00,2.132083177566528320e+00
1.353754043579999733e+00,2.115794181823730469e+00
2.390191078189999985e+00,1.852323293685913086e+00
1.461441040039999972e+00,2.050883293151855469e+00
1.599208951000000045e+00,1.324176907539367676e+00
1.471150994300000070e+00,1.480385422706604004e+00
1.298205018039999992e+00,1.301482200622558594e+00
1.579622030259999921e+00,1.176258802413940430e+00
1.360355019570000268e+00,1.360295891761779785e+00
8.036410212519999874e-01,1.189087152481079102e+00
4.276689887049999750e-01,9.063922762870788574e-01
2.694070041180000041e-01,6.752884984016418457e-01
3.897170126439999938e-01,5.567150712013244629e-01
4.179170131680000067e-01,5.543824434280395508e-01
1.546036005019999937e+00,5.460227727890014648e-01
1.017611026760000037e+00,1.318778038024902344e+00
8.653150200839999640e-01,9.010059237480163574e-01
6.194109916690000439e-01,8.536775112152099609e-01
8.454149961469999974e-01,7.125790715217590332e-01
8.048596382139999728e-01,8.511491417884826660e-01
1.435889005660000217e+00,7.934619784355163574e-01
2.565752029420000024e+00,1.214799165725708008e+00
6.206179142000000759e+00,1.912787556648254395e+00
9.309499859810000943e-01,4.449958324432373047e+00
9.077759981159999603e-01,1.023845791816711426e+00
4.609797894950000141e-01,1.607084155082702637e+00
5.264570117000000327e-01,1.145510077476501465e+00
7.942249774930000283e-01,8.503600955009460449e-01
9.704009890559999185e-01,8.039266467094421387e-01
6.695889830590000535e-01,8.837105035781860352e-01
6.997730135920000594e-01,6.635134220123291016e-01
6.903669834139999351e-01,7.156494259834289551e-01
6.361600160600000553e-01,7.159078121185302734e-01
9.726700186730000697e-01,6.851009726524353027e-01
6.393389701839999884e-01,9.442102909088134766e-01
5.123779773709999930e-01,6.901757121086120605e-01
5.699130296709999932e-01,6.340309381484985352e-01
8.318089842800000522e-01,6.496665477752685547e-01
4.694110155110000071e-01,8.380449414253234863e-01
9.054309725759999150e-01,5.594453215599060059e-01
8.482750058169999940e-01,9.066621065139770508e-01
6.566630005839999562e-01,8.325692415237426758e-01
6.324055790899999474e-01,6.848255395889282227e-01
3.268550038340000130e-01,6.531044840812683105e-01
3.047409951689999952e-01,4.545128345489501953e-01
2.159480005499999911e-01,4.634676277637481689e-01
2.148479968310000043e-01,3.649326860904693604e-01
1.512310057880000003e-01,3.826881349086761475e-01
4.153338372709999837e-01,3.316285014152526855e-01
7.344200015070000420e-01,5.353721976280212402e-01
9.913370013240000445e-01,7.451325058937072754e-01
7.910000085830000138e-01,9.227151274681091309e-01
7.429170012469999973e-01,7.559650540351867676e-01
7.426548600200000294e-01,7.396548986434936523e-01
8.799139857289999256e-01,7.415632009506225586e-01
7.376829981800000491e-01,8.477937579154968262e-01
1.240342974660000097e+00,7.518846392631530762e-01
8.343409895899999151e-01,1.114090561866760254e+00
3.054729998110000122e-01,8.261392712593078613e-01
8.929460048680001316e-01,4.687661826610565186e-01
1.285866022110000007e+00,8.950389027595520020e-01
4.146400094030000538e-01,1.110321164131164551e+00
1.090137004850000091e+00,5.531403422355651855e-01
5.923830270769999684e-01,1.112106680870056152e+00
3.773260116580000045e-01,6.638122797012329102e-01
2.693597316740000469e+00,4.820782840251922607e-01
2.288666009900000020e+00,2.061949968338012695e+00
8.955270051960001476e-01,1.911186099052429199e+00
8.070570230480000884e-01,1.129520416259765625e+00
1.194862961769999954e+00,1.188432812690734863e+00
8.929409980769997812e-01,1.295215845108032227e+00
9.776080250740000199e-01,8.902117013931274414e-01
1.832507014270000179e+00,9.689957499504089355e-01
1.403792977329999747e+00,1.513329982757568359e+00
7.223749756810000644e-01,1.196902155876159668e+00
6.599410176280000595e-01,7.773742675781250000e-01
7.407349944109999917e-01,7.590302824974060059e-01
5.553659796709999874e-01,7.487152814865112305e-01
1.236768960949999885e+00,6.132984161376953125e-01
6.214020252229999208e-01,1.119604110717773438e+00
7.108730077739999764e-01,6.711127161979675293e-01
3.064779937269999643e-01,7.784115076065063477e-01
6.473349928859999380e-01,4.523794353008270264e-01
5.458269715310000159e-01,6.936829686164855957e-01
1.024247765539999966e+00,6.175075769424438477e-01
8.176820278170000567e-01,9.324896931648254395e-01
7.440620064740001149e-01,8.596259951591491699e-01
7.367150187490000279e-01,8.375035524368286133e-01
5.768560171130000525e-01,8.077744245529174805e-01
9.152600169179998524e-01,6.049716472625732422e-01
1.137029051779999911e+00,9.011803865432739258e-01
4.960080087179999930e-01,1.010983705520629883e+00
4.941360056399998757e-01,5.384318828582763672e-01
8.834533095360000976e-01,5.473015904426574707e-01
1.271524906160000024e+00,8.235450983047485352e-01
8.864369988439999570e-01,1.061300873756408691e+00
8.988280296330001251e-01,8.750238418579101562e-01
9.049779772759999341e-01,9.261354804039001465e-01
8.299319744109999730e-01,9.045264720916748047e-01
8.756300210950000995e-01,7.877459526062011719e-01
5.502920150760000073e-01,8.387480974197387695e-01
1.073919415470000027e+00,6.003431677818298340e-01
8.491920232770000521e-01,9.800315499305725098e-01
6.393229961399998773e-01,8.290820717811584473e-01
7.995309829709998928e-01,6.946265697479248047e-01
9.646000266079999275e-01,7.960017323493957520e-01
8.413559794430000016e-01,9.166742563247680664e-01
7.011449933050000194e-01,8.351014852523803711e-01
7.240070104600000445e-01,7.423551678657531738e-01
1.010308027270000020e+00,7.278312444686889648e-01
6.538060307499999890e-01,9.290078282356262207e-01
7.932850122450000319e-01,6.675060987472534180e-01
6.538396477699999210e-01,7.843893766403198242e-01
1.160789966579999888e+00,6.626462936401367188e-01
8.085789680480000019e-01,1.028449535369873047e+00
3.743770122530000188e-01,7.715194225311279297e-01
2.556999921800000020e-01,4.926634132862091064e-01
4.893150031570000502e-01,4.113640785217285156e-01
1.151844024660000132e+00,5.811567306518554688e-01
7.372779846189999597e-01,1.044751882553100586e+00
1.088750958439999916e+00,7.241789102554321289e-01
1.975852966309999514e+00,9.826825261116027832e-01
8.547700047490001118e-01,1.599311590194702148e+00
7.977370023729999371e-01,8.831222653388977051e-01
1.052428960799999924e+00,9.557967782020568848e-01
3.179450988770000208e+00,1.061506390571594238e+00
1.797067999840000319e+00,2.434340238571166992e+00
1.056702017779999947e+00,1.437931895256042480e+00
8.751260042189999977e-01,1.069727659225463867e+00
6.645399928090000019e-01,9.834926724433898926e-01
7.571684122089999969e-01,6.945750117301940918e-01
1.368484020229999931e+00,7.492001652717590332e-01
9.052469730380000579e-01,1.192461490631103516e+00
1.032060980800000083e+00,9.150553345680236816e-01
6.141330003739999821e-01,1.044377088546752930e+00
9.733130335809998535e-01,7.151006460189819336e-01
6.452289819719999597e-01,9.012076258659362793e-01
4.894390106200000035e-01,6.446235775947570801e-01
8.408679962160000576e-01,5.644847154617309570e-01
7.771940231319999226e-01,8.241261839866638184e-01
6.755350232119999854e-01,7.447366118431091309e-01
6.592059731480000018e-01,6.965385675430297852e-01
1.084153056139999904e+00,6.831631064414978027e-01
9.314100146289999715e-01,9.820448756217956543e-01
1.359479665760000122e+00,8.525616526603698730e-01
7.633988261220000515e-01,1.174058198928833008e+00
5.357339978220000409e-01,7.737666964530944824e-01
6.781889796259998882e-01,6.617960333824157715e-01
7.839810252189999273e-01,7.317296266555786133e-01
1.169367671010000054e+00,7.582133412361145020e-01
1.015287995340000027e+00,1.007152915000915527e+00
9.259430170060000131e-01,9.957996010780334473e-01
1.319244027140000108e+00,9.477587938308715820e-01
