1.069700956339999953e+00,1.105961799621582031e+00
9.717460274700000511e-01,1.207163572311401367e+00
1.176299691200000108e+00,9.329721331596374512e-01
1.714609026910000056e+00,1.053078293800354004e+00
1.307337045669999975e+00,1.435792207717895508e+00
6.186890006069999393e-01,1.155536174774169922e+00
2.298435926440000276e+00,7.119531631469726562e-01
1.808241009709999902e+00,2.007260560989379883e+00
8.794149756429999742e-01,1.572806715965270996e+00
1.570945024490000064e+00,9.770389795303344727e-01
1.578516006470000121e+00,1.410529136657714844e+00
6.200309991839999535e-01,1.307839155197143555e+00
9.928810000419999726e-01,6.832090616226196289e-01
4.551869928839999413e-01,1.013586044311523438e+00
1.017398953439999865e+00,5.356556773185729980e-01
8.378469943999999892e-01,9.444663524627685547e-01
4.884769916529999589e-01,7.953568696975708008e-01
1.246340990070000210e+00,5.589513778686523438e-01
1.209630966189999990e+00,1.134684205055236816e+00
1.252451062200000020e+00,1.048944234848022461e+00
1.519726991650000025e+00,1.078297615051269531e+00
1.063797950739999942e+00,1.253497242927551270e+00
1.571495056150000069e+00,9.310364127159118652e-01
1.278105020519999968e+00,1.343840956687927246e+00
1.192077994349999948e+00,1.133623600006103516e+00
8.304439187050000060e-01,1.096536397933959961e+00
1.402015686039999931e+00,8.070976138114929199e-01
1.156504034999999986e+00,1.232883572578430176e+00
1.162554860120000200e+00,1.079287886619567871e+00
6.007519960399999581e-01,1.117388725280761719e+00
1.253835797310000055e+00,6.930357813835144043e-01
1.791844010350000183e+00,1.141459941864013672e+00
1.734062552449999961e+00,1.503104686737060547e+00
4.939970970150000085e+00,1.439131855964660645e+00
2.394351005549999911e+00,3.758018016815185547e+00
2.212575912479999740e+00,2.120656728744506836e+00
1.886527061460000043e+00,2.339171409606933594e+00
9.343829751010001017e-01,2.008313894271850586e+00
9.099829792980000942e-01,1.000504255294799805e+00
8.112999796870000724e-01,8.905750513076782227e-01
1.049708962440000004e+00,8.483397960662841797e-01
1.351788043980000076e+00,1.007380843162536621e+00
1.277305960659999906e+00,1.184563636779785156e+00
7.854449748989998925e-01,1.161565065383911133e+00
4.846229851250000165e-01,8.386512398719787598e-01
6.676359772680000582e-01,6.436771154403686523e-01
8.322510123249999836e-01,7.330883145332336426e-01
5.959370136259999340e-01,8.068634867668151855e-01
3.410890102390000123e-01,6.329306960105895996e-01
6.860110163689999707e-01,4.735693037509918213e-01
8.153510093690000682e-01,7.456634640693664551e-01
3.985430002210000322e-01,8.016912341117858887e-01
6.998159885410000225e-01,4.929792881011962891e-01
4.263690114019999533e-01,7.358985543251037598e-01
6.866139769550000382e-01,5.576979517936706543e-01
1.826770007609999913e-01,7.740306854248046875e-01
7.018824815749999946e-01,3.327046334743499756e-01
1.796682000159999681e+00,7.367676496505737305e-01
7.204269766809999753e-01,1.692005038261413574e+00
4.680640101429999755e-01,9.777545332908630371e-01
6.408870220180000743e-01,8.851562142372131348e-01
7.520520091060001189e-01,9.678040146827697754e-01
1.001817584040000098e+00,7.743672132492065430e-01
1.660804033279999814e+00,8.978995084762573242e-01
1.450595021250000061e+00,1.374891519546508789e+00
1.085010051729999869e+00,1.183714985847473145e+00
1.099555015560000015e+00,9.831908941268920898e-01
7.694180011750000325e-01,1.022602558135986328e+00
1.254430413249999932e+00,7.910028100013732910e-01
1.496320962910000052e+00,1.122602224349975586e+00
7.186369895940000196e-01,1.287027835845947266e+00
8.902019858359999649e-01,8.017609715461730957e-01
9.891759753229999452e-01,9.908527731895446777e-01
2.849014520649999938e+00,9.543495774269104004e-01
4.281075000759999583e+00,2.182675361633300781e+00
1.248739004139999942e+00,3.216657638549804688e+00
7.096589803699999699e-01,1.157733082771301270e+00
7.497439980509998936e-01,1.044927120208740234e+00
8.907449841499999188e-01,1.026777386665344238e+00
1.469527959819999952e+00,8.633924722671508789e-01
1.608888030049999918e+00,1.226353287696838379e+00
1.043460965159999976e+00,1.588114023208618164e+00
1.184751033780000018e+00,1.241675376892089844e+00
5.063725113870000127e-01,1.380709886550903320e+00
6.946156024930000283e-01,7.482394576072692871e-01
9.299110174179998634e-01,7.317129969596862793e-01
7.754629850390000190e-01,8.887739181518554688e-01
8.564696311949999696e-01,7.654272317886352539e-01
9.269009828569999554e-01,8.353933095932006836e-01
7.506660223010001021e-01,9.250873923301696777e-01
9.248849749570000611e-01,7.976906895637512207e-01
1.070162653919999984e+00,9.441249966621398926e-01
8.752880096439998869e-01,1.023123383522033691e+00
7.511039972310000756e-01,9.274425506591796875e-01
8.627579808239999037e-01,8.673008084297180176e-01
5.096570253369999692e-01,9.130703210830688477e-01
8.495249748229999343e-01,6.221895813941955566e-01
6.711369752879999817e-01,8.522028923034667969e-01
6.132180094720000030e-01,7.104495167732238770e-01
3.810549974440000098e-01,7.326773405075073242e-01
8.710420131680000067e-01,5.454330444335937500e-01
6.540319919589999698e-01,8.777273893356323242e-01
9.089673757550000843e-01,6.895619630813598633e-01
9.709029793739999414e-01,8.803121447563171387e-01
9.856920242310001079e-01,9.442141056060791016e-01
1.356256246570000101e+00,9.753315448760986328e-01
1.309872984889999925e+00,1.232905983924865723e+00
6.344919800760000506e-01,1.219066023826599121e+00
5.933508276940000492e-01,7.810730338096618652e-01
8.796380162239999523e-01,7.974745035171508789e-01
1.131836414339999930e+00,9.015656709671020508e-01
1.841274023059999765e+00,1.018458366394042969e+00
2.261745929719999992e+00,1.517350792884826660e+00
2.597975969309999744e+00,1.776895403861999512e+00
2.399192094800000064e+00,1.975845932960510254e+00
1.982298016549999931e+00,1.862628579139709473e+00
2.269547939300000206e+00,1.618661165237426758e+00
2.017889976500000238e+00,1.812110304832458496e+00
1.452262043950000026e+00,1.688430666923522949e+00
1.342797994609999934e+00,1.424306511878967285e+00
1.311915040020000145e+00,1.400301933288574219e+00
1.276762008670000226e+00,1.321676135063171387e+00
1.275267004970000118e+00,1.185374259948730469e+00
1.210446000100000141e+00,1.160728812217712402e+00
8.153480291369999966e-01,1.089515328407287598e+00
7.271119952200000291e-01,8.453847169876098633e-01
6.043019890790000126e-01,8.101735711097717285e-01
9.830358624459999417e-01,6.812503337860107422e-01
1.101529002189999940e+00,9.533925652503967285e-01
1.183724999429999869e+00,1.071084856986999512e+00
4.356400072569999726e-01,1.104166746139526367e+00
3.270040154459999959e-01,5.536610484123229980e-01
8.039849996569999879e-01,4.609625935554504395e-01
4.216859936710000145e-01,8.275486826896667480e-01
5.734559893609999515e-01,5.121101140975952148e-01
3.959457874300000291e-01,6.334004402160644531e-01
4.163750112060000119e-01,4.923298656940460205e-01
5.603970289230000290e-01,5.399495959281921387e-01
7.749050259590000156e-01,6.317107081413269043e-01
6.370840072629999629e-01,7.782081961631774902e-01
3.839260041709999793e-01,6.707046627998352051e-01
5.648739933969999516e-01,5.012236833572387695e-01
1.054715037350000051e+00,6.585761904716491699e-01
6.537709832190000681e-01,9.643107056617736816e-01
5.931029915809999942e-01,6.781526207923889160e-01
1.022608995439999946e+00,6.645305752754211426e-01
8.359869718549999273e-01,9.667924046516418457e-01
6.375340223309999832e-01,7.965678572654724121e-01
9.755985140799999789e-01,6.674803495407104492e-01
4.898079931740000337e-01,9.125621318817138672e-01
1.098647952079999879e+00,5.792266130447387695e-01
1.151165962220000116e+00,1.025791764259338379e+00
8.061249852179999120e-01,1.013172864913940430e+00
4.744769930839999872e-01,7.835195660591125488e-01
7.896029949189999897e-01,5.604383349418640137e-01
4.762530028819999539e-01,7.912997603416442871e-01
5.455229878430000179e-01,5.682004094123840332e-01
6.212809681889999158e-01,6.350940465927124023e-01
7.707700133319999036e-01,6.656748056411743164e-01
9.337069988249999675e-01,7.737840414047241211e-01
8.110550045970000843e-01,9.024516940116882324e-01
6.005529761310000048e-01,8.490098118782043457e-01
1.002521038060000036e+00,6.887470483779907227e-01
8.921650052069998171e-01,9.470242261886596680e-01
9.160850048070000584e-01,8.596255779266357422e-01
7.413420081139999729e-01,8.767057657241821289e-01
9.283249974250000758e-01,7.316885590553283691e-01
6.429409980770000033e-01,8.708294034004211426e-01
9.950090050700001187e-01,7.102710008621215820e-01
6.271365880970000140e-01,9.561760425567626953e-01
1.038689017300000073e+00,6.759067177772521973e-01
6.888009905820000611e-01,9.911888837814331055e-01
5.214130282399999095e-01,7.110429406166076660e-01
6.510270237919999481e-01,5.950498580932617188e-01
1.159701943399999990e+00,7.328032255172729492e-01
6.456400156020000169e-01,1.062139987945556641e+00
1.195862650870000099e+00,6.872617006301879883e-01
1.304703950880000018e+00,1.118295192718505859e+00
8.844429850579998975e-01,1.175013780593872070e+00
7.697709798810000725e-01,9.243774414062500000e-01
7.702100276950000213e-01,8.772147297859191895e-01
6.418280005459999771e-01,8.550873398780822754e-01
8.937159776689999058e-01,6.675043106079101562e-01
5.247250199319999364e-01,8.899772763252258301e-01
5.142210125920000374e-01,6.180637478828430176e-01
7.172748446459999982e-01,6.248514652252197266e-01
6.410769820210000525e-01,7.411453723907470703e-01
4.689820110800000941e-01,7.582911252975463867e-01
1.203750014310000171e+00,6.425592303276062012e-01
7.911959886550000709e-01,1.163790583610534668e+00
1.136301159859999910e+00,8.223119974136352539e-01
8.642929792399999256e-01,1.086626052856445312e+00
8.814030289650001126e-01,9.176495671272277832e-01
5.817409753800000249e-01,9.447652101516723633e-01
8.651199936869999885e-01,6.980862021446228027e-01
9.078124761579999813e-01,8.249472975730895996e-01
7.377740144730000615e-01,8.468676209449768066e-01
1.120375037189999867e+00,7.571228742599487305e-01
9.422479867940000142e-01,1.008235335350036621e+00
1.060060024260000011e+00,8.462163209915161133e-01
7.158420085910000008e-01,9.507153630256652832e-01
4.040209949019999969e-01,7.164041399955749512e-01
2.920779883859999648e-01,5.050017833709716797e-01
6.317924261089999938e-01,4.267475605010986328e-01
1.124665260310000026e+00,6.806708574295043945e-01
1.115690946580000009e+00,1.008073091506958008e+00
1.247418999670000028e+00,1.001211404800415039e+00
6.976169943809999996e-01,1.112200856208801270e+00
3.693974971769999893e+00,7.153775691986083984e-01
8.204839825630000361e-01,2.830813169479370117e+00
8.573070168499999921e-01,9.741023182868957520e-01
6.902359724040000311e-01,1.336569070816040039e+00
8.385969996449998964e-01,1.155458211898803711e+00
1.287726998329999928e+00,1.026631474494934082e+00
9.632229804989999034e-01,1.123985886573791504e+00
1.343299984930000024e+00,9.731933474540710449e-01
7.316169738770000874e-01,1.243379354476928711e+00
6.809219717980000697e-01,8.017137050628662109e-01
7.014784216880000089e-01,7.344527244567871094e-01
6.698030233380000142e-01,7.104831337928771973e-01
1.365643024439999964e+00,7.085879445075988770e-01
9.781420230869999344e-01,1.194185256958007812e+00
6.786789894100000442e-01,9.200131297111511230e-01
5.976330041890000055e-01,7.683349251747131348e-01
8.193774819369999962e-01,7.214577794075012207e-01
7.911109924320000042e-01,8.528879880905151367e-01
1.044147372249999872e+00,8.259951472282409668e-01
1.400015950200000026e+00,1.006397724151611328e+00
8.748620152470000244e-01,1.257851719856262207e+00
6.228179931639999944e-01,8.718395829200744629e-01
7.164059877399998610e-01,7.337589859962463379e-01
6.523500084880000660e-01,7.493255734443664551e-01
9.379299879070001067e-01,6.853439211845397949e-01
5.936999917030000296e-01,8.887303471565246582e-01
5.393440127369999448e-01,6.438488364219665527e-01
9.370089769359999377e-01,6.247634291648864746e-01
8.087720274930000341e-01,9.113503098487854004e-01
5.654280185700000239e-01,8.027495741844177246e-01
6.020820140839999723e-01,6.371525526046752930e-01
1.146679997439999932e+00,6.524699330329895020e-01
9.824249744419999431e-01,1.051040530204772949e+00
5.671510100359999917e-01,9.287344217300415039e-01
7.866399884220000027e-01,6.535174250602722168e-01
7.388439774510000557e-01,7.974266409873962402e-01
6.810299754140000106e-01,7.400766611099243164e-01
7.086979746820000203e-01,7.133217453956604004e-01
6.642330288889999323e-01,7.262240052223205566e-01
5.124790072439999733e-01,6.853440403938293457e-01
6.040380001070000393e-01,6.034998893737792969e-01
6.728799939159999521e-01,6.878952383995056152e-01
8.265414834020000656e-01,7.092157602310180664e-01
4.546860158440000355e-01,8.179659247398376465e-01
5.594509840010000179e-01,5.545140504837036133e-01
1.332218050960000122e-01,6.723988056182861328e-01
1.633069962260000063e-01,3.072037696838378906e-01
1.797860413789999778e-01,3.396263718605041504e-01
5.747918486599999932e-01,3.384739160537719727e-01
8.508148789409999413e-01,6.609257459640502930e-01
8.527640104289999634e-01,8.174837231636047363e-01
1.687628030779999788e+00,7.969081401824951172e-01
2.149522066120000297e+00,1.330919861793518066e+00
8.122850060459999577e-01,1.704310297966003418e+00
1.239639997479999867e+00,8.391216993331909180e-01
2.128437280650000041e+00,1.245021462440490723e+00
2.139239072800000141e+00,1.681448817253112793e+00
9.779880046840000452e-01,1.727127313613891602e+00
6.937779784199998856e-01,9.962781071662902832e-01
7.218790054320000094e-01,8.861341476440429688e-01
7.631160020829999002e-01,8.099581003189086914e-01
8.565329909319999713e-01,7.659181952476501465e-01
1.109338045120000116e+00,8.210159540176391602e-01
6.476340293879999654e-01,1.001839041709899902e+00
9.241870045659998922e-01,6.745675802230834961e-01
7.877320051189998784e-01,9.104933738708496094e-01
1.305567026139999864e+00,7.992308735847473145e-01
9.107710123059999940e-01,1.155698299407958984e+00
8.699640035629999657e-01,8.723829388618469238e-01
5.743020176890000217e-01,8.861621022224426270e-01
8.599532246590000373e-01,6.415922641754150391e-01
4.775849878790000003e-01,8.349467515945434570e-01
1.108017444610000179e+00,5.710791945457458496e-01
1.290724992749999966e+00,1.021112084388732910e+00
8.591579794879999898e-01,1.201560258865356445e+00
3.058980107309999807e-01,8.883529901504516602e-01
9.039019942279999942e-01,4.947939515113830566e-01
6.352750062940000220e-01,9.043962359428405762e-01
1.023422956470000145e+00,6.504799723625183105e-01
6.730669736859999919e-01,9.383839964866638184e-01
8.504790067669999454e-01,7.033833265304565430e-01
5.141969919200000128e-01,8.478863835334777832e-01
1.527956604959999964e+00,5.929045081138610840e-01
4.094385623930000051e+00,1.283683538436889648e+00
9.952359795569999390e-01,3.150374174118041992e+00
8.670449852940000923e-01,1.142794966697692871e+00
1.141056060789999993e+00,1.401302814483642578e+00
1.622257947919999888e+00,1.511197328567504883e+00
1.980204939840000566e+00,1.503691792488098145e+00
1.375547051430000112e+00,1.581625461578369141e+00
1.851865053180000054e+00,1.171867370605468750e+00
1.420923948290000016e+00,1.590665936470031738e+00
1.589177966120000285e+00,1.267816662788391113e+00
1.673199415210000041e+00,1.383139848709106445e+00
2.123934030530000072e+00,1.385181307792663574e+00
1.648401975629999905e+00,1.834037780761718750e+00
1.204741954800000014e+00,1.507482647895812988e+00
7.920839786529999538e-01,1.229610681533813477e+00
1.227027416229999890e+00,9.015753269195556641e-01
1.226951003070000157e+00,1.091652989387512207e+00
1.131343960759999989e+00,1.071770191192626953e+00
1.252465009690000075e+00,1.003658771514892578e+00
1.116891980170000132e+00,1.072030901908874512e+00
1.122387051579999850e+00,9.863497614860534668e-01
1.040153026579999862e+00,9.992217421531677246e-01
8.091310262680000420e-01,9.435499906539916992e-01
7.681059837340000751e-01,8.064705729484558105e-01
7.982919812199998910e-01,7.870107293128967285e-01
7.666722536090000428e-01,7.812148332595825195e-01
1.057360053060000027e+00,7.656910419464111328e-01
8.607699871060000563e-01,9.718627929687500000e-01
1.070777058600000053e+00,8.162761330604553223e-01
5.301510095600000527e-01,9.605753421783447266e-01
6.604189872739999467e-01,5.797702074050903320e-01
9.909179806709998983e-01,7.226243615150451660e-01
3.561530113220000016e-01,9.434759020805358887e-01
9.618239998820000691e-01,4.798825383186340332e-01
1.244829058649999931e+00,9.432678222656250000e-01
8.381230235100001202e-01,1.064732313156127930e+00
9.245989918709998090e-01,8.164727091789245605e-01
8.131660223010001021e-01,8.999711275100708008e-01
1.003061056139999963e+00,7.894549369812011719e-01
8.752340078350000496e-01,9.355493187904357910e-01
7.991399765009998823e-01,8.306553959846496582e-01
8.812961578369999938e-01,7.790906429290771484e-01
1.063080191609999892e+00,8.243609070777893066e-01
9.057049751279999672e-01,9.405032396316528320e-01
6.909559965129999926e-01,8.557913303375244141e-01
1.355970025060000195e+00,7.197794318199157715e-01
7.572399973869999856e-01,1.178963899612426758e+00
2.043754577640000125e+00,7.475563883781433105e-01
8.576130270960000690e-01,1.649385094642639160e+00
2.364957094190000220e+00,8.731546998023986816e-01
4.179231166840000178e+00,1.935882449150085449e+00
2.233561992649999883e+00,2.955087184906005859e+00
8.013390302660000630e-01,1.629604458808898926e+00
8.372840285299999463e-01,8.856065869331359863e-01
8.851529955859999133e-01,9.842763543128967285e-01
9.040349721909999303e-01,8.136093020439147949e-01
1.302939534190000082e+00,8.378529548645019531e-01
7.228699922560000157e-01,1.120398163795471191e+00
8.009120225910000279e-01,7.342093586921691895e-01
1.032919287679999965e+00,8.483237028121948242e-01
1.321628212929999879e+00,9.560503363609313965e-01
9.367759823799999275e-01,1.141332983970642090e+00
7.007700204850000336e-01,8.829417228698730469e-01
7.624319791789999634e-01,7.811905741691589355e-01
1.144938945770000105e+00,8.169249296188354492e-01
7.721610069269999599e-01,1.011429667472839355e+00
8.772150278090000697e-01,7.611287832260131836e-01
1.243505001070000171e+00,8.594551682472229004e-01
6.381840109830000385e-01,1.079299569129943848e+00
7.468199729919999807e-01,7.399565577507019043e-01
6.839929819109999976e-01,8.796863555908203125e-01
1.419505119320000119e+00,7.776502370834350586e-01
6.141470074649999500e-01,1.216354489326477051e+00
7.347676754000000976e-01,6.749977469444274902e-01
6.770560145379999062e-01,8.525020480155944824e-01
1.074026942249999950e+00,7.603046298027038574e-01
6.156389713290000287e-01,9.961199760437011719e-01
9.692379832269999440e-01,6.514369845390319824e-01
9.916120171550001361e-01,9.178363680839538574e-01
8.089560270310000023e-01,8.991766571998596191e-01
2.435143947599999859e+00,7.743529081344604492e-01
8.223479986189999869e-01,2.016526937484741211e+00
5.938220024110000272e-01,8.879473805427551270e-01
5.762249827380000466e-01,8.555337786674499512e-01
4.224239885809999429e-01,8.201994299888610840e-01
6.765879988670000511e-01,5.133439898490905762e-01
5.520349740979999531e-01,7.164251804351806641e-01
9.015229940410001142e-01,6.227177381515502930e-01
7.489960193629999763e-01,8.704786300659179688e-01
8.627583980560000754e-01,7.622887492179870605e-01
9.480749964710000199e-01,8.580816388130187988e-01
1.055613875389999956e+00,9.414344429969787598e-01
1.970020055770000278e+00,9.849883317947387695e-01
9.391199946399999554e-01,1.659486174583435059e+00
1.009042978289999892e+00,9.465867280960083008e-01
7.824029922490001177e-01,1.086728692054748535e+00
1.016265034679999957e+00,8.102322816848754883e-01
8.782749772069999850e-01,9.373209476470947266e-01
7.353619933130000064e-01,8.343889117240905762e-01
1.109990954399999952e+00,7.480923533439636230e-01
7.727199792860000027e-01,1.009003877639770508e+00
1.164981961250000086e+00,7.439689040184020996e-01
7.157210111620000426e-01,1.024636864662170410e+00
1.475479006770000101e+00,7.348141074180603027e-01
8.354520201680000202e-01,1.296487092971801758e+00
7.344660162930000125e-01,8.275807499885559082e-01
7.861927747729999805e-01,8.033540844917297363e-01
1.143465042110000107e+00,7.826912403106689453e-01
9.246990084650000830e-01,1.058420896530151367e+00
2.958764553069999970e+00,8.771501779556274414e-01
2.138324022289999959e+00,2.248205423355102539e+00
2.038712024690000124e+00,1.740590572357177734e+00
1.480209946629999829e+00,1.778254032135009766e+00
9.367650747299998137e-01,1.405155420303344727e+00
1.715939760209999942e+00,9.596980810165405273e-01
1.001402020450000041e+00,1.478893637657165527e+00
8.896229863169999863e-01,9.718828797340393066e-01
7.492939829829999843e-01,9.330863952636718750e-01
1.115183949470000213e+00,7.773519158363342285e-01
9.457820057870001129e-01,1.007823348045349121e+00
6.452180147170000213e-01,9.216390848159790039e-01
1.164842009540000056e+00,7.428050041198730469e-01
1.244351029399999975e+00,1.065009355545043945e+00
9.045109748840000075e-01,1.065764069557189941e+00
5.575259923929999362e-01,8.483121991157531738e-01
5.778343677520000332e-01,6.533853411674499512e-01
7.199835777280000348e-01,7.001080513000488281e-01
