1.069700956339999953e+00,1.105961799621582031e+00
7.607790231700000128e-01,8.140844106674194336e-01
5.404400229450000426e-01,8.323774933815002441e-01
8.009672760959999360e-01,6.627981066703796387e-01
7.710149884220000027e-01,8.471816182136535645e-01
6.709719896319999988e-01,8.359460830688476562e-01
2.768970489500000021e+00,7.676424384117126465e-01
3.086133003230000060e+00,2.232878923416137695e+00
1.116358041760000086e+00,2.466216325759887695e+00
1.018260955809999979e+00,1.220780849456787109e+00
7.442610263819999794e-01,1.361571073532104492e+00
1.114386796949999869e+00,1.072402954101562500e+00
1.380516409870000238e+00,1.188235521316528320e+00
1.229098439219999950e+00,1.317306518554687500e+00
1.573238968849999919e+00,1.217320203781127930e+00
1.245597958560000107e+00,1.478462934494018555e+00
8.298619985580000247e-01,1.237272143363952637e+00
5.376980304720000436e-01,9.832886457443237305e-01
8.593800067899999284e-01,7.284553647041320801e-01
7.949647903440000274e-01,8.963162302970886230e-01
8.122889995569999577e-01,8.054996728897094727e-01
1.209460973739999945e+00,8.660663366317749023e-01
1.043611049649999956e+00,1.103620529174804688e+00
9.914460182190000248e-01,9.539874792098999023e-01
1.377645969390000058e+00,9.338120222091674805e-01
7.495359778399999229e-01,1.183153986930847168e+00
7.549669742579999676e-01,7.569174170494079590e-01
8.522210121150000095e-01,8.101585507392883301e-01
1.312628030780000010e+00,8.447417616844177246e-01
9.499999880790001017e-01,1.153419733047485352e+00
8.433979749680000637e-01,9.068344235420227051e-01
6.329939961430000039e-01,8.559795022010803223e-01
6.848490238189999246e-01,6.953402161598205566e-01
8.296039700509999504e-01,7.566804885864257812e-01
1.117776036259999994e+00,8.336591720581054688e-01
1.060515046120000138e+00,1.077921390533447266e+00
9.966710209849999336e-01,1.047521829605102539e+00
6.726049780850000825e-01,9.874354600906372070e-01
8.499810099600000335e-01,6.949551105499267578e-01
7.929700016980000266e-01,8.616459369659423828e-01
7.509549856190000927e-01,8.023964166641235352e-01
9.556260704989999466e-01,7.687434554100036621e-01
6.085839867589999397e-01,8.886336088180541992e-01
7.782499790189999489e-01,6.464764475822448730e-01
5.098140239720000411e-01,8.044123649597167969e-01
6.364319920540000286e-01,6.060928702354431152e-01
6.015599966049999248e-01,7.186214327812194824e-01
6.556333899499999784e-01,6.636575460433959961e-01
6.385549902920000243e-01,7.134537100791931152e-01
8.762890100480000832e-01,7.199773192405700684e-01
7.967479825020000739e-01,8.906021714210510254e-01
6.824830174449999509e-01,8.160153627395629883e-01
8.025500178340000401e-01,7.437587380409240723e-01
7.950311899190000142e-01,8.156771063804626465e-01
1.584897041320000088e+00,8.040773868560791016e-01
1.017485976220000143e+00,1.388100147247314453e+00
9.177780151369999695e-01,9.604231715202331543e-01
1.230221033100000083e+00,9.280232787132263184e-01
1.027899026870000121e+00,1.157845139503479004e+00
9.125559926030000213e-01,9.890515208244323730e-01
7.935979962350000472e-01,9.155830740928649902e-01
1.030437946320000187e+00,8.412825465202331543e-01
5.325379967690000438e-01,9.918119311332702637e-01
6.127780079839999505e-01,6.352484822273254395e-01
8.741289973260000234e-01,7.240139842033386230e-01
3.667230010029999820e-01,8.631516695022583008e-01
7.391750216480000857e-01,4.950048625469207764e-01
5.604230165479999748e-01,8.038054108619689941e-01
7.758178114889999755e-01,6.435695290565490723e-01
8.102909922600001202e-01,8.031662702560424805e-01
6.437510252000000488e-01,8.386788964271545410e-01
7.236457467079999706e-01,7.276738882064819336e-01
9.113870263100001257e-01,8.019288182258605957e-01
6.627830266949999993e-01,9.523032903671264648e-01
1.002035975460000117e+00,7.849013209342956543e-01
8.224419951440000709e-01,1.048411488533020020e+00
1.030576944350000135e+00,9.458528161048889160e-01
6.781139969830000114e-01,1.071636795997619629e+00
5.333459973340000104e-01,7.930653691291809082e-01
3.209959864620000047e-01,6.347375512123107910e-01
7.608630061149999069e-01,4.947071969509124756e-01
7.439860105509998878e-01,8.181377649307250977e-01
5.468400120740000148e-01,7.611315250396728516e-01
7.004669904709999173e-01,6.239377260208129883e-01
8.356525897980000561e-01,7.423767447471618652e-01
1.274258971210000091e+00,8.252155780792236328e-01
8.934450149539999719e-01,1.205684185028076172e+00
6.211659908290000365e-01,9.444962143898010254e-01
7.900159955019999680e-01,7.723442912101745605e-01
1.067494988440000014e+00,8.619561195373535156e-01
6.698009967800000464e-01,1.062124967575073242e+00
1.265694975850000015e+00,7.728070020675659180e-01
6.380620002750000408e-01,1.187892079353332520e+00
9.348030090330000652e-01,7.030064463615417480e-01
8.006410002709999363e-01,9.623513817787170410e-01
1.085708975790000030e+00,8.039078116416931152e-01
3.527039885520000251e-01,1.036607623100280762e+00
5.883709788319999578e-01,4.978361427783966064e-01
4.875420033929999120e-01,7.369733452796936035e-01
4.636880159380000199e-01,5.814894437789916992e-01
3.637039959430000136e-01,5.801054239273071289e-01
8.750243186949999696e-01,4.998613893985748291e-01
6.435279846190000708e-01,8.574809432029724121e-01
4.834130108360000233e-01,7.244222164154052734e-01
2.120890021319999930e-01,6.205320358276367188e-01
4.560469985010000560e-01,4.124206602573394775e-01
4.367910027499999903e-01,5.998741388320922852e-01
7.238804101939999569e-01,5.551160573959350586e-01
5.560690164570000205e-01,7.679043412208557129e-01
4.748429954049999679e-01,6.589338183403015137e-01
2.674640119080000100e-01,6.089227199554443359e-01
9.588437080380001198e-01,4.196976125240325928e-01
7.868980169300000549e-01,9.479090571403503418e-01
1.794360995290000149e+00,8.004923462867736816e-01
1.337677955630000026e+00,1.490418910980224609e+00
1.210453987120000185e+00,1.137471437454223633e+00
5.654799938200000264e-01,1.094850897789001465e+00
4.008429944520000565e-01,6.594599485397338867e-01
2.727654874320000200e-01,5.318772196769714355e-01
5.836449861529999783e-01,4.119786620140075684e-01
8.533802628519999711e-01,6.794150471687316895e-01
8.660610318179999823e-01,8.270304799079895020e-01
1.158349990839999899e+00,8.177505731582641602e-01
7.764859795569999390e-01,1.029989123344421387e+00
1.068807005880000105e+00,7.682537436485290527e-01
5.888479948040000744e-01,9.808412790298461914e-01
1.588868498799999918e+00,6.486871242523193359e-01
4.327859878540000205e-01,1.423605322837829590e+00
3.996030092239999942e-01,6.281875967979431152e-01
5.545349717140000134e-01,7.302219271659851074e-01
6.221979856490000849e-01,7.934753894805908203e-01
1.149551987649999996e+00,6.855922937393188477e-01
1.121260046960000034e+00,1.060730934143066406e+00
9.776459932329999436e-01,9.877085089683532715e-01
1.732741951940000025e+00,8.837733864784240723e-01
2.302707910540000125e+00,1.425083637237548828e+00
1.053477048870000043e+00,1.743696212768554688e+00
7.962800264360000435e-01,9.436257481575012207e-01
5.203329920770000117e-01,8.849805593490600586e-01
6.104800105090000262e-01,6.713842153549194336e-01
4.453057944770000276e-01,6.643287539482116699e-01
6.522138714790000069e-01,5.292266011238098145e-01
1.175541162490000069e+00,7.094750404357910156e-01
1.032202124599999937e+00,1.097735643386840820e+00
7.193930149079998948e-01,9.921695590019226074e-01
8.200139999390000378e-01,8.151104450225830078e-01
9.497330188750000568e-01,8.998988270759582520e-01
1.039114952089999822e+00,9.865870475769042969e-01
5.883830189700000046e-01,1.017824411392211914e+00
9.508559703829998488e-01,6.761204600334167480e-01
5.277600288389999728e-01,9.346191883087158203e-01
7.736063003540000205e-01,6.155597567558288574e-01
9.703559875489998765e-01,8.081995248794555664e-01
1.383889913560000018e+00,9.466087818145751953e-01
7.795230150220000542e-01,1.187690138816833496e+00
6.069999933240000090e-01,8.460348248481750488e-01
4.660570025440000097e-01,8.105100989341735840e-01
9.455270171170000459e-01,6.882755160331726074e-01
6.238729953770000280e-01,9.454326629638671875e-01
3.923240005969999555e-01,6.459978222846984863e-01
5.156549811360000568e-01,5.325634479522705078e-01
9.679385423660000765e-01,6.243825554847717285e-01
1.356565952299999989e+00,8.925758600234985352e-01
9.072690010070000310e-01,1.181953310966491699e+00
8.162760138510000152e-01,8.585335016250610352e-01
2.479866981509999846e+00,8.271119594573974609e-01
1.133080005649999888e+00,1.969338774681091309e+00
1.045583963389999926e+00,1.067879199981689453e+00
8.474370241169999485e-01,1.140835762023925781e+00
1.536522984499999911e+00,9.645896553993225098e-01
9.008989930149998715e-01,1.373859524726867676e+00
4.812009930610000596e-01,9.070035219192504883e-01
8.572540283199999722e-01,6.721283793449401855e-01
8.617479801180000232e-01,9.067258238792419434e-01
1.008694052699999899e+00,8.618483543395996094e-01
1.127727031710000105e+00,9.552829265594482422e-01
7.795569896699999779e-01,9.997059702873229980e-01
9.895502924920001053e-01,7.685582637786865234e-01
8.363329768179998958e-01,9.282822608947753906e-01
9.099559783939998869e-01,8.340401053428649902e-01
5.511059761050000061e-01,8.875660300254821777e-01
1.239764332770000088e+00,6.141850352287292480e-01
1.211838960649999963e+00,1.102849245071411133e+00
1.379981994630000042e+00,1.069257616996765137e+00
1.148460984229999982e+00,1.184894680976867676e+00
7.663900256160000035e-01,1.062970042228698730e+00
9.660840034479999394e-01,8.363113999366760254e-01
8.156750202179999798e-01,9.542918205261230469e-01
1.142272949220000111e+00,7.917531132698059082e-01
1.299479961400000105e+00,1.031044840812683105e+00
8.583310246469999516e-01,1.123770475387573242e+00
7.149469852449999996e-01,8.257470726966857910e-01
8.764400482179999230e-01,7.640882134437561035e-01
8.305460214609999836e-01,8.328853249549865723e-01
8.535240292550000385e-01,8.134827017784118652e-01
9.092410206789999227e-01,8.323873281478881836e-01
5.202720165249999917e-01,8.541600108146667480e-01
7.411040067669999454e-01,5.811700820922851562e-01
5.853319764140000325e-01,7.846488356590270996e-01
5.047770142559999673e-01,6.541597247123718262e-01
5.519493222240000607e-01,6.006696820259094238e-01
9.697520136830000137e-01,6.241277456283569336e-01
1.116515994070000017e+00,9.276515841484069824e-01
1.049844980239999837e+00,1.001205801963806152e+00
6.342629790310000404e-01,9.487084150314331055e-01
5.644329786300000817e-01,6.808969974517822266e-01
9.184709787370000100e-01,6.591117978096008301e-01
9.593539834020000656e-01,8.725230693817138672e-01
5.984159708020000412e-01,9.001284837722778320e-01
9.383450150489999197e-01,6.553782224655151367e-01
4.542250037189999867e-01,9.088999629020690918e-01
7.079470157619999204e-01,5.488290786743164062e-01
3.876500129699999575e-01,7.665735483169555664e-01
4.484339952470000057e-01,4.831503331661224365e-01
8.405709862710000202e-01,5.575444102287292480e-01
5.337110161779999862e-01,8.300854563713073730e-01
7.211350202559999589e-01,5.960808992385864258e-01
5.215386152269999576e-01,7.484311461448669434e-01
7.050759792330000275e-01,5.759217739105224609e-01
6.405649781229999506e-01,7.602162957191467285e-01
5.168589949609999623e-01,6.796048879623413086e-01
1.660409450529999997e+00,6.084058880805969238e-01
2.465307950970000217e+00,1.382385611534118652e+00
1.622156023979999917e+00,1.871765136718750000e+00
1.866270065310000170e+00,1.304784536361694336e+00
3.623536109919999415e+00,1.526919364929199219e+00
7.948709726329999947e-01,2.661303758621215820e+00
9.065989851950000400e-01,8.454681038856506348e-01
8.571879863740000660e-01,1.233011603355407715e+00
7.756379842759999477e-01,1.150494337081909180e+00
7.006700038909999817e-01,9.039547443389892578e-01
6.443409919740000769e-01,7.594426274299621582e-01
7.579550147059999077e-01,7.079576849937438965e-01
5.499600172040000068e-01,7.648612260818481445e-01
4.964669942859999408e-01,6.105682849884033203e-01
1.367677569390000070e+00,6.030943989753723145e-01
1.397894024850000250e+00,1.189921498298645020e+00
8.148130178450000427e-01,1.335913062095642090e+00
1.278898954390000009e+00,9.983849525451660156e-01
8.623980283740000363e-01,1.385289907455444336e+00
1.093865990639999897e+00,9.490070343017578125e-01
8.134710192680000285e-01,1.012359738349914551e+00
1.466687083240000078e+00,8.091540932655334473e-01
9.060310125349999577e-01,1.275861859321594238e+00
7.652140259739999006e-01,9.484713673591613770e-01
1.311033964160000176e+00,9.135971665382385254e-01
7.892500162119999718e-01,1.241841077804565430e+00
1.474902033810000068e+00,8.105170726776123047e-01
9.167850017550001063e-01,1.301961064338684082e+00
1.186140060420000086e+00,9.176835417747497559e-01
1.411391973500000008e+00,1.135211586952209473e+00
2.092472076419999993e+00,1.198305249214172363e+00
7.189220190049999681e-01,1.644318699836730957e+00
1.301861047739999888e+00,7.135944366455078125e-01
1.268974781040000055e+00,1.237609028816223145e+00
1.221997022629999874e+00,1.101281404495239258e+00
9.061110019680000960e-01,1.125932335853576660e+00
1.078873991970000112e+00,9.302306771278381348e-01
1.028025031089999874e+00,1.051028847694396973e+00
7.863690257070000689e-01,9.428668022155761719e-01
1.276852965350000035e+00,7.926541566848754883e-01
7.093420028689999546e-01,1.123672008514404297e+00
5.201929807659999572e-01,7.124524116516113281e-01
5.645610094070000473e-01,6.151968836784362793e-01
9.855200052259999177e-01,6.434158682823181152e-01
1.092841982840000004e+00,9.093475937843322754e-01
4.786899983879999709e-01,1.002408981323242188e+00
3.955059945579999514e-01,5.976788401603698730e-01
1.850703001020000071e+00,5.907809734344482422e-01
1.195796012879999815e+00,1.593368411064147949e+00
1.702510833739999896e+00,1.094982743263244629e+00
2.998351097109999586e+00,1.468674540519714355e+00
2.407080888749999925e+00,2.273095846176147461e+00
2.585943937299999718e+00,1.827580332756042480e+00
2.233839035029999920e+00,1.999952912330627441e+00
1.655773043629999997e+00,1.796481370925903320e+00
1.430611014370000156e+00,1.465830326080322266e+00
8.921740055079999676e-01,1.334323167800903320e+00
1.231696963309999893e+00,8.697142004966735840e-01
8.955079913140001624e-01,1.110312700271606445e+00
1.602033019070000064e+00,8.593487143516540527e-01
1.585399031639999956e+00,1.390508174896240234e+00
1.232059955600000034e+00,1.330233693122863770e+00
1.210371017459999976e+00,1.106716752052307129e+00
1.242141008379999967e+00,1.088594436645507812e+00
9.857040047650000858e-01,1.105540037155151367e+00
7.289689779279999726e-01,9.357201457023620605e-01
6.761519908910000876e-01,7.652215957641601562e-01
1.071573019029999907e+00,7.510139942169189453e-01
9.457439780239998983e-01,1.028596401214599609e+00
4.376370012759999706e-01,9.235852956771850586e-01
5.141820311550000522e-01,5.913572311401367188e-01
3.387190103530000052e-01,6.969341635704040527e-01
7.144280076029999593e-01,5.056613087654113770e-01
4.996199905870000180e-01,7.989553213119506836e-01
7.917379736899999854e-01,6.362569928169250488e-01
8.646243214609999894e-01,8.488248586654663086e-01
6.024960279459999901e-01,8.306405544281005859e-01
1.260069966320000123e+00,6.745649576187133789e-01
1.012339949610000067e+00,1.152131915092468262e+00
1.004528999329999950e+00,9.513764977455139160e-01
6.310235261919999727e-01,9.531399011611938477e-01
1.141221046449999887e+00,6.829680800437927246e-01
5.426099896430000014e-01,1.119615316390991211e+00
8.547459840769999762e-01,6.684052348136901855e-01
7.744219899179999311e-01,9.272713661193847656e-01
3.084340095520000102e-01,8.010705113410949707e-01
8.376209735870000506e-01,4.920960068702697754e-01
7.293469905850000767e-01,9.036530852317810059e-01
7.503905892370000830e-01,7.525503635406494141e-01
1.134822010990000019e+00,7.807906866073608398e-01
1.614240050320000064e+00,1.083681344985961914e+00
1.244793057440000128e+00,1.384028077125549316e+00
7.141630053519999466e-01,1.136295080184936523e+00
7.293040156360000026e-01,8.203238844871520996e-01
6.486989855770000091e-01,8.002596497535705566e-01
3.427990078929999962e-01,7.564342617988586426e-01
3.861860036850000011e-01,5.281758308410644531e-01
6.366299986840000535e-01,5.721031427383422852e-01
3.990480005740000280e-01,7.174267768859863281e-01
4.178859889509999870e-01,5.409687757492065430e-01
1.103790521619999909e+00,5.642609000205993652e-01
6.956189870829999622e-01,1.019881725311279297e+00
8.070139884950000564e-01,7.379011511802673340e-01
5.947690010070000310e-01,8.437140583992004395e-01
1.107607960700000005e+00,6.618654131889343262e-01
9.713580012320000012e-01,1.057596802711486816e+00
7.170349955560000321e-01,9.282613992691040039e-01
6.764810085300000386e-01,7.665384411811828613e-01
1.687772989270000190e+00,7.125768661499023438e-01
9.907569885250000485e-01,1.428730726242065430e+00
8.082039952280000161e-01,9.196679592132568359e-01
1.087718963619999979e+00,8.527846932411193848e-01
1.564818024639999861e+00,1.027922511100769043e+00
6.673809885979999912e-01,1.330657005310058594e+00
1.256489992140000123e+00,7.173806428909301758e-01
1.091886043549999963e+00,1.198328971862792969e+00
7.375509738919999725e-01,1.042939066886901855e+00
6.224380135540000802e-01,7.907681465148925781e-01
8.364729881290000613e-01,6.790901422500610352e-01
5.774260163309999916e-01,8.560466766357421875e-01
1.015761017800000054e+00,6.539969444274902344e-01
1.106158971790000001e+00,1.000571370124816895e+00
6.945540308949998964e-01,1.014861345291137695e+00
1.130903959270000092e+00,7.191604971885681152e-01
9.518219828609999489e-01,1.078315019607543945e+00
7.524570226669999862e-01,9.345890283584594727e-01
5.585229992869999993e-01,8.089401721954345703e-01
1.415836334229999771e+00,6.371552944183349609e-01
1.855298042299999839e+00,1.228367090225219727e+00
7.845479845999999702e-01,1.649198651313781738e+00
8.210539817810000862e-01,9.644370675086975098e-01
5.835890173909999978e-01,1.083530426025390625e+00
8.359720110889999889e-01,8.071960210800170898e-01
2.184663057329999880e+00,8.787400126457214355e-01
6.805480122570000123e-01,1.778247356414794922e+00
1.238904953000000031e+00,7.512484788894653320e-01
1.030328035349999949e+00,1.269090533256530762e+00
7.914109826090000022e-01,1.097801566123962402e+00
8.423720002169999832e-01,9.539136290550231934e-01
4.464710056780000769e-01,9.789065122604370117e-01
5.589337944979999584e-01,5.602967143058776855e-01
7.099329829220000221e-01,6.308584809303283691e-01
7.334340214730000751e-01,7.504546642303466797e-01
7.833399772640000647e-01,7.426568865776062012e-01
8.426809906959999985e-01,8.006490468978881836e-01
1.099761009220000085e+00,8.445559144020080566e-01
8.706315755840000614e-01,9.773932695388793945e-01
5.862460136410000411e-01,8.031220436096191406e-01
8.863990306849999223e-01,6.459164619445800781e-01
1.019399046900000050e+00,8.735021948814392090e-01
8.493610024450000129e-01,9.673563838005065918e-01
1.010666966439999870e+00,8.745272755622863770e-01
1.331516027449999973e+00,9.840133190155029297e-01
1.215008974079999859e+00,1.143629789352416992e+00
1.645591020579999952e+00,1.042438268661499023e+00
9.708780050280000351e-01,1.370461106300354004e+00
1.411272048950000135e+00,9.233823418617248535e-01
7.953929901119999313e-01,1.241216182708740234e+00
1.046331048010000098e+00,8.213289380073547363e-01
8.879339694979999642e-01,1.054165124893188477e+00
8.349300026890000836e-01,9.012884497642517090e-01
9.847199916839999290e-01,8.385111689567565918e-01
1.090394020079999970e+00,9.409599304199218750e-01
4.901649951929999416e-01,9.860528707504272461e-01
6.141669750209999279e-01,6.025234460830688477e-01
6.314740180969999894e-01,7.471218705177307129e-01
8.252440094949999860e-01,7.162134051322937012e-01
1.051450967789999913e+00,8.402217030525207520e-01
1.047114968300000060e+00,9.951693415641784668e-01
3.921430110930000379e-01,9.905003905296325684e-01
4.695149958129999912e-01,5.382111072540283203e-01
7.720900177959999500e-01,6.413962841033935547e-01
7.520099878309999264e-01,8.165764212608337402e-01
6.877393722529999698e-01,7.950637340545654297e-01
6.718119978899999012e-01,7.206912636756896973e-01
1.185933232310000029e+00,7.414147853851318359e-01
6.571980118750000432e-01,1.071795105934143066e+00
8.213180303569999063e-01,6.945703625679016113e-01
7.795739769939998842e-01,8.537191748619079590e-01
1.030122995379999962e+00,7.908033728599548340e-01
6.211889982220000217e-01,9.658819437026977539e-01
8.660820126530001106e-01,6.773908138275146484e-01
9.608931541439998947e-01,8.718513250350952148e-01
6.760399937630000577e-01,9.004775881767272949e-01
7.402380108830000083e-01,7.212175726890563965e-01
5.984709858890000511e-01,7.845958471298217773e-01
6.151059865950000427e-01,6.649386286735534668e-01
9.358735680580000382e-01,6.858636140823364258e-01
5.818247795100000008e-01,9.065923094749450684e-01
7.156659960750000327e-01,6.343384385108947754e-01
6.529520154000000298e-01,7.798779010772705078e-01
9.700022935870000751e-01,7.293379306793212891e-01
7.834500074390000623e-01,9.291441440582275391e-01
7.448130249979999506e-01,7.997825145721435547e-01
8.276180028919999376e-01,8.088142275810241699e-01
8.943400979040000420e-01,8.425441384315490723e-01
2.505017042159999985e+00,8.356120586395263672e-01
1.620712041850000062e+00,2.100806474685668945e+00
