1.069700956339999953e+00,1.105961799621582031e+00
1.417585968970000110e+00,1.427551507949829102e+00
1.049872040749999957e+00,1.374140143394470215e+00
1.226507544519999993e+00,1.040673613548278809e+00
1.043179035189999881e+00,1.045496463775634766e+00
9.694439768789999690e-01,9.417643547058105469e-01
8.192250132559999454e-01,9.107202887535095215e-01
8.129550218580000598e-01,8.202028274536132812e-01
6.712080240250000163e-01,8.192818760871887207e-01
5.289899706839999993e-01,7.220915555953979492e-01
3.461930155749999849e-01,6.094543337821960449e-01
4.789490103719999947e-01,4.852292239665985107e-01
1.153810977940000093e+00,5.895304679870605469e-01
9.671270251270001062e-01,1.037007689476013184e+00
7.845839858059999727e-01,8.854690194129943848e-01
4.701859951020000428e-01,7.900826334953308105e-01
5.632782578470000301e-01,5.708229541778564453e-01
2.416239976880000528e-01,6.321816444396972656e-01
2.709859907630000064e-01,4.037071466445922852e-01
1.994680017229999991e-01,4.568507075309753418e-01
1.327169984580000017e-01,3.829872906208038330e-01
4.732620120049999546e-01,3.124637901782989502e-01
6.585559844969999244e-01,5.678721666336059570e-01
9.621880054470001165e-01,7.224906086921691895e-01
5.111979842189999790e-01,8.984914422035217285e-01
9.829789996150001263e-01,5.752907991409301758e-01
9.100099802019999684e-01,9.324678182601928711e-01
1.026576042179999870e+00,8.821577429771423340e-01
8.309389948840000262e-01,9.623545408248901367e-01
9.651920199390001676e-01,8.176297545433044434e-01
1.000543951989999902e+00,9.077302813529968262e-01
1.983185052870000131e+00,8.868910074234008789e-01
1.274855017659999978e+00,1.539013385772705078e+00
1.286525964740000028e+00,1.114378571510314941e+00
1.382244944570000245e+00,1.201972961425781250e+00
1.736924052240000016e+00,1.224500179290771484e+00
1.257668018339999971e+00,1.503452658653259277e+00
7.533379793170000838e-01,1.159646987915039062e+00
1.084908962249999886e+00,8.473128080368041992e-01
1.062494039539999990e+00,1.041979432106018066e+00
7.787629961969999570e-01,9.830179810523986816e-01
8.256469964979999965e-01,7.886441349983215332e-01
9.891830086709999525e-01,8.175499439239501953e-01
1.418092012410000047e+00,9.143367409706115723e-01
1.151677966120000063e+00,1.201833724975585938e+00
1.250364065170000094e+00,1.013217329978942871e+00
8.794019818310000458e-01,1.089512467384338379e+00
1.089423060420000144e+00,8.346096277236938477e-01
1.809062957759999701e+00,9.993318319320678711e-01
8.687390089040000207e-01,1.499243617057800293e+00
8.521729707719999380e-01,8.336515426635742188e-01
1.307837963100000112e+00,8.991063833236694336e-01
1.262575984000000151e+00,1.144201874732971191e+00
7.601559758189999627e-01,1.098170638084411621e+00
1.069887042049999959e+00,7.702799439430236816e-01
8.579840064049999437e-01,9.901130795478820801e-01
1.149323940279999956e+00,8.744230270385742188e-01
1.067142963410000034e+00,1.077462792396545410e+00
7.400619983670000401e-01,9.668363928794860840e-01
6.799880266190000411e-01,7.428568601608276367e-01
7.323921322820000634e-01,7.220753431320190430e-01
8.352749943730000126e-01,7.324161529541015625e-01
6.000829935070000065e-01,8.188598752021789551e-01
1.010563969610000168e+00,6.446108818054199219e-01
7.613970041280000434e-01,9.468180537223815918e-01
7.260069847110000030e-01,7.700830101966857910e-01
1.064324021340000037e+00,7.702410221099853516e-01
5.901079773899998715e-01,9.866858720779418945e-01
7.744659781460000447e-01,6.451717019081115723e-01
7.406870126719998781e-01,8.307591080665588379e-01
8.908360004430001533e-01,7.691216468811035156e-01
7.620100975040000613e-01,8.623822331428527832e-01
7.774500250820000069e-01,7.517868876457214355e-01
5.811070203779999943e-01,8.173148632049560547e-01
7.908779978749999051e-01,6.775031089782714844e-01
8.903719782829999652e-01,7.977356314659118652e-01
7.882059812549999656e-01,8.479479551315307617e-01
7.301949858670000459e-01,7.683195471763610840e-01
9.248933196070000529e-01,7.413859963417053223e-01
1.265586972239999941e+00,8.660320043563842773e-01
7.884140014650000694e-01,1.121384263038635254e+00
9.180610179899999501e-01,7.820662260055541992e-01
6.569269895549999516e-01,8.921142220497131348e-01
8.252680301670000107e-01,7.013546228408813477e-01
4.257229864599999525e-01,8.377526402473449707e-01
9.114630222319999309e-01,5.546001195907592773e-01
7.238519787790000937e-01,9.150747060775756836e-01
9.657319784160000031e-01,7.420987486839294434e-01
7.194200158119999911e-01,9.394370913505554199e-01
7.146480083470000411e-01,7.672669887542724609e-01
6.188799738879999790e-01,7.818461656570434570e-01
8.502969741820000094e-01,6.676706671714782715e-01
6.113014817240000065e-01,8.339333534240722656e-01
8.405809998509999881e-01,6.377958059310913086e-01
5.909900069240000553e-01,8.434888720512390137e-01
1.191807866100000002e+00,6.575051546096801758e-01
1.072478055950000009e+00,1.077297091484069824e+00
7.976800203319999172e-01,1.026833415031433105e+00
7.140370011329999489e-01,8.506351113319396973e-01
8.885610103609999921e-01,7.959112524986267090e-01
7.367290258409999737e-01,8.533403277397155762e-01
9.655410051350000744e-01,7.378967404365539551e-01
8.569459915160000385e-01,9.055535793304443359e-01
5.838339924809999859e-01,8.307294845581054688e-01
3.047562122340000457e+00,6.495320796966552734e-01
8.865389823909999301e-01,2.556249380111694336e+00
1.186460971829999878e+00,1.197519063949584961e+00
8.750730156899999557e-01,1.739274263381958008e+00
1.111973047260000014e+00,1.393322944641113281e+00
6.929270029070000447e-01,1.147322535514831543e+00
5.632749795910000357e-01,7.915437817573547363e-01
5.519689917560000048e-01,7.454697489738464355e-01
9.211350083349998386e-01,7.040820717811584473e-01
5.465030074119999748e-01,9.041112661361694336e-01
9.997850060459999577e-01,6.199111938476562500e-01
7.512239813800000166e-01,9.605731964111328125e-01
8.402569890019999654e-01,7.912906408309936523e-01
7.843149900439999600e-01,8.617042303085327148e-01
5.915480256080000165e-01,8.082440495491027832e-01
6.109840273859999948e-01,6.739729642868041992e-01
9.328789710999999540e-01,6.764613986015319824e-01
7.992020249369999885e-01,8.898121118545532227e-01
9.833549857140000405e-01,8.047482371330261230e-01
5.405290126799999761e-01,9.387118220329284668e-01
1.093670010570000128e+00,5.992597937583923340e-01
9.266330003740002041e-01,1.022903084754943848e+00
7.972419857979999858e-01,8.827756047248840332e-01
5.896059870719999596e-01,7.973625063896179199e-01
7.799540162090000672e-01,6.398131251335144043e-01
5.182790160179999717e-01,7.807746529579162598e-01
7.263879776000000676e-01,5.976945161819458008e-01
6.216366887090000182e-01,7.606081366539001465e-01
8.810679912569999717e-01,6.597161293029785156e-01
7.315016984940000411e-01,8.652108907699584961e-01
9.703850150110000516e-01,7.591331601142883301e-01
8.715350031849999901e-01,9.297620058059692383e-01
5.505740046500000595e-01,8.377683162689208984e-01
2.576299905780000121e-01,6.307206749916076660e-01
6.952109932899999123e-01,4.306809306144714355e-01
3.547430038449999601e-01,7.732176780700683594e-01
1.308350920679999918e+00,5.258311629295349121e-01
1.424710035319999957e+00,1.199150323867797852e+00
2.422243118290000385e+00,1.205501317977905273e+00
1.588093161580000023e+00,1.839726686477661133e+00
2.882889986040000352e+00,1.292523145675659180e+00
1.510810017590000109e+00,2.281998872756958008e+00
5.103110075000000245e-01,1.328651547431945801e+00
6.637499928469999810e-01,7.492325305938720703e-01
5.865659713749999948e-01,8.632792830467224121e-01
9.182999730109998593e-01,6.641864776611328125e-01
1.126363039020000123e+00,8.951703310012817383e-01
9.455379843710000065e-01,1.009103894233703613e+00
7.979699969290000583e-01,8.863762617111206055e-01
8.895260095600000527e-01,8.234112858772277832e-01
5.017459988589999531e-01,8.939344882965087891e-01
7.889080047609999813e-01,6.332231163978576660e-01
5.571460127830000220e-01,8.539230227470397949e-01
8.079270124439998924e-01,6.206992268562316895e-01
7.382910251620000697e-01,8.174194097518920898e-01
6.742079854009999096e-01,7.542164921760559082e-01
8.787713646889999675e-01,7.162442207336425781e-01
7.401880025859999268e-01,8.482612967491149902e-01
8.886500000949999478e-01,7.577164173126220703e-01
7.983270287510000340e-01,8.657706379890441895e-01
5.137799978260000344e-01,7.974904775619506836e-01
7.760372757910000141e-01,6.186209917068481445e-01
8.528280258179999906e-01,8.070326447486877441e-01
7.851629853249999513e-01,8.800272941589355469e-01
8.431609868999999646e-01,8.216190934181213379e-01
1.024798870089999925e+00,8.483508229255676270e-01
8.044279813770001120e-01,9.524277448654174805e-01
8.841310143469999216e-01,8.088476657867431641e-01
3.615649938579999501e-01,8.850866556167602539e-01
1.171491026879999842e+00,4.788951575756072998e-01
4.477910101410000343e-01,1.087686777114868164e+00
7.665730118750000432e-01,5.556262135505676270e-01
7.735599875449999940e-01,8.285083174705505371e-01
1.054823040959999902e+00,7.795399427413940430e-01
7.843300104139999673e-01,9.819794893264770508e-01
1.034250974660000155e+00,7.830480337142944336e-01
1.096979022029999973e+00,9.516397714614868164e-01
7.633029818529999400e-01,9.740818142890930176e-01
5.883730053899999257e-01,7.614043354988098145e-01
6.365630030629999547e-01,6.631280779838562012e-01
5.750700235369999858e-01,6.837114691734313965e-01
5.399640202519999654e-01,6.337304115295410156e-01
1.324671149250000068e+00,6.108471155166625977e-01
8.178460001949999780e-01,1.155376315116882324e+00
6.359609961509999909e-01,8.090267181396484375e-01
8.135920166969999867e-01,7.535008192062377930e-01
9.872140288350000903e-01,8.516606092453002930e-01
9.839289784429998686e-01,9.187387824058532715e-01
5.904790163040000150e-01,9.042072296142578125e-01
8.986790180209999201e-01,6.481166481971740723e-01
6.268000006680000125e-01,8.733611106872558594e-01
6.926850080490000172e-01,6.552435159683227539e-01
5.757049918169999669e-01,7.275416254997253418e-01
6.764680147170000213e-01,6.422016620635986328e-01
8.279470205309999997e-01,7.055744528770446777e-01
6.547859907149999881e-01,8.173888325691223145e-01
1.085815548900000094e+00,6.863332390785217285e-01
8.509550094600001335e-01,9.873362183570861816e-01
8.879359960559999321e-01,8.144624233245849609e-01
6.557850241659999302e-01,8.528485894203186035e-01
6.597809791559999804e-01,6.985726356506347656e-01
8.856279850010000398e-01,7.130215167999267578e-01
7.502999901769999980e-01,8.616234064102172852e-01
9.303160309790000637e-01,7.560742497444152832e-01
7.259460091590000941e-01,8.742249011993408203e-01
7.123904824259998936e-01,7.486715912818908691e-01
9.326570034029998402e-01,7.536588311195373535e-01
6.544970273969999974e-01,9.079270958900451660e-01
4.987269937989999846e-01,7.304711341857910156e-01
9.782410264020000579e-01,6.390981674194335938e-01
5.593240261080000275e-01,9.405755996704101562e-01
8.733990192409999409e-01,6.239922046661376953e-01
6.232500076290000690e-01,8.731920123100280762e-01
6.319249868390000024e-01,6.731272935867309570e-01
8.335350155830000274e-01,6.805989146232604980e-01
8.613430261610000027e-01,8.317827582359313965e-01
1.036013007159999999e+00,8.370229005813598633e-01
6.160370111469999355e-01,9.810780882835388184e-01
9.874529838560001105e-01,6.890022754669189453e-01
6.686739921569999634e-01,9.671866893768310547e-01
6.455339789389999972e-01,6.887136101722717285e-01
1.007030010220000049e+00,7.155674099922180176e-01
7.763000130650000719e-01,9.517452120780944824e-01
9.358490109440000815e-01,7.870109081268310547e-01
6.626719832419999401e-01,8.990617990493774414e-01
1.113351941109999910e+00,6.813234686851501465e-01
5.495319962500000432e-01,1.003491997718811035e+00
9.273632764820001206e-01,5.934706330299377441e-01
8.215330243109999486e-01,8.768756985664367676e-01
9.193540215490000334e-01,8.559927940368652344e-01
6.899859905239998925e-01,9.390392303466796875e-01
6.497738957409999738e-01,7.431467771530151367e-01
9.705049991610000815e-01,6.690896749496459961e-01
8.034440279009998909e-01,9.299235939979553223e-01
8.920990228650002019e-01,7.941285371780395508e-01
7.462270259859999921e-01,8.471999168395996094e-01
1.495407462120000197e+00,7.412076592445373535e-01
7.597569823270000633e-01,1.284582972526550293e+00
9.677280187610000084e-01,8.853068947792053223e-01
1.126011013979999920e+00,1.116144061088562012e+00
7.641419768330000029e-01,1.149758219718933105e+00
1.423818945879999909e+00,8.642932176589965820e-01
8.309190273280000483e-01,1.313993096351623535e+00
5.316870212550000030e-01,8.836761116981506348e-01
6.942920088770000442e-01,7.218946218490600586e-01
1.097100019450000019e+00,8.138895034790039062e-01
8.623710274700000511e-01,1.001850962638854980e+00
9.711959958080000899e-01,8.274898529052734375e-01
7.501904964450000213e-01,9.255686402320861816e-01
5.659890174870000346e-01,7.572175860404968262e-01
7.235890030859999378e-01,6.164357066154479980e-01
1.088876962660000114e+00,7.393452525138854980e-01
2.614549994470000138e-01,9.617787003517150879e-01
1.923168003559999895e-01,3.845612704753875732e-01
2.048390060660000012e-01,4.090061187744140625e-01
3.752999901769999980e-01,4.058713614940643311e-01
1.878910064700000104e-01,5.080379247665405273e-01
4.178839921949999980e-01,3.694147169589996338e-01
6.128349900249999704e-01,5.586254000663757324e-01
4.822100102900000462e-01,6.574269533157348633e-01
8.136649727820000066e-01,5.744718909263610840e-01
8.997989892959999958e-01,8.103888034820556641e-01
7.667459845540000041e-01,8.338659405708312988e-01
6.762999892229999421e-01,7.574894428253173828e-01
9.804093837739999984e-01,7.277171015739440918e-01
1.075533032420000090e+00,9.180347919464111328e-01
6.459739804270000496e-01,1.015598893165588379e+00
7.601699829100000416e-01,7.086454033851623535e-01
8.707180023190000950e-01,8.095121979713439941e-01
1.045557022089999899e+00,8.524243831634521484e-01
4.832339882850000268e-01,9.701004624366760254e-01
1.085988998409999962e+00,5.787920355796813965e-01
7.320979833600000930e-01,1.023752212524414062e+00
7.128990292550000385e-01,7.342741489410400391e-01
1.045389056210000112e+00,7.531846761703491211e-01
7.359200119969999676e-01,9.439725875854492188e-01
8.956930041310000590e-01,7.294942736625671387e-01
8.745509982110000191e-01,8.572738170623779297e-01
9.237470030779999508e-01,8.292576074600219727e-01
9.997780323029999971e-01,8.587774038314819336e-01
1.739534020420000049e+00,9.176850318908691406e-01
8.107889890670000321e-01,1.465365171432495117e+00
7.049050331119999235e-01,8.491533398628234863e-01
8.328269720080000438e-01,8.790008425712585449e-01
8.276600241660000412e-01,9.079213738441467285e-01
8.953109979629999549e-01,8.164674639701843262e-01
1.459501028060000039e+00,8.522040843963623047e-01
1.179519057270000060e+00,1.232992410659790039e+00
1.443411946299999915e+00,1.045774579048156738e+00
1.306735038760000078e+00,1.225758194923400879e+00
7.634999752040000365e-01,1.098912596702575684e+00
1.145148038860000161e+00,7.716031074523925781e-01
7.253450155259999477e-01,1.065626978874206543e+00
7.633590102199999672e-01,7.135317921638488770e-01
6.174820065499999622e-01,7.588165402412414551e-01
1.029322981830000039e+00,6.777132749557495117e-01
1.302055954929999926e+00,9.682708978652954102e-01
3.164124965670000122e+00,1.123765945434570312e+00
9.734439849849999549e-01,2.399339437484741211e+00
1.229671001429999855e+00,9.005966186523437500e-01
7.441530227660000385e-01,1.279556751251220703e+00
1.063034057620000139e+00,8.377437591552734375e-01
1.123872041700000102e+00,9.832232594490051270e-01
8.984770178789999173e-01,1.004143595695495605e+00
7.175139784810000698e-01,8.544607758522033691e-01
5.367509722709999931e-01,7.610930800437927246e-01
1.175443053249999981e+00,6.329801082611083984e-01
1.101048946379999949e+00,1.080004572868347168e+00
5.734490156170000130e-01,9.708708524703979492e-01
1.431144952770000200e+00,6.290705800056457520e-01
1.037794947620000130e+00,1.241553068161010742e+00
6.568620204930000206e-01,9.449954628944396973e-01
1.074908018110000141e+00,7.416131496429443359e-01
1.385972023009999887e+00,1.003102302551269531e+00
1.004804968829999812e+00,1.157902479171752930e+00
1.609539985660000116e+00,9.098420739173889160e-01
2.817575931549999524e+00,1.335415005683898926e+00
1.962562561039999931e+00,2.146993875503540039e+00
1.279752016069999998e+00,1.560127735137939453e+00
1.995329976079999845e+00,1.225456595420837402e+00
2.033385992049999924e+00,1.704620957374572754e+00
1.307443976400000096e+00,1.586358547210693359e+00
1.611258029939999892e+00,1.083367466926574707e+00
2.040218114850000042e+00,1.348851919174194336e+00
2.183244943620000100e+00,1.630549192428588867e+00
1.351415991779999937e+00,1.696485877037048340e+00
7.242180109020001089e-01,1.154809832572937012e+00
1.363389015200000109e+00,7.717378139495849609e-01
1.526808977129999967e+00,1.220166087150573730e+00
1.784019589419999940e+00,1.263369917869567871e+00
1.103597044940000105e+00,1.401068925857543945e+00
1.763007998470000004e+00,1.016790866851806641e+00
1.157549023629999896e+00,1.485539674758911133e+00
1.153326034550000045e+00,1.049870371818542480e+00
2.362811088559999551e+00,1.100247859954833984e+00
2.580787897110000007e+00,1.863972902297973633e+00
1.242146968839999976e+00,1.928227186203002930e+00
1.712821006770000265e+00,1.103563308715820312e+00
6.676509976389999323e-01,1.538705468177795410e+00
8.271329998970000652e-01,7.446257472038269043e-01
9.642647504810000214e-01,8.279260993003845215e-01
1.394161701200000048e+00,8.776578903198242188e-01
7.584049701689999923e-01,1.190008878707885742e+00
6.900759935379999765e-01,7.777503132820129395e-01
6.740249991419999809e-01,7.863323092460632324e-01
8.615220189090000424e-01,7.495158314704895020e-01
7.907469868659999790e-01,8.562837839126586914e-01
7.285000085830000138e-01,8.154308199882507324e-01
2.411980032920000017e-01,7.617703676223754883e-01
3.354600071909999981e-01,3.763798773288726807e-01
5.912460088730000507e-01,4.750676751136779785e-01
1.058426976200000036e+00,6.490420103073120117e-01
7.669919729230000316e-01,9.877605438232421875e-01
5.881239771840000019e-01,7.588124275207519531e-01
5.922303199769999305e-01,6.603761315345764160e-01
8.753510117530000079e-01,6.394569873809814453e-01
7.038279771799998974e-01,8.593235611915588379e-01
5.677499771120000371e-01,7.103132009506225586e-01
7.133870124819999825e-01,6.466693282127380371e-01
1.077505946160000061e+00,7.540311813354492188e-01
6.909419894220000247e-01,9.969443082809448242e-01
7.724580168719999973e-01,7.547761797904968262e-01
7.237120270730000859e-01,8.438103199005126953e-01
9.752489924429997847e-01,7.501000165939331055e-01
9.151769876480000399e-01,9.205496311187744141e-01
7.574009895319999686e-01,8.546363115310668945e-01
6.912069916730000374e-01,7.523975968360900879e-01
1.183527946470000147e+00,7.183232307434082031e-01
7.705749869349999281e-01,1.062013626098632812e+00
8.947700262070000798e-01,7.807360887527465820e-01
6.143350005150000070e-01,8.980851173400878906e-01
7.692319750789999855e-01,7.155472040176391602e-01
9.070749878880000061e-01,8.362616896629333496e-01
4.068099856379999713e-01,8.880926370620727539e-01
5.138880014419999753e-01,5.693367123603820801e-01
2.481469959019999838e-01,7.005862593650817871e-01
2.568759918210000159e-01,4.429045617580413818e-01
5.980659723279999618e-01,4.191248118877410889e-01
5.981699824330000137e-01,6.744444966316223145e-01
8.801140189170000294e-01,6.521716117858886719e-01
1.085649013520000095e+00,8.482392430305480957e-01
9.920129775999999566e-01,9.635706543922424316e-01
8.743849992749999078e-01,8.931202292442321777e-01
8.770260214810000621e-01,8.565318584442138672e-01
1.008928894999999937e+00,8.629366159439086914e-01
8.088759779930000393e-01,9.150558710098266602e-01
6.714209914210000907e-01,8.731074929237365723e-01
7.449629902840000373e-01,8.009011149406433105e-01
6.942679882050000195e-01,8.377063870429992676e-01
1.001886010170000008e+00,7.404752969741821289e-01
7.935580015180000446e-01,9.504339098930358887e-01
8.450049161910000439e-01,8.072479963302612305e-01
8.031240105629999793e-01,8.424431681632995605e-01
5.744469761850000689e-01,8.290888667106628418e-01
5.679720044139999757e-01,6.851963996887207031e-01
4.538080096239999195e-01,7.035049200057983398e-01
8.494881391529999215e-01,5.688055753707885742e-01
4.064599871639999473e-01,8.505184054374694824e-01
2.453519999980000310e-01,5.168194770812988281e-01
2.323218107220000217e+00,4.397696852684020996e-01
2.027115583420000089e+00,2.201327562332153320e+00
1.581117987629999888e+00,1.839274525642395020e+00
1.727049946780000012e+00,1.665965795516967773e+00
1.150642037389999928e+00,1.788542032241821289e+00
1.607933998109999818e+00,1.390095949172973633e+00
1.331233978270000007e+00,1.750902652740478516e+00
1.221642017359999999e+00,1.434121608734130859e+00
1.583541989330000010e+00,1.366672515869140625e+00
1.608662128450000006e+00,1.612231612205505371e+00
2.185653924939999992e+00,1.591871857643127441e+00
2.989559888840000124e+00,2.090204954147338867e+00
7.574499845500000106e-01,2.566225528717041016e+00
1.811344027520000122e+00,9.957750439643859863e-01
1.527951955800000094e+00,1.966071486473083496e+00
8.892235755919999374e-01,1.553628444671630859e+00
