9.717460274700000511e-01,1.166534398481395174e+00
1.176299691200000108e+00,9.650463194317426829e-01
1.714609026910000056e+00,1.118990523459953534e+00
1.307337045669999975e+00,1.434994885292872890e+00
6.186890006069999393e-01,1.186083058669417989e+00
2.298435926440000276e+00,7.304734444287894757e-01
1.808241009709999902e+00,1.744745296883654317e+00
8.794149756429999742e-01,1.510712577234362808e+00
1.570945024490000064e+00,8.964878361658084049e-01
1.578516006470000121e+00,1.377160326562176573e+00
6.200309991839999535e-01,1.427750436615839558e+00
9.928810000419999726e-01,7.445961881634530766e-01
4.551869928839999413e-01,9.237117763558322370e-01
1.017398953439999865e+00,6.659305612364528892e-01
8.378469943999999892e-01,9.819922906780983451e-01
4.884769916529999589e-01,8.860191642771051423e-01
1.246340990070000210e+00,6.682802433283252519e-01
1.209630966189999990e+00,1.097816581539158065e+00
1.252451062200000020e+00,1.142847090802513454e+00
1.519726991650000025e+00,1.178917973069942837e+00
1.063797950739999942e+00,1.363107965794045251e+00
1.571495056150000069e+00,1.076579660014863604e+00
1.278105020519999968e+00,1.341695629038862192e+00
1.192077994349999948e+00,1.166005972164652738e+00
8.304439187050000060e-01,1.107610113208132852e+00
1.402015686039999931e+00,9.063845939058460255e-01
1.156504034999999986e+00,1.225456742705473889e+00
1.162554860120000200e+00,1.043369789674027936e+00
6.007519960399999581e-01,1.054404517267301555e+00
1.253835797310000055e+00,7.225160125209867390e-01
1.791844010350000183e+00,1.131722523303460681e+00
1.734062552449999961e+00,1.466178817304516935e+00
4.939970970150000085e+00,1.495393169987246695e+00
2.394351005549999911e+00,3.615169221476878914e+00
2.212575912479999740e+00,1.643773106653006133e+00
1.886527061460000043e+00,1.953230142644731382e+00
9.343829751010001017e-01,1.774351231095837367e+00
9.099829792980000942e-01,1.115234599107316704e+00
8.112999796870000724e-01,9.585415769041136791e-01
1.049708962440000004e+00,8.174304803721160750e-01
1.351788043980000076e+00,9.876212370757901926e-01
1.277305960659999906e+00,1.211352357033843807e+00
7.854449748989998925e-01,1.127698589555029107e+00
4.846229851250000165e-01,8.229632717462644909e-01
6.676359772680000582e-01,6.099887739524477714e-01
8.322510123249999836e-01,7.416009010767670162e-01
5.959370136259999340e-01,8.729653345461209080e-01
3.410890102390000123e-01,7.310776281260538134e-01
6.860110163689999707e-01,5.525545486537618567e-01
8.153510093690000682e-01,7.361231173118759630e-01
3.985430002210000322e-01,8.523402221726327221e-01
6.998159885410000225e-01,6.128579171081703914e-01
4.263690114019999533e-01,7.623828979459934541e-01
6.866139769550000382e-01,5.807147120129813045e-01
1.826770007609999913e-01,7.214652632316500558e-01
7.018824815749999946e-01,4.892202578908014243e-01
1.796682000159999681e+00,7.590463114478959161e-01
7.204269766809999753e-01,1.278836358877341928e+00
4.680640101429999755e-01,6.966431394998815474e-01
6.408870220180000743e-01,5.573093706876134368e-01
7.520520091060001189e-01,6.597847015064630671e-01
1.001817584040000098e+00,8.454838931646648792e-01
1.660804033279999814e+00,1.008650705587784469e+00
1.450595021250000061e+00,1.398440190006309036e+00
1.085010051729999869e+00,1.347499340029088888e+00
1.099555015560000015e+00,1.051855621307486999e+00
7.694180011750000325e-01,1.041530763225426481e+00
1.254430413249999932e+00,8.276124767177327479e-01
1.496320962910000052e+00,1.143112882490254778e+00
7.186369895940000196e-01,1.285997938485253123e+00
8.902019858359999649e-01,7.561746240700919497e-01
9.891759753229999452e-01,8.388246126486380572e-01
2.849014520649999938e+00,9.811616474558230161e-01
4.281075000759999583e+00,2.268600864533508066e+00
1.248739004139999942e+00,3.030877934977019184e+00
7.096589803699999699e-01,1.277987237979373969e+00
7.497439980509998936e-01,7.542152105884335489e-01
8.907449841499999188e-01,7.575237627478725866e-01
1.469527959819999952e+00,9.563231923341964924e-01
1.608888030049999918e+00,1.310046911177185081e+00
1.043460965159999976e+00,1.100792536482326112e+00
1.184751033780000018e+00,9.582547627130998391e-01
5.063725113870000127e-01,1.057549667997251586e+00
6.946156024930000283e-01,6.469642247043432270e-01
9.299110174179998634e-01,7.925165354495845582e-01
7.754629850390000190e-01,9.153071717925276296e-01
8.564696311949999696e-01,8.416038247475964296e-01
9.269009828569999554e-01,8.797008538206905204e-01
7.506660223010001021e-01,8.841401223038410917e-01
9.248849749570000611e-01,7.945297444933279163e-01
1.070162653919999984e+00,8.829656118594536585e-01
8.752880096439998869e-01,1.000305987140156283e+00
7.511039972310000756e-01,8.374572125930682676e-01
8.627579808239999037e-01,7.577863879448166751e-01
5.096570253369999692e-01,8.532309170814110777e-01
8.495249748229999343e-01,6.513848852908030729e-01
6.711369752879999817e-01,8.604182392690363779e-01
6.132180094720000030e-01,7.563898001302339358e-01
3.810549974440000098e-01,6.676225004645961469e-01
8.710420131680000067e-01,5.501271280255568552e-01
6.540319919589999698e-01,8.608433825945975837e-01
9.089673757550000843e-01,7.542522486186640229e-01
9.709029793739999414e-01,9.047287745190264463e-01
9.856920242310001079e-01,9.212638543400523128e-01
1.356256246570000101e+00,9.302715993116213999e-01
1.309872984889999925e+00,1.183351474027471539e+00
6.344919800760000506e-01,1.134432627959518936e+00
5.933508276940000492e-01,6.996234305767257133e-01
8.796380162239999523e-01,6.394966326142768054e-01
1.131836414339999930e+00,8.809134677552531434e-01
1.841274023059999765e+00,1.074778448962520283e+00
2.261745929719999992e+00,1.519134335053679674e+00
2.597975969309999744e+00,1.856582602983471553e+00
2.399192094800000064e+00,2.166902575014179266e+00
1.982298016549999931e+00,1.994416665693727886e+00
2.269547939300000206e+00,1.705724192362149561e+00
2.017889976500000238e+00,1.926516694336382063e+00
1.452262043950000026e+00,1.643508202576481114e+00
1.342797994609999934e+00,1.208722194861201693e+00
1.311915040020000145e+00,1.175229656145061030e+00
1.276762008670000226e+00,1.177714446619108513e+00
1.275267004970000118e+00,1.201118372905842779e+00
1.210446000100000141e+00,1.164659915884378449e+00
8.153480291369999966e-01,1.138621205753421517e+00
7.271119952200000291e-01,8.390848594599398247e-01
6.043019890790000126e-01,7.634069340418140337e-01
9.830358624459999417e-01,7.140708906182025029e-01
1.101529002189999940e+00,9.349106464227666669e-01
1.183724999429999869e+00,9.758050345123406855e-01
4.356400072569999726e-01,1.087640356110763928e+00
3.270040154459999959e-01,6.308377999027903194e-01
8.039849996569999879e-01,5.470929539695519317e-01
4.216859936710000145e-01,8.068929991574531613e-01
5.734559893609999515e-01,6.230937847145272546e-01
3.959457874300000291e-01,6.961339801346173584e-01
4.163750112060000119e-01,6.013355100265309616e-01
5.603970289230000290e-01,5.802573412807321418e-01
7.749050259590000156e-01,6.795746184545713442e-01
6.370840072629999629e-01,8.168786325794987757e-01
3.839260041709999793e-01,7.466743236896216107e-01
5.648739933969999516e-01,5.823764948511163109e-01
1.054715037350000051e+00,6.626895574557164492e-01
6.537709832190000681e-01,1.008688368368468646e+00
5.931029915809999942e-01,7.615321071040767054e-01
1.022608995439999946e+00,7.018723012816208140e-01
8.359869718549999273e-01,9.685981437863845356e-01
6.375340223309999832e-01,8.936465968823170680e-01
9.755985140799999789e-01,7.572244147942457371e-01
4.898079931740000337e-01,9.567678247905511135e-01
1.098647952079999879e+00,6.465685494966664226e-01
1.151165962220000116e+00,1.018178867695346268e+00
8.061249852179999120e-01,1.095412540372475707e+00
4.744769930839999872e-01,8.712018048665047809e-01
7.896029949189999897e-01,6.522032492496930844e-01
4.762530028819999539e-01,8.291350016264964484e-01
5.455229878430000179e-01,6.358034361851139238e-01
6.212809681889999158e-01,6.630939219509136562e-01
7.707700133319999036e-01,7.293966014939446962e-01
9.337069988249999675e-01,8.173006971405465393e-01
8.110550045970000843e-01,9.090357225884591053e-01
6.005529761310000048e-01,8.115508324378666316e-01
1.002521038060000036e+00,7.039911443279899261e-01
8.921650052069998171e-01,9.710589279074117730e-01
9.160850048070000584e-01,9.004723763474705711e-01
7.413420081139999729e-01,9.259943161714097037e-01
9.283249974250000758e-01,8.354487179195455582e-01
6.429409980770000033e-01,9.363293949500388624e-01
9.950090050700001187e-01,7.164664996026589572e-01
6.271365880970000140e-01,9.557956432173199124e-01
1.038689017300000073e+00,7.394147217377489145e-01
6.888009905820000611e-01,9.744687547217829593e-01
5.214130282399999095e-01,7.880454627775869136e-01
6.510270237919999481e-01,6.764933336548718534e-01
1.159701943399999990e+00,7.058907872409083684e-01
6.456400156020000169e-01,1.062290069531743653e+00
1.195862650870000099e+00,7.523794423063799863e-01
1.304703950880000018e+00,1.066802315524496336e+00
8.844429850579998975e-01,1.152428575798790211e+00
7.697709798810000725e-01,8.604413095313754312e-01
7.702100276950000213e-01,7.772772355446448955e-01
6.418280005459999771e-01,7.873182635946471830e-01
8.937159776689999058e-01,7.775159578344092992e-01
5.247250199319999364e-01,8.680100080090591419e-01
5.142210125920000374e-01,6.620745020295517591e-01
7.172748446459999982e-01,6.385529386706532140e-01
6.410769820210000525e-01,7.847472551497206572e-01
4.689820110800000941e-01,6.686049433439907874e-01
1.203750014310000171e+00,5.817695002159989359e-01
7.911959886550000709e-01,1.048156573385355284e+00
1.136301159859999910e+00,8.284004366908809258e-01
8.642929792399999256e-01,1.034252428773279053e+00
8.814030289650001126e-01,8.335508742657482539e-01
5.817409753800000249e-01,8.538954616336835723e-01
8.651199936869999885e-01,6.841992887712619043e-01
9.078124761579999813e-01,9.117915963303842020e-01
7.377740144730000615e-01,9.253537673395981766e-01
1.120375037189999867e+00,7.962254982913805623e-01
9.422479867940000142e-01,1.065015999563103000e+00
1.060060024260000011e+00,9.859373152704468124e-01
7.158420085910000008e-01,1.033366991168559679e+00
4.040209949019999969e-01,8.128884369484319361e-01
2.920779883859999648e-01,6.095137432383700427e-01
6.317924261089999938e-01,5.290781064671208345e-01
1.124665260310000026e+00,7.204434369780495784e-01
1.115690946580000009e+00,1.048089957834906327e+00
1.247418999670000028e+00,1.049516765949494168e+00
6.976169943809999996e-01,1.135402146003181123e+00
3.693974971769999893e+00,8.085771951463872620e-01
8.204839825630000361e-01,2.807531797986160704e+00
8.573070168499999921e-01,5.958525273389697618e-01
6.902359724040000311e-01,8.907858527694662021e-01
8.385969996449998964e-01,7.604596814349059430e-01
1.287726998329999928e+00,8.521500953976700599e-01
9.632229804989999034e-01,1.232060646710876117e+00
1.343299984930000024e+00,8.733050215287052609e-01
7.316169738770000874e-01,1.181293424938921754e+00
6.809219717980000697e-01,7.854056115234233637e-01
7.014784216880000089e-01,7.735783967044850273e-01
6.698030233380000142e-01,7.989870462192659728e-01
1.365643024439999964e+00,7.500408065030667037e-01
9.781420230869999344e-01,1.200643247638683908e+00
6.786789894100000442e-01,9.558207780183085589e-01
5.976330041890000055e-01,7.347547404123251358e-01
8.193774819369999962e-01,6.746709943953085320e-01
7.911109924320000042e-01,8.287364289915150062e-01
1.044147372249999872e+00,8.103432273574724398e-01
1.400015950200000026e+00,9.746664853283284469e-01
8.748620152470000244e-01,1.202657699670589331e+00
6.228179931639999944e-01,9.017233042815426813e-01
7.164059877399998610e-01,7.015056581059264662e-01
6.523500084880000660e-01,7.925932002128774911e-01
9.379299879070001067e-01,7.551913496753136501e-01
5.936999917030000296e-01,9.290471509478224199e-01
5.393440127369999448e-01,7.196426611210121616e-01
9.370089769359999377e-01,6.680014899509639781e-01
8.087720274930000341e-01,9.071983079115165660e-01
5.654280185700000239e-01,8.480164155119778169e-01
6.020820140839999723e-01,6.956271719228879213e-01
1.146679997439999932e+00,7.214712618027044888e-01
9.824249744419999431e-01,1.041261874196467874e+00
5.671510100359999917e-01,9.532597500483852571e-01
7.866399884220000027e-01,6.927301156768198576e-01
7.388439774510000557e-01,8.312892592541903936e-01
6.810299754140000106e-01,8.146992169925046934e-01
7.086979746820000203e-01,7.642619224687814405e-01
6.642330288889999323e-01,7.893265948609922145e-01
5.124790072439999733e-01,7.686326797865089544e-01
6.040380001070000393e-01,6.484604468032788560e-01
6.728799939159999521e-01,6.894819321905897302e-01
8.265414834020000656e-01,7.588015431272722155e-01
4.546860158440000355e-01,8.510435228243490302e-01
5.594509840010000179e-01,6.265167615125049050e-01
1.332218050960000122e-01,6.493990515898658833e-01
1.633069962260000063e-01,4.447181007754270055e-01
1.797860413789999778e-01,4.409468880571272287e-01
5.747918486599999932e-01,4.642261406714093819e-01
8.508148789409999413e-01,6.631031089479691998e-01
8.527640104289999634e-01,8.768337145512044017e-01
1.687628030779999788e+00,9.050679294053940449e-01
2.149522066120000297e+00,1.500728886141121654e+00
8.122850060459999577e-01,1.684085439260479822e+00
1.239639997479999867e+00,8.553690444611112831e-01
2.128437280650000041e+00,1.081451084619686087e+00
2.139239072800000141e+00,1.842854995602901225e+00
9.779880046840000452e-01,1.687819841235045137e+00
6.937779784199998856e-01,9.587396811801279783e-01
7.218790054320000094e-01,7.221147515624706248e-01
7.631160020829999002e-01,7.788241578181911429e-01
8.565329909319999713e-01,8.366553426166161156e-01
1.109338045120000116e+00,8.900579801232889610e-01
6.476340293879999654e-01,1.045132011992884191e+00
9.241870045659998922e-01,7.674239697692617490e-01
7.877320051189998784e-01,9.004425251232165417e-01
1.305567026139999864e+00,8.295176740029268636e-01
9.107710123059999940e-01,1.170710357450595929e+00
8.699640035629999657e-01,9.211515336032379819e-01
5.743020176890000217e-01,8.673782217511158965e-01
8.599532246590000373e-01,7.130110684352374273e-01
4.775849878790000003e-01,8.843831139714404266e-01
1.108017444610000179e+00,6.364425709357872663e-01
1.290724992749999966e+00,1.030827327216968348e+00
8.591579794879999898e-01,1.077511142468988714e+00
3.058980107309999807e-01,8.759106652860479958e-01
9.039019942279999942e-01,5.167199892142514406e-01
6.352750062940000220e-01,8.835522234828226962e-01
1.023422956470000145e+00,7.692565621098926831e-01
6.730669736859999919e-01,9.925104485846820701e-01
8.504790067669999454e-01,7.613198508811542808e-01
5.141969919200000128e-01,8.644819287556870790e-01
1.527956604959999964e+00,6.697654419514753599e-01
4.094385623930000051e+00,1.333847151242762319e+00
9.952359795569999390e-01,2.874843067777987038e+00
8.670449852940000923e-01,7.870989767319674923e-01
1.141056060789999993e+00,9.512020251931511128e-01
1.622257947919999888e+00,1.113605959907804310e+00
1.980204939840000566e+00,1.492466752916878026e+00
1.375547051430000112e+00,1.750327342200902692e+00
1.851865053180000054e+00,1.269103277234782778e+00
1.420923948290000016e+00,1.513629644147541642e+00
1.589177966120000285e+00,1.272689658642329302e+00
1.673199415210000041e+00,1.395986811990013843e+00
2.123934030530000072e+00,1.489098207679992569e+00
1.648401975629999905e+00,1.598719395684820466e+00
1.204741954800000014e+00,1.406101426830788093e+00
7.920839786529999538e-01,1.103960517010850184e+00
1.227027416229999890e+00,8.347652373564228290e-01
1.226951003070000157e+00,1.170845570286161541e+00
1.131343960759999989e+00,1.138575960953644106e+00
1.252465009690000075e+00,1.094134967813995996e+00
1.116891980170000132e+00,1.188327019091315995e+00
1.122387051579999850e+00,1.080356310606658710e+00
1.040153026579999862e+00,1.082054290635766192e+00
8.091310262680000420e-01,1.025299829424331843e+00
7.681059837340000751e-01,8.526139823378785509e-01
7.982919812199998910e-01,8.194626299057863328e-01
7.666722536090000428e-01,8.598723552716579510e-01
1.057360053060000027e+00,8.251990264384588825e-01
8.607699871060000563e-01,1.009097622596033084e+00
1.070777058600000053e+00,9.066660252753173665e-01
5.301510095600000527e-01,1.044222009669159679e+00
6.604189872739999467e-01,7.038594509631992402e-01
9.909179806709998983e-01,7.304555409847658387e-01
3.561530113220000016e-01,9.491546411355802348e-01
9.618239998820000691e-01,5.767930703544893456e-01
1.244829058649999931e+00,9.159701724301828607e-01
8.381230235100001202e-01,1.169832803149073008e+00
9.245989918709998090e-01,8.683491660730845441e-01
8.131660223010001021e-01,9.204323068109397932e-01
1.003061056139999963e+00,8.764210688771137958e-01
8.752340078350000496e-01,9.742487999947115895e-01
7.991399765009998823e-01,9.126023590088597759e-01
8.812961578369999938e-01,8.622121991250439876e-01
1.063080191609999892e+00,9.223874343523522645e-01
9.057049751279999672e-01,1.044215018013030960e+00
6.909559965129999926e-01,9.168966505818759716e-01
1.355970025060000195e+00,7.810208953200683535e-01
7.572399973869999856e-01,1.209483229135775106e+00
2.043754577640000125e+00,8.372457285006271732e-01
8.576130270960000690e-01,1.691256556339466588e+00
2.364957094190000220e+00,8.241035411023711621e-01
4.179231166840000178e+00,1.929974415056310288e+00
2.233561992649999883e+00,3.453784980986663200e+00
8.013390302660000630e-01,2.003314044897680724e+00
8.372840285299999463e-01,8.446636022025492130e-01
8.851529955859999133e-01,8.218273008908710819e-01
9.040349721909999303e-01,9.802163948056495935e-01
1.302939534190000082e+00,9.294709530943034981e-01
7.228699922560000157e-01,1.186042263876654124e+00
8.009120225910000279e-01,8.036383916314867593e-01
1.032919287679999965e+00,8.097146204244793921e-01
1.321628212929999879e+00,1.009107054544810644e+00
9.367759823799999275e-01,1.196992424831578639e+00
7.007700204850000336e-01,9.466002544155813769e-01
7.624319791789999634e-01,7.459034323883372286e-01
1.144938945770000105e+00,7.949438674279182271e-01
7.721610069269999599e-01,1.101683253412693020e+00
8.772150278090000697e-01,8.357590876164239235e-01
1.243505001070000171e+00,8.898752656396414773e-01
6.381840109830000385e-01,1.158266410110199152e+00
7.468199729919999807e-01,6.794682505679993101e-01
6.839929819109999976e-01,7.413457531330881478e-01
1.419505119320000119e+00,7.416123264293856820e-01
6.141470074649999500e-01,1.274807352481808209e+00
7.347676754000000976e-01,7.133914909354803768e-01
6.770560145379999062e-01,7.365858353366114830e-01
1.074026942249999950e+00,7.413607694788098001e-01
6.156389713290000287e-01,1.022373378684999334e+00
9.692379832269999440e-01,7.473525640851091945e-01
9.916120171550001361e-01,9.499614948178163321e-01
8.089560270310000023e-01,9.944857856398254814e-01
2.435143947599999859e+00,8.777186261962356406e-01
8.223479986189999869e-01,1.826450434466844186e+00
5.938220024110000272e-01,8.275364596670234940e-01
5.762249827380000466e-01,6.445825151326127767e-01
4.224239885809999429e-01,6.224184297461650139e-01
6.765879988670000511e-01,6.333943837713319480e-01
5.520349740979999531e-01,7.464485446653590373e-01
9.015229940410001142e-01,6.796623257660553419e-01
7.489960193629999763e-01,8.992341773549230588e-01
8.627583980560000754e-01,8.042059731745162532e-01
9.480749964710000199e-01,8.696210524252413476e-01
1.055613875389999956e+00,9.018880417030051833e-01
1.970020055770000278e+00,1.015727571379959393e+00
9.391199946399999554e-01,1.564126012335889770e+00
1.009042978289999892e+00,9.186533245963618421e-01
7.824029922490001177e-01,9.272137345216822091e-01
1.016265034679999957e+00,8.594957601770920608e-01
8.782749772069999850e-01,1.005004414957919590e+00
7.353619933130000064e-01,9.085067280272202117e-01
1.109990954399999952e+00,8.090394691911310110e-01
7.727199792860000027e-01,1.046405402420257813e+00
1.164981961250000086e+00,8.634023624486139026e-01
7.157210111620000426e-01,1.103685573757422267e+00
1.475479006770000101e+00,7.866661915236630165e-01
8.354520201680000202e-01,1.265790009698380514e+00
7.344660162930000125e-01,8.732349037997203522e-01
7.861927747729999805e-01,7.771251230997521242e-01
1.143465042110000107e+00,8.521201701330202161e-01
9.246990084650000830e-01,1.035477586575826114e+00
2.958764553069999970e+00,9.412710609888699231e-01
2.138324022289999959e+00,2.357738801422673447e+00
2.038712024690000124e+00,1.599359602832032934e+00
1.480209946629999829e+00,1.694372330836382057e+00
9.367650747299998137e-01,1.306668487235116194e+00
1.715939760209999942e+00,9.867526529107092381e-01
1.001402020450000041e+00,1.459104670231917700e+00
8.896229863169999863e-01,9.637908579568470469e-01
7.492939829829999843e-01,8.819477400702100400e-01
1.115183949470000213e+00,8.238399371892435319e-01
9.457820057870001129e-01,1.060879765464598723e+00
6.452180147170000213e-01,9.068184025217982391e-01
1.164842009540000056e+00,7.146147023112070507e-01
1.244351029399999975e+00,1.085304826706122938e+00
9.045109748840000075e-01,1.173585106865806527e+00
5.575259923929999362e-01,9.359889299676713570e-01
5.778343677520000332e-01,6.743319872732583820e-01
7.199835777280000348e-01,6.572880446368781771e-01
