9.717460274700000511e-01,1.166534398481395174e+00
7.607790231700000128e-01,7.354874931876580479e-01
5.404400229450000426e-01,7.754596022873084804e-01
8.009672760959999360e-01,6.497311261540869021e-01
7.710149884220000027e-01,8.078953848630635592e-01
6.709719896319999988e-01,7.766364916041593736e-01
2.768970489500000021e+00,7.233763133507912224e-01
3.086133003230000060e+00,2.125378705761919562e+00
1.116358041760000086e+00,2.222323317029017975e+00
1.018260955809999979e+00,1.038491158075898424e+00
7.442610263819999794e-01,9.737566073425757418e-01
1.114386796949999869e+00,7.849678040883072416e-01
1.380516409870000238e+00,1.033408643771502655e+00
1.229098439219999950e+00,1.186152622268487500e+00
1.573238968849999919e+00,1.077821081687691418e+00
1.245597958560000107e+00,1.311139332463995499e+00
8.298619985580000247e-01,1.105532312846551957e+00
5.376980304720000436e-01,8.137242931772799004e-01
8.593800067899999284e-01,6.398740038089743010e-01
7.949647903440000274e-01,8.565177267833332664e-01
8.122889995569999577e-01,8.372524961343021932e-01
1.209460973739999945e+00,8.004346507333715000e-01
1.043611049649999956e+00,1.107978200696310367e+00
9.914460182190000248e-01,1.024162231148767921e+00
1.377645969390000058e+00,9.747123699643608363e-01
7.495359778399999229e-01,1.244992924713253624e+00
7.549669742579999676e-01,8.235386035127301163e-01
8.522210121150000095e-01,7.890399490091457579e-01
1.312628030780000010e+00,8.761456553351740784e-01
9.499999880790001017e-01,1.175323830217048782e+00
8.433979749680000637e-01,9.377728546689029221e-01
6.329939961430000039e-01,8.644041743948446266e-01
6.848490238189999246e-01,7.357229915465852699e-01
8.296039700509999504e-01,7.366811283066403426e-01
1.117776036259999994e+00,8.517306529823651662e-01
1.060515046120000138e+00,9.899849322825717834e-01
9.966710209849999336e-01,9.705693797390814170e-01
6.726049780850000825e-01,9.594561671529511226e-01
8.499810099600000335e-01,8.015829838547356978e-01
7.929700016980000266e-01,8.471809128799090427e-01
7.509549856190000927e-01,8.343396407754353206e-01
9.556260704989999466e-01,8.107033534331059554e-01
6.085839867589999397e-01,9.603885040313057120e-01
7.782499790189999489e-01,7.365604446833071695e-01
5.098140239720000411e-01,8.062773137904989396e-01
6.364319920540000286e-01,6.501812839155445278e-01
6.015599966049999248e-01,7.062135602121744071e-01
6.556333899499999784e-01,7.119155393143189459e-01
6.385549902920000243e-01,7.308116038476468734e-01
8.762890100480000832e-01,7.060213990394859085e-01
7.967479825020000739e-01,8.590854074616408598e-01
6.824830174449999509e-01,8.285434533429870685e-01
8.025500178340000401e-01,7.498283630808996181e-01
7.950311899190000142e-01,8.351069210989263691e-01
1.584897041320000088e+00,8.310308772904493324e-01
1.017485976220000143e+00,1.310680690552366467e+00
9.177780151369999695e-01,9.949171053730592185e-01
1.230221033100000083e+00,9.074786007389504805e-01
1.027899026870000121e+00,1.090095658239229826e+00
9.125559926030000213e-01,9.883892653517909466e-01
7.935979962350000472e-01,9.060565265263605950e-01
1.030437946320000187e+00,8.147509450748303683e-01
5.325379967690000438e-01,9.782669361314957346e-01
6.127780079839999505e-01,6.634655525638795126e-01
8.741289973260000234e-01,6.821466758454712842e-01
3.667230010029999820e-01,8.822939501150004471e-01
7.391750216480000857e-01,5.721303473998368139e-01
5.604230165479999748e-01,7.592238312618970753e-01
7.758178114889999755e-01,6.793067931223448763e-01
8.102909922600001202e-01,8.057638993129521143e-01
6.437510252000000488e-01,8.158024029988125703e-01
7.236457467079999706e-01,7.167052118774729363e-01
9.113870263100001257e-01,7.521595007573849134e-01
6.627830266949999993e-01,8.574945322200507869e-01
1.002035975460000117e+00,7.044564343405607110e-01
8.224419951440000709e-01,9.108833806366900543e-01
1.030576944350000135e+00,7.787436833168692729e-01
6.781139969830000114e-01,9.512648564284483799e-01
5.333459973340000104e-01,7.325567155723228252e-01
3.209959864620000047e-01,6.715631118351953477e-01
7.608630061149999069e-01,5.114238668809452104e-01
7.439860105509998878e-01,7.724437653247018254e-01
5.468400120740000148e-01,8.036399814509879169e-01
7.004669904709999173e-01,6.796218915502610924e-01
8.356525897980000561e-01,7.628487138819224356e-01
1.274258971210000091e+00,8.583047156605934092e-01
8.934450149539999719e-01,1.068168030652039580e+00
6.211659908290000365e-01,8.613777156015813841e-01
7.900159955019999680e-01,6.850851840886863497e-01
1.067494988440000014e+00,8.018490932283321992e-01
6.698009967800000464e-01,9.607258413119379448e-01
1.265694975850000015e+00,7.275863697371272032e-01
6.380620002750000408e-01,1.117562716185927396e+00
9.348030090330000652e-01,7.456541909685895364e-01
8.006410002709999363e-01,8.857621509239627100e-01
1.085708975790000030e+00,8.556614795227033277e-01
3.527039885520000251e-01,9.934852015023050154e-01
5.883709788319999578e-01,5.665455228171677460e-01
4.875420033929999120e-01,6.416755154042901310e-01
4.636880159380000199e-01,6.466663969927518574e-01
3.637039959430000136e-01,6.075330364057432986e-01
8.750243186949999696e-01,5.548949745989987248e-01
6.435279846190000708e-01,8.727685050187000693e-01
4.834130108360000233e-01,6.982842891761369408e-01
2.120890021319999930e-01,6.116244236463681538e-01
4.560469985010000560e-01,4.493084759513607529e-01
4.367910027499999903e-01,5.806097925223764333e-01
7.238804101939999569e-01,5.959204847910607450e-01
5.560690164570000205e-01,7.639752821092129498e-01
4.748429954049999679e-01,6.554050577120473786e-01
2.674640119080000100e-01,6.051100427755967681e-01
9.588437080380001198e-01,5.087570627049798899e-01
7.868980169300000549e-01,8.960116255436284538e-01
1.794360995290000149e+00,8.184802281284589975e-01
1.337677955630000026e+00,1.502958559765873003e+00
1.210453987120000185e+00,1.229478640590065064e+00
5.654799938200000264e-01,1.128163781199069016e+00
4.008429944520000565e-01,6.972674820298181420e-01
2.727654874320000200e-01,5.850500212580331816e-01
5.836449861529999783e-01,5.186926145631104434e-01
8.533802628519999711e-01,6.620732619453619794e-01
8.660610318179999823e-01,8.762381652558181022e-01
1.158349990839999899e+00,9.031430878355812819e-01
7.764859795569999390e-01,1.082880044792530416e+00
1.068807005880000105e+00,8.421936740143328715e-01
5.888479948040000744e-01,1.026829186524247373e+00
1.588868498799999918e+00,7.131821011851483538e-01
4.327859878540000205e-01,1.295607517182485457e+00
3.996030092239999942e-01,5.554865185067699995e-01
5.545349717140000134e-01,4.850200696788133370e-01
6.221979856490000849e-01,6.016140397584625044e-01
1.149551987649999996e+00,7.355721835342602377e-01
1.121260046960000034e+00,1.040833502719339165e+00
9.776459932329999436e-01,1.088599961446850894e+00
1.732741951940000025e+00,1.001263375147635859e+00
2.302707910540000125e+00,1.467708105916864625e+00
1.053477048870000043e+00,1.949250455938974280e+00
7.962800264360000435e-01,1.041966341597368118e+00
5.203329920770000117e-01,8.066671720234835918e-01
6.104800105090000262e-01,6.345885673398431459e-01
4.453057944770000276e-01,7.297054970094866144e-01
6.522138714790000069e-01,6.318132747074097777e-01
1.175541162490000069e+00,7.234850272167088203e-01
1.032202124599999937e+00,1.037657783359637209e+00
7.193930149079998948e-01,9.687052914706676399e-01
8.200139999390000378e-01,7.505474388480672943e-01
9.497330188750000568e-01,8.086515106283478360e-01
1.039114952089999822e+00,8.901164559167638046e-01
5.883830189700000046e-01,9.783534585148886409e-01
9.508559703829998488e-01,7.078152702100996008e-01
5.277600288389999728e-01,9.220044807733890346e-01
7.736063003540000205e-01,6.685537828853234110e-01
9.703559875489998765e-01,8.022513506142759931e-01
1.383889913560000018e+00,9.216007988473241541e-01
7.795230150220000542e-01,1.248951404202268023e+00
6.069999933240000090e-01,7.660719234264025124e-01
4.660570025440000097e-01,6.418884994238774899e-01
9.455270171170000459e-01,5.650301590694871701e-01
6.238729953770000280e-01,9.170205541171488894e-01
3.923240005969999555e-01,7.662573356139723568e-01
5.156549811360000568e-01,5.640938447452696902e-01
9.679385423660000765e-01,6.351589421312794359e-01
1.356565952299999989e+00,9.637845321144874466e-01
9.072690010070000310e-01,1.178885417090530963e+00
8.162760138510000152e-01,9.382606550551999547e-01
2.479866981509999846e+00,8.505754143689691071e-01
1.133080005649999888e+00,1.964814040447022014e+00
1.045583963389999926e+00,9.986550059650199929e-01
8.474370241169999485e-01,9.558440036903967929e-01
1.536522984499999911e+00,8.388932251624536818e-01
9.008989930149998715e-01,1.330957263150885028e+00
4.812009930610000596e-01,8.989287595549574350e-01
8.572540283199999722e-01,5.922811853781358993e-01
8.617479801180000232e-01,8.440091525080438695e-01
1.008694052699999899e+00,8.724811696272187778e-01
1.127727031710000105e+00,9.735428195790101213e-01
7.795569896699999779e-01,1.089109352417028775e+00
9.895502924920001053e-01,8.474708518646493216e-01
8.363329768179998958e-01,9.712693702754621183e-01
9.099559783939998869e-01,8.547233001466703062e-01
5.511059761050000061e-01,9.103517435905992272e-01
1.239764332770000088e+00,7.021419056291247074e-01
1.211838960649999963e+00,1.125279137256586903e+00
1.379981994630000042e+00,1.110772039906165354e+00
1.148460984229999982e+00,1.250335333268785876e+00
7.663900256160000035e-01,1.053508089218775812e+00
9.660840034479999394e-01,7.962192726542318688e-01
8.156750202179999798e-01,9.420453594699619293e-01
1.142272949220000111e+00,8.832382143319452705e-01
1.299479961400000105e+00,1.066642900423134366e+00
8.583310246469999516e-01,1.186351419365940352e+00
7.149469852449999996e-01,9.039401297032997329e-01
8.764400482179999230e-01,7.765551556354457485e-01
8.305460214609999836e-01,9.166435179473707562e-01
8.535240292550000385e-01,8.596218358941729587e-01
9.092410206789999227e-01,8.808315768573656834e-01
5.202720165249999917e-01,9.332931536742354872e-01
7.411040067669999454e-01,6.873606954491461307e-01
5.853319764140000325e-01,7.745434184188593196e-01
5.047770142559999673e-01,7.005229182140210176e-01
5.519493222240000607e-01,6.452474889415676929e-01
9.697520136830000137e-01,6.797905583708514499e-01
1.116515994070000017e+00,9.288867028291425409e-01
1.049844980239999837e+00,1.058618375705868253e+00
6.342629790310000404e-01,1.029911947572859976e+00
5.644329786300000817e-01,7.460129846101604123e-01
9.184709787370000100e-01,6.735776746410916394e-01
9.593539834020000656e-01,9.249914542547015284e-01
5.984159708020000412e-01,9.422443353550696843e-01
9.383450150489999197e-01,7.213479525790559288e-01
4.542250037189999867e-01,9.192843375192848443e-01
7.079470157619999204e-01,6.344864183236236244e-01
3.876500129699999575e-01,7.523280470304259948e-01
4.484339952470000057e-01,6.080941833410636876e-01
8.405709862710000202e-01,6.053880950079292278e-01
5.337110161779999862e-01,8.522822666043685658e-01
7.211350202559999589e-01,6.845649374740788717e-01
5.215386152269999576e-01,7.816720607308433877e-01
7.050759792330000275e-01,6.893803763032534393e-01
6.405649781229999506e-01,7.452271859925014841e-01
5.168589949609999623e-01,7.475474342562914432e-01
1.660409450529999997e+00,6.511670181686570746e-01
2.465307950970000217e+00,1.412087479132509982e+00
1.622156023979999917e+00,2.000033947629738851e+00
1.866270065310000170e+00,1.461099287417423120e+00
3.623536109919999415e+00,1.613779326546838755e+00
7.948709726329999947e-01,2.916483754966652242e+00
9.065989851950000400e-01,7.447387235772067182e-01
8.571879863740000660e-01,8.565523980817554284e-01
7.756379842759999477e-01,8.286888364580601296e-01
7.006700038909999817e-01,8.233362617573662945e-01
6.443409919740000769e-01,7.811845198540747770e-01
7.579550147059999077e-01,7.315356321204553591e-01
5.499600172040000068e-01,8.194182805798292391e-01
4.964669942859999408e-01,6.930075273374181055e-01
1.367677569390000070e+00,6.293034641308041799e-01
1.397894024850000250e+00,1.207324356425942380e+00
8.148130178450000427e-01,1.068163006092846645e+00
1.278898954390000009e+00,7.812530486863388246e-01
8.623980283740000363e-01,1.089089060951050847e+00
1.093865990639999897e+00,8.927332026954830635e-01
8.134710192680000285e-01,1.073197003384151804e+00
1.466687083240000078e+00,8.559702386984795464e-01
9.060310125349999577e-01,1.272897781650377036e+00
7.652140259739999006e-01,8.363957054134535385e-01
1.311033964160000176e+00,7.585815429926332509e-01
7.892500162119999718e-01,1.154211668132095969e+00
1.474902033810000068e+00,8.521889409016222272e-01
9.167850017550001063e-01,1.276271411849403181e+00
1.186140060420000086e+00,8.926787880108540962e-01
1.411391973500000008e+00,1.072135544667855100e+00
2.092472076419999993e+00,1.303098522199590770e+00
7.189220190049999681e-01,1.752298581273129319e+00
1.301861047739999888e+00,8.430245535272752333e-01
1.268974781040000055e+00,1.128289019939166860e+00
1.221997022629999874e+00,1.210003855381996285e+00
9.061110019680000960e-01,1.088177346529356715e+00
1.078873991970000112e+00,8.901854280976861933e-01
1.028025031089999874e+00,1.005458231069783492e+00
7.863690257070000689e-01,1.031268522807119226e+00
1.276852965350000035e+00,8.363767922581654135e-01
7.093420028689999546e-01,1.165973969846903602e+00
5.201929807659999572e-01,8.124888529293945449e-01
5.645610094070000473e-01,6.591863216397225722e-01
9.855200052259999177e-01,6.812093349189943803e-01
1.092841982840000004e+00,9.707530247242522892e-01
4.786899983879999709e-01,1.011979442247394445e+00
3.955059945579999514e-01,6.279764174601655258e-01
1.850703001020000071e+00,5.307227300200899611e-01
1.195796012879999815e+00,1.490634191694042654e+00
1.702510833739999896e+00,1.080996246328933319e+00
2.998351097109999586e+00,1.456348386903141057e+00
2.407080888749999925e+00,2.423423910079459898e+00
2.585943937299999718e+00,2.035450911573088550e+00
2.233839035029999920e+00,2.165105543256785392e+00
1.655773043629999997e+00,1.853264483885347813e+00
1.430611014370000156e+00,1.433593375371112089e+00
8.921740055079999676e-01,1.277802589017416057e+00
1.231696963309999893e+00,9.764993710928804305e-01
8.955079913140001624e-01,1.134530644062805793e+00
1.602033019070000064e+00,9.202939481030228963e-01
1.585399031639999956e+00,1.345421440749184239e+00
1.232059955600000034e+00,1.390966175098806490e+00
1.210371017459999976e+00,1.148108942001880184e+00
1.242141008379999967e+00,1.142928669951663423e+00
9.857040047650000858e-01,1.149445846173940966e+00
7.289689779279999726e-01,9.723603422451396749e-01
6.761519908910000876e-01,8.004651327945533357e-01
1.071573019029999907e+00,7.364594860212555494e-01
9.457439780239998983e-01,9.873519995766091295e-01
4.376370012759999706e-01,9.235140059219962838e-01
5.141820311550000522e-01,5.881156505668321266e-01
3.387190103530000052e-01,5.912718879430485241e-01
7.144280076029999593e-01,5.291230524346617337e-01
4.996199905870000180e-01,7.319572955902037270e-01
7.917379736899999854e-01,6.119648205367603788e-01
8.646243214609999894e-01,7.946967605134198642e-01
6.024960279459999901e-01,9.029826462853526303e-01
1.260069966320000123e+00,7.011489620931120603e-01
1.012339949610000067e+00,1.113478823055655154e+00
1.004528999329999950e+00,9.798663978614384762e-01
6.310235261919999727e-01,9.822399013651933464e-01
1.141221046449999887e+00,7.460976948922057872e-01
5.426099896430000014e-01,9.942418338311318493e-01
8.547459840769999762e-01,6.586476996795307404e-01
7.744219899179999311e-01,8.231705274846268239e-01
3.084340095520000102e-01,8.254552435671109745e-01
8.376209735870000506e-01,5.058265948846392135e-01
7.293469905850000767e-01,8.051279827489505880e-01
7.503905892370000830e-01,8.021192196288458032e-01
1.134822010990000019e+00,7.957709623528307352e-01
1.614240050320000064e+00,1.010316272531164961e+00
1.244793057440000128e+00,1.372649413833423537e+00
7.141630053519999466e-01,1.124483109398367375e+00
7.293040156360000026e-01,7.584018808882825313e-01
6.486989855770000091e-01,7.840101369119634178e-01
3.427990078929999962e-01,6.996311844493016130e-01
3.861860036850000011e-01,5.202043504436173471e-01
6.366299986840000535e-01,5.276403044250899121e-01
3.990480005740000280e-01,7.067058354826059041e-01
4.178859889509999870e-01,5.657184546173584794e-01
1.103790521619999909e+00,5.678382946312601209e-01
6.956189870829999622e-01,1.022027369588313528e+00
8.070139884950000564e-01,7.558376908961432772e-01
5.947690010070000310e-01,8.215883301391060378e-01
1.107607960700000005e+00,7.137234471610119924e-01
9.713580012320000012e-01,9.987907631755112980e-01
7.170349955560000321e-01,9.520488104787204753e-01
6.764810085300000386e-01,7.799846663671589075e-01
1.687772989270000190e+00,7.728244660936341992e-01
9.907569885250000485e-01,1.400998468167925504e+00
8.082039952280000161e-01,9.815473087003752095e-01
1.087718963619999979e+00,8.311477737544009647e-01
1.564818024639999861e+00,1.022480768995889244e+00
6.673809885979999912e-01,1.349884443799539646e+00
1.256489992140000123e+00,7.664092954949602854e-01
1.091886043549999963e+00,1.098013643914783177e+00
7.375509738919999725e-01,1.018146913563193312e+00
6.224380135540000802e-01,8.016020796696420314e-01
8.364729881290000613e-01,7.393894575029104077e-01
5.774260163309999916e-01,8.328704855071615842e-01
1.015761017800000054e+00,6.957747252216229805e-01
1.106158971790000001e+00,9.362398426271355545e-01
6.945540308949998964e-01,1.047327678779894411e+00
1.130903959270000092e+00,7.940038353562821616e-01
9.518219828609999489e-01,1.016645731330946489e+00
7.524570226669999862e-01,9.255050674981351033e-01
5.585229992869999993e-01,7.934743954732660365e-01
1.415836334229999771e+00,6.952540464495899908e-01
1.855298042299999839e+00,1.237979534914125601e+00
7.845479845999999702e-01,1.367474808066196479e+00
8.210539817810000862e-01,7.720662982819630482e-01
5.835890173909999978e-01,7.876924570516087298e-01
8.359720110889999889e-01,6.591219333601716635e-01
2.184663057329999880e+00,8.532101569488508286e-01
6.805480122570000123e-01,1.747765080722506692e+00
1.238904953000000031e+00,7.414593633418052887e-01
1.030328035349999949e+00,1.070078250962496424e+00
7.914109826090000022e-01,9.338702569259951236e-01
8.423720002169999832e-01,7.770616339463903843e-01
4.464710056780000769e-01,8.123126288384661109e-01
5.589337944979999584e-01,6.411436530432076397e-01
7.099329829220000221e-01,6.847382080580166619e-01
7.334340214730000751e-01,7.600880692202235389e-01
7.833399772640000647e-01,8.057842732624014292e-01
8.426809906959999985e-01,8.123578643426256907e-01
1.099761009220000085e+00,8.556550322423076560e-01
8.706315755840000614e-01,1.070511333228522322e+00
5.862460136410000411e-01,9.303355889969501247e-01
8.863990306849999223e-01,7.087730290767261243e-01
1.019399046900000050e+00,8.823577579197861009e-01
8.493610024450000129e-01,9.634004176287822574e-01
1.010666966439999870e+00,8.435908453158356135e-01
1.331516027449999973e+00,9.632965655195715460e-01
1.215008974079999859e+00,1.230034178330439154e+00
1.645591020579999952e+00,1.160263749215542983e+00
9.708780050280000351e-01,1.410842112064890186e+00
1.411272048950000135e+00,9.613900013086801311e-01
7.953929901119999313e-01,1.261628841916532018e+00
1.046331048010000098e+00,8.296365965902611217e-01
8.879339694979999642e-01,9.579197647133814719e-01
8.349300026890000836e-01,8.903223441731773491e-01
9.847199916839999290e-01,8.708864083014645763e-01
1.090394020079999970e+00,9.545797078238213995e-01
4.901649951929999416e-01,1.051107406527997945e+00
6.141669750209999279e-01,6.327428814779672006e-01
6.314740180969999894e-01,6.671330173785082751e-01
8.252440094949999860e-01,7.113857987365519442e-01
1.051450967789999913e+00,8.380033546548514289e-01
1.047114968300000060e+00,9.837418962632418218e-01
3.921430110930000379e-01,9.906820961978726192e-01
4.695149958129999912e-01,5.795787712008247938e-01
7.720900177959999500e-01,5.761802979939206759e-01
7.520099878309999264e-01,7.940211313671183824e-01
6.877393722529999698e-01,7.835654548983559398e-01
6.718119978899999012e-01,7.770335142162515529e-01
1.185933232310000029e+00,7.285534974724716673e-01
6.571980118750000432e-01,1.091710671470898397e+00
8.213180303569999063e-01,7.581309189389559000e-01
7.795739769939998842e-01,8.277302192363056310e-01
1.030122995379999962e+00,8.303933942097705412e-01
6.211889982220000217e-01,9.847044589694020633e-01
8.660820126530001106e-01,7.305077698097720562e-01
9.608931541439998947e-01,8.649057679465859128e-01
6.760399937630000577e-01,9.583164719679633237e-01
7.402380108830000083e-01,7.556565079450657807e-01
5.984709858890000511e-01,7.841239802797076441e-01
6.151059865950000427e-01,7.109657277908660866e-01
9.358735680580000382e-01,7.077070826461787645e-01
5.818247795100000008e-01,9.129578062732000010e-01
7.156659960750000327e-01,7.176824636419029124e-01
6.529520154000000298e-01,7.507383078943461463e-01
9.700022935870000751e-01,7.218484611108187954e-01
7.834500074390000623e-01,9.449368987732693626e-01
7.448130249979999506e-01,8.191323635685276994e-01
8.276180028919999376e-01,7.712804426529571433e-01
8.943400979040000420e-01,8.494433858542316251e-01
2.505017042159999985e+00,9.372713733233589695e-01
1.620712041850000062e+00,1.820604470692748444e+00
