9.717460274700000511e-01,1.166534398481395174e+00
1.417585968970000110e+00,1.394994847378476344e+00
1.049872040749999957e+00,1.237008170620597092e+00
1.226507544519999993e+00,1.045309604947106008e+00
1.043179035189999881e+00,1.220308506415917149e+00
9.694439768789999690e-01,1.015612364951214985e+00
8.192250132559999454e-01,9.654519106933849848e-01
8.129550218580000598e-01,8.542210276321475781e-01
6.712080240250000163e-01,8.470478183981136056e-01
5.289899706839999993e-01,7.517612592551763395e-01
3.461930155749999849e-01,6.723078559834443357e-01
4.789490103719999947e-01,5.476831988805203055e-01
1.153810977940000093e+00,6.160041493340957519e-01
9.671270251270001062e-01,1.064750117994309297e+00
7.845839858059999727e-01,9.673461837367842708e-01
4.701859951020000428e-01,8.347272816596292833e-01
5.632782578470000301e-01,6.367005081929379973e-01
2.416239976880000528e-01,6.883575567562871811e-01
2.709859907630000064e-01,4.893860670580935657e-01
1.994680017229999991e-01,4.748474034031648361e-01
1.327169984580000017e-01,4.505446966202171777e-01
4.732620120049999546e-01,4.288026730482745186e-01
6.585559844969999244e-01,6.211524356354329868e-01
9.621880054470001165e-01,7.130031118634544418e-01
5.111979842189999790e-01,9.540625411540464285e-01
9.829789996150001263e-01,6.789696543968858355e-01
9.100099802019999684e-01,9.491207445745136750e-01
1.026576042179999870e+00,8.972709768543589703e-01
8.309389948840000262e-01,9.915012205155395719e-01
9.651920199390001676e-01,8.726368116272674724e-01
1.000543951989999902e+00,9.605697519346454438e-01
1.983185052870000131e+00,1.026482073490185165e+00
1.274855017659999978e+00,1.691544587008289469e+00
1.286525964740000028e+00,1.116899316321101843e+00
1.382244944570000245e+00,1.145986942736395786e+00
1.736924052240000016e+00,1.253087736574037825e+00
1.257668018339999971e+00,1.427642340805173493e+00
7.533379793170000838e-01,1.155161299652052165e+00
1.084908962249999886e+00,7.942577193114851442e-01
1.062494039539999990e+00,1.026227759843147957e+00
7.787629961969999570e-01,1.024511701321922486e+00
8.256469964979999965e-01,8.371706308272169883e-01
9.891830086709999525e-01,8.662953638862531669e-01
1.418092012410000047e+00,9.787615538007564675e-01
1.151677966120000063e+00,1.263429438200271537e+00
1.250364065170000094e+00,1.100887756244318227e+00
8.794019818310000458e-01,1.172609550563467717e+00
1.089423060420000144e+00,9.229682772431386795e-01
1.809062957759999701e+00,1.038511412929381095e+00
8.687390089040000207e-01,1.499891357958875737e+00
8.521729707719999380e-01,9.236208559551691843e-01
1.307837963100000112e+00,8.478667114233043867e-01
1.262575984000000151e+00,1.204646953339469251e+00
7.601559758189999627e-01,1.162365805903469829e+00
1.069887042049999959e+00,8.341984348166899821e-01
8.579840064049999437e-01,1.026696961279604858e+00
1.149323940279999956e+00,8.436746971103505910e-01
1.067142963410000034e+00,1.056939024419564888e+00
7.400619983670000401e-01,1.051172577488241666e+00
6.799880266190000411e-01,8.278688011044459394e-01
7.323921322820000634e-01,7.620828842238082101e-01
8.352749943730000126e-01,8.165041101687526837e-01
6.000829935070000065e-01,8.590367420375599750e-01
1.010563969610000168e+00,7.287904859115196254e-01
7.613970041280000434e-01,9.702618400758742379e-01
7.260069847110000030e-01,8.151684693175044183e-01
1.064324021340000037e+00,7.787794517395949523e-01
5.901079773899998715e-01,1.012879909843356740e+00
7.744659781460000447e-01,7.198378712208467478e-01
7.406870126719998781e-01,7.847433146966064088e-01
8.908360004430001533e-01,8.005116862379408893e-01
7.620100975040000613e-01,9.014454084414822432e-01
7.774500250820000069e-01,8.385149299022816027e-01
5.811070203779999943e-01,7.914795328112728123e-01
7.908779978749999051e-01,6.823857455179824782e-01
8.903719782829999652e-01,8.351290842029324146e-01
7.882059812549999656e-01,9.077716727966043120e-01
7.301949858670000459e-01,8.544316310160589012e-01
9.248933196070000529e-01,8.030992007486398299e-01
1.265586972239999941e+00,9.379029860073957447e-01
7.884140014650000694e-01,1.130504270589279603e+00
9.180610179899999501e-01,8.538708721715745353e-01
6.569269895549999516e-01,9.188394265350874335e-01
8.252680301670000107e-01,7.535902346461808010e-01
4.257229864599999525e-01,8.405922344031169224e-01
9.114630222319999309e-01,5.930323564127730762e-01
7.238519787790000937e-01,8.803985628463962820e-01
9.657319784160000031e-01,7.985660773357832198e-01
7.194200158119999911e-01,9.255769539674859603e-01
7.146480083470000411e-01,7.741778172767637134e-01
6.188799738879999790e-01,7.596427044396875106e-01
8.502969741820000094e-01,7.382433402278923973e-01
6.113014817240000065e-01,8.681255347579822645e-01
8.405809998509999881e-01,7.494508448097313424e-01
5.909900069240000553e-01,8.439552316060884296e-01
1.191807866100000002e+00,7.059245614629565679e-01
1.072478055950000009e+00,1.089657590880424021e+00
7.976800203319999172e-01,9.674932742535781172e-01
7.140370011329999489e-01,8.216210266216935620e-01
8.885610103609999921e-01,7.593956270501189820e-01
7.367290258409999737e-01,9.193967433480593199e-01
9.655410051350000744e-01,8.151877103705871264e-01
8.569459915160000385e-01,9.532971303614475866e-01
5.838339924809999859e-01,8.826453981645842051e-01
3.047562122340000457e+00,7.078963020294897213e-01
8.865389823909999301e-01,2.176339826456691551e+00
1.186460971829999878e+00,6.630275828437768304e-01
8.750730156899999557e-01,1.240752027472161956e+00
1.111973047260000014e+00,9.911463848542553245e-01
6.929270029070000447e-01,1.117698563118426414e+00
5.632749795910000357e-01,7.528833751608331459e-01
5.519689917560000048e-01,6.257419143840876607e-01
9.211350083349998386e-01,6.379557673690631203e-01
5.465030074119999748e-01,9.107604784398439790e-01
9.997850060459999577e-01,6.848249952438049126e-01
7.512239813800000166e-01,9.497091875944593253e-01
8.402569890019999654e-01,7.849274793991762866e-01
7.843149900439999600e-01,8.491669266989839704e-01
5.915480256080000165e-01,8.216020360392529698e-01
6.109840273859999948e-01,6.970280953819038006e-01
9.328789710999999540e-01,7.144287102777833187e-01
7.992020249369999885e-01,9.227656136417390353e-01
9.833549857140000405e-01,8.291460756582041958e-01
5.405290126799999761e-01,9.541349699259021877e-01
1.093670010570000128e+00,7.040383559203388097e-01
9.266330003740002041e-01,1.009964176311240580e+00
7.972419857979999858e-01,9.262784873560353516e-01
5.896059870719999596e-01,8.498501267030171835e-01
7.799540162090000672e-01,7.245164979055771504e-01
5.182790160179999717e-01,8.275254108264886721e-01
7.263879776000000676e-01,6.633299141207709138e-01
6.216366887090000182e-01,7.783905126796544227e-01
8.810679912569999717e-01,7.391635041983258825e-01
7.315016984940000411e-01,8.762356914435616151e-01
9.703850150110000516e-01,7.891449345943871707e-01
8.715350031849999901e-01,9.436153703266267900e-01
5.505740046500000595e-01,9.021378013344781843e-01
2.576299905780000121e-01,6.821760136672754271e-01
6.952109932899999123e-01,4.897120366457414220e-01
3.547430038449999601e-01,7.263908142092051490e-01
1.308350920679999918e+00,5.254290620084368646e-01
1.424710035319999957e+00,1.135975210345296249e+00
2.422243118290000385e+00,1.275511650728135882e+00
1.588093161580000023e+00,2.030996016670246984e+00
2.882889986040000352e+00,1.394293257359640492e+00
1.510810017590000109e+00,2.256914147373712431e+00
5.103110075000000245e-01,1.332929515102346141e+00
6.637499928469999810e-01,6.357393754699295352e-01
5.865659713749999948e-01,6.917321396996342076e-01
9.182999730109998593e-01,7.150855637945328080e-01
1.126363039020000123e+00,9.012936219793932224e-01
9.455379843710000065e-01,1.066005839480086426e+00
7.979699969290000583e-01,9.502555144157305289e-01
8.895260095600000527e-01,8.233341697839686724e-01
5.017459988589999531e-01,8.811884360916714121e-01
7.889080047609999813e-01,6.245401944656261417e-01
5.571460127830000220e-01,7.908623439350412898e-01
8.079270124439998924e-01,7.040296408902378955e-01
7.382910251620000697e-01,8.295377291314125490e-01
6.742079854009999096e-01,8.012756543165733270e-01
8.787713646889999675e-01,7.567335493519286027e-01
7.401880025859999268e-01,8.957461419885855980e-01
8.886500000949999478e-01,7.988894746538370839e-01
7.983270287510000340e-01,8.956380632037388434e-01
5.137799978260000344e-01,8.417452478349894962e-01
7.760372757910000141e-01,6.458169377977490688e-01
8.528280258179999906e-01,8.053031635815578460e-01
7.851629853249999513e-01,8.313430553571876658e-01
8.431609868999999646e-01,8.150054349777302587e-01
1.024798870089999925e+00,8.621467922584232779e-01
8.044279813770001120e-01,9.947333307691594850e-01
8.841310143469999216e-01,8.402129362843122617e-01
3.615649938579999501e-01,8.789964159318029990e-01
1.171491026879999842e+00,5.884647189366207787e-01
4.477910101410000343e-01,1.049258792274414986e+00
7.665730118750000432e-01,6.194878388698953353e-01
7.735599875449999940e-01,7.808914863731544198e-01
1.054823040959999902e+00,8.297719259173410578e-01
7.843300104139999673e-01,9.971970251282317177e-01
1.034250974660000155e+00,8.410543533715393316e-01
1.096979022029999973e+00,1.009081300542966853e+00
7.633029818529999400e-01,1.062530348623562215e+00
5.883730053899999257e-01,8.321469895566228070e-01
6.365630030629999547e-01,7.014461327682454117e-01
5.750700235369999858e-01,7.380947932361624497e-01
5.399640202519999654e-01,7.008476551812612421e-01
1.324671149250000068e+00,6.762935786050011666e-01
8.178460001949999780e-01,1.176837312933396218e+00
6.359609961509999909e-01,8.444186831611590893e-01
8.135920166969999867e-01,6.923468560351567769e-01
9.872140288350000903e-01,8.288250599744957370e-01
9.839289784429998686e-01,9.800337328518504698e-01
5.904790163040000150e-01,9.812827455455207515e-01
8.986790180209999201e-01,7.165546427521938266e-01
6.268000006680000125e-01,9.010857659018676191e-01
6.926850080490000172e-01,7.533336207123537687e-01
5.757049918169999669e-01,7.656993349619352074e-01
6.764680147170000213e-01,6.961425664647329370e-01
8.279470205309999997e-01,7.650550625949436023e-01
6.547859907149999881e-01,8.509896596764856547e-01
1.085815548900000094e+00,7.586538497362933509e-01
8.509550094600001335e-01,1.031589872948192932e+00
8.879359960559999321e-01,8.890994676035831601e-01
6.557850241659999302e-01,9.091947124899808497e-01
6.597809791559999804e-01,7.513006578008152303e-01
8.856279850010000398e-01,7.424643156067521899e-01
7.502999901769999980e-01,8.911043229014179445e-01
9.303160309790000637e-01,8.164569258690613784e-01
7.259460091590000941e-01,9.403103264346198698e-01
7.123904824259998936e-01,7.886968191538092920e-01
9.326570034029998402e-01,7.747738966201661581e-01
6.544970273969999974e-01,9.121260958471434366e-01
4.987269937989999846e-01,7.218190713113813439e-01
9.782410264020000579e-01,6.159204158056104106e-01
5.593240261080000275e-01,9.457801943237073017e-01
8.733990192409999409e-01,6.962103786915648795e-01
6.232500076290000690e-01,8.681183074853086046e-01
6.319249868390000024e-01,7.334768916172100806e-01
8.335350155830000274e-01,7.352709617684608512e-01
8.613430261610000027e-01,8.471120535768840165e-01
1.036013007159999999e+00,8.835969599114418260e-01
6.160370111469999355e-01,9.746519517968710300e-01
9.874529838560001105e-01,7.185028818774487069e-01
6.686739921569999634e-01,9.386924497013420243e-01
6.455339789389999972e-01,7.861123573162758227e-01
1.007030010220000049e+00,7.201733425785523668e-01
7.763000130650000719e-01,9.677988740148200097e-01
9.358490109440000815e-01,8.216308342542327781e-01
6.626719832419999401e-01,9.313538657349242911e-01
1.113351941109999910e+00,7.804257027006246128e-01
5.495319962500000432e-01,1.052534356188834064e+00
9.273632764820001206e-01,7.142069347204934582e-01
8.215330243109999486e-01,9.312458854695796484e-01
9.193540215490000334e-01,8.010366769697150335e-01
6.899859905239998925e-01,8.851439719425184816e-01
6.497738957409999738e-01,7.710396713519547252e-01
9.705049991610000815e-01,7.761175346350310811e-01
8.034440279009998909e-01,9.259161907019547444e-01
8.920990228650002019e-01,8.526881714328593542e-01
7.462270259859999921e-01,9.198948025983413324e-01
1.495407462120000197e+00,8.253062597241286324e-01
7.597569823270000633e-01,1.284408141515962498e+00
9.677280187610000084e-01,6.973772337077968064e-01
1.126011013979999920e+00,8.749549076915177359e-01
7.641419768330000029e-01,1.025753806468901574e+00
1.423818945879999909e+00,7.906097060108338015e-01
8.309190273280000483e-01,1.224500493667110224e+00
5.316870212550000030e-01,8.337915444823555955e-01
6.942920088770000442e-01,6.172372919690740645e-01
1.097100019450000019e+00,7.255909999052853054e-01
8.623710274700000511e-01,1.053289999357833739e+00
9.711959958080000899e-01,8.938711439296155303e-01
7.501904964450000213e-01,9.499057984827146139e-01
5.659890174870000346e-01,8.240235577526286992e-01
7.235890030859999378e-01,7.147975032996453093e-01
1.088876962660000114e+00,7.910151250096761899e-01
2.614549994470000138e-01,1.056008739206147684e+00
1.923168003559999895e-01,5.432063210741581161e-01
2.048390060660000012e-01,4.219236335153123130e-01
3.752999901769999980e-01,4.370369784953417880e-01
1.878910064700000104e-01,5.558938979162262317e-01
4.178839921949999980e-01,4.493244259948321884e-01
6.128349900249999704e-01,5.648439542565119043e-01
4.822100102900000462e-01,7.216892866128900019e-01
8.136649727820000066e-01,6.326318634759019455e-01
8.997989892959999958e-01,8.402058840338983980e-01
7.667459845540000041e-01,9.322266301250010656e-01
6.762999892229999421e-01,8.310707449740977193e-01
9.804093837739999984e-01,7.470841051960541712e-01
1.075533032420000090e+00,9.658183739002980106e-01
6.459739804270000496e-01,9.842417678942080306e-01
7.601699829100000416e-01,7.459127407596497505e-01
8.707180023190000950e-01,7.919637914613922858e-01
1.045557022089999899e+00,8.886791734863713765e-01
4.832339882850000268e-01,9.987454622887816935e-01
1.085988998409999962e+00,6.483739497273147689e-01
7.320979833600000930e-01,1.007071695892419072e+00
7.128990292550000385e-01,8.180851993618182272e-01
1.045389056210000112e+00,7.751417194892126217e-01
7.359200119969999676e-01,1.026403242177837960e+00
8.956930041310000590e-01,8.191931350615332397e-01
8.745509982110000191e-01,9.109282299851878539e-01
9.237470030779999508e-01,9.079427338531814717e-01
9.997780323029999971e-01,9.452483936734499270e-01
1.739534020420000049e+00,9.850479366087290245e-01
8.107889890670000321e-01,1.431196292647737067e+00
7.049050331119999235e-01,8.230661488925770097e-01
8.328269720080000438e-01,7.110581153959043554e-01
8.276600241660000412e-01,8.317816955291803538e-01
8.953109979629999549e-01,8.824431861878008210e-01
1.459501028060000039e+00,9.160302932646512408e-01
1.179519057270000060e+00,1.289240207481609612e+00
1.443411946299999915e+00,1.097962203630890921e+00
1.306735038760000078e+00,1.306069996495890173e+00
7.634999752040000365e-01,1.240672199264941877e+00
1.145148038860000161e+00,8.304891622670912410e-01
7.253450155259999477e-01,1.056052027430944396e+00
7.633590102199999672e-01,8.426745671809080518e-01
6.174820065499999622e-01,8.325560089378365447e-01
1.029322981830000039e+00,7.148731727609310971e-01
1.302055954929999926e+00,9.786517969663498517e-01
3.164124965670000122e+00,1.187429568552271331e+00
9.734439849849999549e-01,2.455909435662134044e+00
1.229671001429999855e+00,9.890024735988505178e-01
7.441530227660000385e-01,1.075667912807426685e+00
1.063034057620000139e+00,8.123813235870949168e-01
1.123872041700000102e+00,1.045005643702002329e+00
8.984770178789999173e-01,1.068528095529503563e+00
7.175139784810000698e-01,9.242078065666493591e-01
5.367509722709999931e-01,7.779762025861860497e-01
1.175443053249999981e+00,6.649406119712262253e-01
1.101048946379999949e+00,1.065558533111069295e+00
5.734490156170000130e-01,1.075487714311046838e+00
1.431144952770000200e+00,7.165565319020552604e-01
1.037794947620000130e+00,1.252979099449040845e+00
6.568620204930000206e-01,1.008461011025145959e+00
1.074908018110000141e+00,7.285786176623701982e-01
1.385972023009999887e+00,1.025564243564311750e+00
1.004804968829999812e+00,1.272854968125352926e+00
1.609539985660000116e+00,1.002773409285010242e+00
2.817575931549999524e+00,1.409532024587891952e+00
1.962562561039999931e+00,2.222003427316384006e+00
1.279752016069999998e+00,1.670025756185423926e+00
1.995329976079999845e+00,1.143769758892437594e+00
2.033385992049999924e+00,1.678036887983268777e+00
1.307443976400000096e+00,1.820932886762858027e+00
1.611258029939999892e+00,1.288268880871098254e+00
2.040218114850000042e+00,1.411379393640416424e+00
2.183244943620000100e+00,1.705196321957103578e+00
1.351415991779999937e+00,1.860515379661126900e+00
7.242180109020001089e-01,1.270085822877822679e+00
1.363389015200000109e+00,8.177471108468727934e-01
1.526808977129999967e+00,1.208797470419670006e+00
1.784019589419999940e+00,1.369366849965119926e+00
1.103597044940000105e+00,1.592389779754865842e+00
1.763007998470000004e+00,1.019997292255678589e+00
1.157549023629999896e+00,1.510051883602112399e+00
1.153326034550000045e+00,1.094532208024602937e+00
2.362811088559999551e+00,1.060349773849442734e+00
2.580787897110000007e+00,1.951471056065405607e+00
1.242146968839999976e+00,2.161112937266508993e+00
1.712821006770000265e+00,1.155214360729535761e+00
6.676509976389999323e-01,1.435818609672270929e+00
8.271329998970000652e-01,7.951529438737846567e-01
9.642647504810000214e-01,8.792610691695426084e-01
1.394161701200000048e+00,9.816570718069422830e-01
7.584049701689999923e-01,1.233332930835391528e+00
6.900759935379999765e-01,8.099642100964701275e-01
6.740249991419999809e-01,7.349011222920512898e-01
8.615220189090000424e-01,7.405637628438567210e-01
7.907469868659999790e-01,8.731675595177162963e-01
7.285000085830000138e-01,8.144141512511875458e-01
2.411980032920000017e-01,7.926790692638503444e-01
3.354600071909999981e-01,5.241113418974877591e-01
5.912460088730000507e-01,5.361777598287672530e-01
1.058426976200000036e+00,6.985178511062402062e-01
7.669919729230000316e-01,9.803682019701469574e-01
5.881239771840000019e-01,8.383053040009508239e-01
5.922303199769999305e-01,7.015879884498303909e-01
8.753510117530000079e-01,7.219843209355988334e-01
7.038279771799998974e-01,8.702554004501997786e-01
5.677499771120000371e-01,8.007467298139699929e-01
7.133870124819999825e-01,6.820031107325335018e-01
1.077505946160000061e+00,7.698349362043747091e-01
6.909419894220000247e-01,1.010949814848714157e+00
7.724580168719999973e-01,7.420862129783601935e-01
7.237120270730000859e-01,7.844625701541352303e-01
9.752489924429997847e-01,8.024505528203109694e-01
9.151769876480000399e-01,9.534785862923840227e-01
7.574009895319999686e-01,9.399875918180711221e-01
6.912069916730000374e-01,8.319157045701188746e-01
1.183527946470000147e+00,7.761237418432177515e-01
7.705749869349999281e-01,1.087867073414384267e+00
8.947700262070000798e-01,8.185567244984932600e-01
6.143350005150000070e-01,8.845036991164453299e-01
7.692319750789999855e-01,6.911888062699647062e-01
9.070749878880000061e-01,7.837715198772698955e-01
4.068099856379999713e-01,9.075449413178530156e-01
5.138880014419999753e-01,5.578566447141022344e-01
2.481469959019999838e-01,5.876435072933651194e-01
2.568759918210000159e-01,4.713676907690864115e-01
5.980659723279999618e-01,4.890740517332915482e-01
5.981699824330000137e-01,6.840442106488522356e-01
8.801140189170000294e-01,7.092553739921174660e-01
1.085649013520000095e+00,8.901255133499890171e-01
9.920129775999999566e-01,1.051744508060457273e+00
8.743849992749999078e-01,1.000517839692354194e+00
8.770260214810000621e-01,8.812956186688332139e-01
1.008928894999999937e+00,8.901370798137041573e-01
8.088759779930000393e-01,1.012522785947938653e+00
6.714209914210000907e-01,7.731467668024620821e-01
7.449629902840000373e-01,7.093119828777209035e-01
6.942679882050000195e-01,7.645551772344935104e-01
1.001886010170000008e+00,7.753799288423576241e-01
7.935580015180000446e-01,9.618771319801810993e-01
8.450049161910000439e-01,8.266344338941210568e-01
8.031240105629999793e-01,8.691382079846257103e-01
5.744469761850000689e-01,8.206563085141159730e-01
5.679720044139999757e-01,6.683345091781147662e-01
4.538080096239999195e-01,6.454161608055595245e-01
8.494881391529999215e-01,6.159552594241527457e-01
4.064599871639999473e-01,8.508406660244223207e-01
2.453519999980000310e-01,5.997008748184350369e-01
2.323218107220000217e+00,4.628517865805638065e-01
2.027115583420000089e+00,1.623525633203996010e+00
1.581117987629999888e+00,1.673018694260426598e+00
1.727049946780000012e+00,1.305911112664037255e+00
1.150642037389999928e+00,1.490929929798525899e+00
1.607933998109999818e+00,1.062277643206419597e+00
1.331233978270000007e+00,1.386263812957999164e+00
1.221642017359999999e+00,1.217225817017191014e+00
1.583541989330000010e+00,1.088325265703579570e+00
1.608662128450000006e+00,1.331888938428934965e+00
2.185653924939999992e+00,1.356795528766610914e+00
2.989559888840000124e+00,1.702103631703091091e+00
7.574499845500000106e-01,2.413398913148413705e+00
1.811344027520000122e+00,8.551285955575521625e-01
1.527951955800000094e+00,1.542082237731628780e+00
8.892235755919999374e-01,1.388081536349889955e+00
