"ELM-sliding_2-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0123,,0.00179553,0.0155,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0157,,0.00239992,0.0199,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0361,,0.00329089,0.0436,0.9975,0.0066,0.0001,0.0,0.9973,0.0088,2.2054,2.1847,0.9975,7.929,112.937,0.0004,0.9973,10.6272,1.5211,1.5126
"ELM-sliding_2-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0105,,0.00171971,0.0136,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0156,,0.00230789,0.0197,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0272,,0.00333643,0.0331,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_2-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0106,,0.00178456,0.0138,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0155,,0.00230527,0.0197,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0293,,0.00333667,0.0352,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_2-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0106,,0.00178027,0.0139,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0153,,0.002285,0.0194,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0287,,0.00333142,0.0346,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0388,2.0405,0.9975,7.428,103.9702,0.0004,0.9975,10.1966,1.4116,1.4127
"ELM-sliding_2-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0105,,0.00177813,0.0137,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0154,,0.00229168,0.0194,0.9974,0.0077,0.0001,0.0001,0.9964,0.0103,2.5043,2.5459,0.9974,9.2091,152.2858,0.0005,0.9964,12.3404,1.7379,1.7572
"ELM-sliding_5-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0273,,0.00349259,0.0334,0.9975,0.0062,0.0001,0.0,0.9975,0.0086,2.0463,2.0532,0.9975,7.4823,106.2144,0.0004,0.9975,10.306,1.418,1.4218
"ELM-sliding_2-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0106,,0.00173831,0.0138,0.9973,0.0071,0.0001,0.0,0.9969,0.0094,2.3596,2.3342,0.9973,8.5234,128.4483,0.0004,0.9969,11.3335,1.6315,1.6205
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0154,,0.0022521,0.0194,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0278,,0.00333333,0.0336,0.9975,0.0073,0.0001,0.0,0.9967,0.0098,2.3905,2.4254,0.9975,8.7816,138.3625,0.0005,0.9967,11.7628,1.6585,1.6747
"ELM-sliding_2-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0123,,0.00183654,0.0158,0.9973,0.009,0.0001,0.0001,0.9954,0.0115,3.0511,3.1236,0.9973,10.788,191.8751,0.0007,0.9954,13.8519,2.0926,2.124
"ELM-sliding_3-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0144,,0.00220561,0.0183,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0266,,0.00395155,0.0331,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_2-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0114,,0.00175881,0.0146,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0144,,0.00226593,0.0184,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.082,2.0892,0.9974,7.5929,109.7401,0.0004,0.9974,10.4757,1.4422,1.4457
"ELM-sliding_5-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0272,,0.00398779,0.0338,0.9974,0.0081,0.0001,0.0001,0.9963,0.0104,2.7342,2.6846,0.9974,9.7439,157.0915,0.0005,0.9963,12.5336,1.8814,1.8598
"ELM-sliding_2-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0117,,0.0018208,0.015,0.9974,0.0065,0.0001,0.0,0.9972,0.009,2.1551,2.174,0.9974,7.8604,117.7712,0.0004,0.9972,10.8522,1.4925,1.5013
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0151,,0.00228024,0.0192,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0272,,0.00394964,0.0337,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0562,2.051,0.9975,7.476,104.4057,0.0004,0.9975,10.2179,1.4229,1.4211
"ELM-sliding_2-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0114,,0.00178623,0.0148,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0146,,0.00227809,0.0189,0.9974,0.0066,0.0001,0.0,0.9973,0.0089,2.2108,2.1934,0.9974,7.9281,114.0502,0.0004,0.9973,10.6794,1.5239,1.5172
"ELM-sliding_5-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0268,,0.00397158,0.0334,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0483,2.045,0.9975,7.4552,104.1623,0.0004,0.9975,10.206,1.4178,1.4169
"ELM-sliding_2-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0113,,0.00174713,0.0144,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0146,,0.00240326,0.0187,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0267,,0.00396276,0.0334,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_2-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0114,,0.00174665,0.0146,0.9974,0.0067,0.0001,0.0,0.997,0.0093,2.2081,2.2316,0.9974,8.1013,124.3862,0.0004,0.997,11.1529,1.5316,1.5427
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0145,,0.00228763,0.0185,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0273,,0.0039916,0.0339,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_2-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0123,,0.00178361,0.0158,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0144,,0.00226712,0.0184,0.9974,0.0065,0.0001,0.0,0.9972,0.009,2.126,2.1412,0.9974,7.8083,115.9896,0.0004,0.9972,10.7698,1.4751,1.4826
"ELM-sliding_5-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0269,,0.00397992,0.0334,0.9975,0.0064,0.0001,0.0,0.9974,0.0087,2.1048,2.0937,0.9975,7.6558,108.1688,0.0004,0.9974,10.4004,1.457,1.4524
"ELM-sliding_2-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0115,,0.00175786,0.0147,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0145,,0.00221872,0.0184,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0266,,0.00398874,0.0331,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_2-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0113,,0.00177836,0.0145,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0147,,0.00228977,0.0188,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0276,,0.00402164,0.0342,0.9975,0.0064,0.0001,0.0,0.9974,0.0088,2.1042,2.1198,0.9975,7.6722,110.8066,0.0004,0.9974,10.5265,1.4567,1.4641
"ELM-sliding_2-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0114,,0.00198531,0.015,0.9973,0.0072,0.0001,0.0,0.9967,0.0098,2.3557,2.3894,0.9973,8.6804,139.886,0.0005,0.9967,11.8273,1.636,1.6519
"ELM-sliding_3-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0144,,0.00227928,0.0184,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0265,,0.00395966,0.0331,0.9975,0.0069,0.0001,0.0,0.9972,0.0091,2.3293,2.3001,0.9975,8.2668,119.4756,0.0004,0.9972,10.9305,1.6001,1.5881
"ELM-sliding_2-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0114,,0.00172973,0.0146,0.9973,0.007,0.0001,0.0,0.9969,0.0096,2.2758,2.3043,0.9973,8.3836,132.1641,0.0005,0.9969,11.4963,1.5804,1.5939
"ELM-sliding_3-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0143,,0.00226355,0.0184,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0267,,0.00396824,0.0333,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.051,2.0472,0.9975,7.4646,104.3313,0.0004,0.9975,10.2143,1.4197,1.4185
"ELM-sliding_2-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0114,,0.00175381,0.0145,0.9974,0.0063,0.0001,0.0,0.9974,0.0088,2.0865,2.0883,0.9974,7.6176,110.5705,0.0004,0.9974,10.5152,1.4464,1.4479
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0144,,0.00224018,0.0184,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0269,,0.00396729,0.0334,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_2-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0124,,0.00198221,0.016,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0147,,0.00229859,0.0187,0.9974,0.0064,0.0001,0.0,0.9973,0.0089,2.1066,2.1195,0.9974,7.708,113.1646,0.0004,0.9973,10.6379,1.4602,1.4665
"ELM-sliding_5-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0266,,0.00397873,0.0332,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_2-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0113,,0.00194001,0.0146,0.9974,0.0074,0.0001,0.0,0.9968,0.0097,2.5056,2.4707,0.9974,8.8752,134.5823,0.0005,0.9968,11.601,1.7217,1.7071
"ELM-sliding_3-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0144,,0.00222182,0.0183,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0271,,0.00397754,0.0336,0.9975,0.0067,0.0001,0.0,0.9972,0.009,2.2398,2.2169,0.9975,8.0631,116.1358,0.0004,0.9972,10.7766,1.5457,1.536
"ELM-sliding_2-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0112,,0.00178003,0.0145,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0143,,0.00246644,0.0186,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0268,,0.0039928,0.0334,0.9975,0.0063,0.0001,0.0,0.9975,0.0086,2.0993,2.0881,0.9975,7.6119,106.8894,0.0004,0.9975,10.3387,1.4516,1.4472
"ELM-sliding_2-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0112,,0.00176764,0.0144,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0144,,0.00219417,0.0183,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0892,2.0868,0.9974,7.5974,108.7809,0.0004,0.9974,10.4298,1.4458,1.4457
"ELM-sliding_5-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0267,,0.00399518,0.0333,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_2-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0113,,0.00178742,0.0145,0.9973,0.008,0.0001,0.0001,0.9962,0.0106,2.6378,2.6879,0.9973,9.5661,161.4138,0.0006,0.9962,12.7049,1.823,1.8456
"ELM-sliding_3-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0144,,0.00230217,0.0184,0.9973,0.0091,0.0001,0.0001,0.9952,0.0118,2.9718,3.0363,0.9973,10.9904,202.0385,0.0007,0.9952,14.214,2.0661,2.0958
"ELM-sliding_5-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0269,,0.00398946,0.0337,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_2-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0113,,0.0017333,0.0144,0.9974,0.0066,0.0001,0.0,0.9972,0.009,2.2026,2.1879,0.9974,7.9683,116.0834,0.0004,0.9972,10.7742,1.5232,1.5172
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0144,,0.00219941,0.0183,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0266,,0.00395727,0.0332,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_2-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0124,,0.00175929,0.0159,0.9974,0.007,0.0001,0.0,0.9971,0.0092,2.3537,2.3276,0.9974,8.3663,123.0638,0.0004,0.9971,11.0934,1.6187,1.6082
"ELM-sliding_3-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0149,,0.00220656,0.0189,0.9974,0.0064,0.0001,0.0,0.9973,0.0089,2.1117,2.1252,0.9974,7.7419,114.1433,0.0004,0.9973,10.6838,1.4645,1.4712
"ELM-sliding_5-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0268,,0.00396252,0.0333,0.9975,0.0064,0.0001,0.0,0.9974,0.0087,2.1309,2.1166,0.9975,7.719,109.0785,0.0004,0.9974,10.4441,1.4732,1.4673
"ELM-sliding_2-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0113,,0.00177503,0.0145,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0145,,0.00228047,0.0185,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0268,,0.00400281,0.0334,0.9974,0.0076,0.0001,0.0,0.9966,0.01,2.4867,2.4511,0.9974,9.0833,143.0032,0.0005,0.9966,11.9584,1.7243,1.7082
"ELM-sliding_2-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0118,,0.00194788,0.0152,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0146,,0.00222993,0.0186,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0268,,0.00395608,0.0333,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_2-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0112,,0.00172639,0.0144,0.9974,0.0063,0.0001,0.0,0.9974,0.0088,2.088,2.0891,0.9974,7.62,110.5369,0.0004,0.9974,10.5137,1.4473,1.4485
"ELM-sliding_3-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0143,,0.00226736,0.0184,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0268,,0.00419426,0.0336,0.9975,0.0063,0.0001,0.0,0.9974,0.0086,2.0587,2.0681,0.9975,7.5272,107.4255,0.0004,0.9974,10.3646,1.4265,1.4314
"ELM-sliding_2-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0114,,0.00196767,0.0148,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0146,,0.00230312,0.0187,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0266,,0.0039854,0.0331,0.9975,0.0077,0.0001,0.0001,0.9966,0.01,2.5956,2.5524,0.9975,9.2167,142.9209,0.0005,0.9966,11.955,1.7838,1.7653
"ELM-sliding_2-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0113,,0.0017221,0.0144,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0143,,0.00226593,0.0183,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0771,2.0809,0.9974,7.5801,109.1653,0.0004,0.9974,10.4482,1.4391,1.4414
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0271,,0.00398064,0.0337,0.9975,0.0064,0.0001,0.0,0.9974,0.0087,2.1035,2.0924,0.9975,7.6498,107.9893,0.0004,0.9974,10.3918,1.456,1.4514
