"ELM-sliding_2-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0123,,0.00179553,0.0155,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_2-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0127,,0.00173473,0.0164,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0144,,0.00220299,0.0184,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0266,,0.0039432,0.0331,0.9973,0.0081,0.0001,0.0001,0.9962,0.0106,2.6615,2.6174,0.9973,9.7517,161.2664,0.0005,0.9962,12.6991,1.8474,1.8272
"ELM-sliding_2-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0114,,0.00180197,0.0146,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0143,,0.0022378,0.0183,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0272,,0.00396776,0.0337,0.9975,0.0063,0.0001,0.0,0.9975,0.0085,2.0828,2.0732,0.9975,7.5472,105.4864,0.0004,0.9975,10.2707,1.4398,1.4362
"ELM-sliding_2-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0113,,0.00173426,0.0145,0.9974,0.0065,0.0001,0.0,0.9973,0.0088,2.1538,2.1435,0.9974,7.7958,112.6309,0.0004,0.9973,10.6128,1.4894,1.4856
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0144,,0.00225043,0.0184,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0266,,0.00416684,0.0334,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_2-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0112,,0.00180554,0.0144,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0144,,0.00242591,0.0187,0.9974,0.0064,0.0001,0.0,0.9974,0.0087,2.1244,2.1159,0.9974,7.6972,110.1311,0.0004,0.9974,10.4943,1.469,1.466
"ELM-sliding_5-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0266,,0.00412202,0.0333,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_2-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0113,,0.00174499,0.0145,0.9972,0.0114,0.0002,0.0001,0.9933,0.014,3.8236,3.9332,0.9972,13.722,282.6904,0.001,0.9933,16.8134,2.6348,2.6831
"ELM-sliding_3-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0147,,0.00225925,0.0187,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0267,,0.00397897,0.0333,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_2-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0112,,0.00183201,0.0145,0.9974,0.0077,0.0001,0.0001,0.9964,0.0103,2.5876,2.6357,0.9974,9.2862,153.0046,0.0006,0.9964,12.3695,1.7826,1.8039
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0144,,0.00226378,0.0186,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0274,,0.00421405,0.0344,0.9975,0.0066,0.0001,0.0,0.9973,0.0089,2.2043,2.1844,0.9975,7.9858,115.0154,0.0004,0.9973,10.7245,1.5242,1.5157
"ELM-sliding_2-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0125,,0.00197864,0.0162,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0147,,0.00222135,0.0186,0.9974,0.0066,0.0001,0.0,0.9973,0.0089,2.172,2.1592,0.9974,7.8885,114.4958,0.0004,0.9973,10.7003,1.5035,1.4981
"ELM-sliding_5-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0269,,0.00396609,0.0334,0.9975,0.0064,0.0001,0.0,0.9973,0.0088,2.1083,2.1238,0.9975,7.7332,112.6591,0.0004,0.9973,10.6141,1.462,1.4697
"ELM-sliding_2-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0112,,0.00172997,0.0144,0.9974,0.0064,0.0001,0.0,0.9973,0.0089,2.1103,2.1234,0.9974,7.7065,113.7696,0.0004,0.9973,10.6663,1.4625,1.4687
"ELM-sliding_3-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0143,,0.00225711,0.0184,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0272,,0.0041101,0.0339,0.9975,0.0066,0.0001,0.0,0.9973,0.0088,2.1855,2.1665,0.9975,7.8937,112.5945,0.0004,0.9973,10.6111,1.5096,1.5017
"ELM-sliding_2-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0113,,0.00180173,0.0145,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0145,,0.00223374,0.0185,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0782,2.0806,0.9974,7.5799,108.9804,0.0004,0.9974,10.4394,1.4396,1.4413
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0268,,0.00396013,0.0333,0.9975,0.0066,0.0001,0.0,0.9973,0.0089,2.1958,2.1766,0.9975,7.9625,114.5847,0.0004,0.9973,10.7044,1.5188,1.5106
"ELM-sliding_2-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0113,,0.00172853,0.0144,0.9974,0.0064,0.0001,0.0,0.9974,0.0087,2.0931,2.0924,0.9974,7.6293,110.4861,0.0004,0.9974,10.5112,1.4502,1.4507
"ELM-sliding_3-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0143,,0.00224662,0.0184,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0271,,0.00395679,0.0336,0.9975,0.0071,0.0001,0.0,0.9969,0.0095,2.3201,2.351,0.9975,8.5058,131.3074,0.0005,0.9969,11.4589,1.6086,1.6231
"ELM-sliding_2-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0112,,0.00180316,0.0144,0.9973,0.0071,0.0001,0.0,0.9968,0.0097,2.3016,2.3316,0.9973,8.5079,135.7285,0.0005,0.9968,11.6503,1.5999,1.6143
"ELM-sliding_3-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0144,,0.00221348,0.0183,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0892,2.0877,0.9974,7.609,109.1325,0.0004,0.9974,10.4466,1.4469,1.4467
"ELM-sliding_5-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0268,,0.00399756,0.0333,0.9975,0.0083,0.0001,0.0001,0.996,0.0107,2.7784,2.8347,0.9975,9.9608,166.4062,0.0006,0.996,12.8999,1.9136,1.9385
"ELM-sliding_2-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0112,,0.00171971,0.0144,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0144,,0.00227642,0.0184,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.027,,0.00400496,0.0336,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_2-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0123,,0.00180697,0.0158,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0144,,0.00220799,0.0183,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0266,,0.00399017,0.0331,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0381,2.0415,0.9975,7.4316,104.4049,0.0004,0.9975,10.2179,1.4114,1.4134
"ELM-sliding_2-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0113,,0.00174022,0.0144,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0144,,0.00227451,0.0185,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0266,,0.0039866,0.0332,0.9975,0.0064,0.0001,0.0,0.9974,0.0087,2.0769,2.0885,0.9975,7.6342,110.4626,0.0004,0.9974,10.5101,1.4411,1.4473
"ELM-sliding_2-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0115,,0.00176644,0.0146,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0144,,0.00221729,0.0184,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0805,2.0875,0.9974,7.6093,110.3601,0.0004,0.9974,10.5052,1.4422,1.446
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0267,,0.00395727,0.0332,0.9975,0.0065,0.0001,0.0,0.9974,0.0087,2.1389,2.1243,0.9975,7.7671,110.3725,0.0004,0.9974,10.5058,1.48,1.4738
"ELM-sliding_2-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0114,,0.00173378,0.0146,0.9974,0.0065,0.0001,0.0,0.9972,0.009,2.123,2.1379,0.9974,7.8004,116.6457,0.0004,0.9972,10.8003,1.4737,1.4811
"ELM-sliding_3-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0145,,0.00229549,0.0186,0.9974,0.007,0.0001,0.0,0.9968,0.0096,2.294,2.3232,0.9974,8.4486,132.6613,0.0005,0.9968,11.5179,1.5926,1.6064
"ELM-sliding_5-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0267,,0.00400162,0.0333,0.9975,0.0063,0.0001,0.0,0.9974,0.0087,2.0663,2.0767,0.9975,7.5777,108.8897,0.0004,0.9974,10.435,1.4329,1.4384
"ELM-sliding_2-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0113,,0.00180459,0.0145,0.9974,0.0065,0.0001,0.0,0.9973,0.0088,2.1552,2.1447,0.9974,7.7986,112.6621,0.0004,0.9973,10.6142,1.4902,1.4863
"ELM-sliding_3-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0146,,0.00223088,0.0186,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0268,,0.00398207,0.0335,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_2-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0113,,0.0017271,0.0144,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0143,,0.00225282,0.0184,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.027,,0.00398517,0.0336,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_2-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0123,,0.00174451,0.0158,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0144,,0.00220704,0.0183,0.9973,0.0067,0.0001,0.0,0.9972,0.0091,2.1873,2.1751,0.9973,8.0173,118.6257,0.0004,0.9972,10.8915,1.5186,1.5128
"ELM-sliding_5-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0268,,0.00398374,0.0333,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_2-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0113,,0.00180721,0.0146,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0147,,0.00241399,0.0191,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0268,,0.00413489,0.0335,0.9975,0.0067,0.0001,0.0,0.9971,0.0092,2.1818,2.2028,0.9975,8.0782,121.7953,0.0004,0.9971,11.0361,1.5171,1.5275
"ELM-sliding_2-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0112,,0.00178814,0.0144,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0146,,0.00229049,0.0189,0.9974,0.0076,0.0001,0.0001,0.9965,0.0102,2.4648,2.5042,0.9974,9.0828,149.1358,0.0005,0.9965,12.2121,1.7115,1.7299
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0273,,0.00400376,0.0338,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_2-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0113,,0.00175476,0.0145,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0145,,0.00220394,0.0184,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0269,,0.00395179,0.0335,0.9975,0.0064,0.0001,0.0,0.9974,0.0087,2.1427,2.127,0.9975,7.7399,109.209,0.0004,0.9974,10.4503,1.4799,1.4736
"ELM-sliding_2-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0117,,0.00181699,0.015,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0144,,0.00225925,0.0185,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0267,,0.00396562,0.0332,0.9975,0.0062,0.0001,0.0,0.9975,0.0086,2.0509,2.0589,0.9975,7.4956,106.5383,0.0004,0.9975,10.3217,1.421,1.4252
"ELM-sliding_2-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0112,,0.00174618,0.0144,0.9974,0.0064,0.0001,0.0,0.9974,0.0088,2.1319,2.124,0.9974,7.7196,111.275,0.0004,0.9974,10.5487,1.4741,1.4716
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0146,,0.00224137,0.0186,0.9974,0.0066,0.0001,0.0,0.9972,0.0091,2.1653,2.1849,0.9974,7.9307,118.9921,0.0004,0.9972,10.9083,1.5009,1.5103
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0267,,0.00399017,0.0332,0.9973,0.0093,0.0001,0.0001,0.9953,0.0118,3.1203,3.0533,0.9973,11.2159,199.5585,0.0007,0.9953,14.1265,2.1529,2.1231
"ELM-sliding_2-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0126,,0.00176454,0.0161,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0146,,0.00220633,0.0185,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0788,2.0849,0.9974,7.6003,110.0368,0.0004,0.9974,10.4898,1.4409,1.4443
"ELM-sliding_5-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0267,,0.00397801,0.0332,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_2-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0114,,0.00179148,0.0147,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0143,,0.00226736,0.0184,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0268,,0.00396776,0.0334,0.9975,0.0064,0.0001,0.0,0.9974,0.0087,2.1495,2.133,0.9975,7.7396,108.9113,0.0004,0.9974,10.4361,1.483,1.4765
"ELM-sliding_2-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0112,,0.00172424,0.0143,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0148,,0.00221324,0.0187,0.9974,0.0071,0.0001,0.0,0.9968,0.0097,2.3184,2.3492,0.9974,8.5285,134.5849,0.0005,0.9968,11.6011,1.6089,1.6235
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0269,,0.00396419,0.0334,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_2-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0115,,0.00173354,0.0147,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0144,,0.00226903,0.0184,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0267,,0.00397325,0.0333,0.9975,0.0072,0.0001,0.0,0.9969,0.0095,2.416,2.3824,0.9975,8.6406,129.2037,0.0004,0.9969,11.3668,1.664,1.6497
"ELM-sliding_2-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0113,,0.00174427,0.0144,0.9974,0.0063,0.0001,0.0,0.9974,0.0088,2.0844,2.0898,0.9974,7.6207,111.1668,0.0004,0.9974,10.5436,1.4455,1.4485
"ELM-sliding_3-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0144,,0.0022471,0.0184,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0267,,0.00394893,0.0332,0.9974,0.0081,0.0001,0.0001,0.9963,0.0104,2.6935,2.6465,0.9974,9.6908,156.9763,0.0005,0.9963,12.529,1.8589,1.8382
"ELM-sliding_2-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0113,,0.00178742,0.0145,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0143,,0.00226593,0.0183,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
