"ELM-sliding_2-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0123,,0.00179553,0.0155,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0266,,0.00401878,0.0333,0.9975,0.0065,0.0001,0.0,0.9974,0.0087,2.1657,2.1479,0.9975,7.7931,110.0192,0.0004,0.9974,10.489,1.494,1.4869
"ELM-sliding_2-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0118,,0.00177622,0.0152,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0142,,0.00230145,0.0183,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0262,,0.00387597,0.0329,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_2-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0109,,0.00176024,0.0141,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0141,,0.00225544,0.0181,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (40, False), 'activation': 0}",0.026,,0.00388861,0.0325,0.9975,0.0078,0.0001,0.0001,0.9964,0.0103,2.5374,2.5803,0.9975,9.3137,152.02,0.0005,0.9964,12.3296,1.7601,1.7799
"ELM-sliding_2-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0112,,0.00176358,0.0144,0.9974,0.0071,0.0001,0.0,0.9968,0.0096,2.3493,2.3837,0.9974,8.4832,132.8576,0.0005,0.9968,11.5264,1.6216,1.6369
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0143,,0.0022707,0.0184,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0261,,0.00387096,0.0326,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_2-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0109,,0.00172234,0.0141,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0148,,0.00226188,0.0188,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0267,,0.00382566,0.0332,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0375,2.0374,0.9975,7.4257,104.0866,0.0004,0.9975,10.2023,1.4105,1.4114
"ELM-sliding_2-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0109,,0.00174809,0.014,0.9974,0.0065,0.0001,0.0,0.9973,0.0089,2.139,2.1558,0.9974,7.7587,114.8204,0.0004,0.9973,10.7154,1.4791,1.4865
"ELM-sliding_3-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0142,,0.00224662,0.0182,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0265,,0.00382447,0.0328,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_2-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0109,,0.00174546,0.014,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0143,,0.00218892,0.0181,0.9974,0.0067,0.0001,0.0,0.9971,0.0092,2.1832,2.2042,0.9974,8.0244,121.6656,0.0004,0.9971,11.0302,1.5148,1.5249
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0261,,0.00389004,0.0325,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_2-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0123,,0.00199413,0.016,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0143,,0.00220037,0.0183,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0263,,0.00388312,0.0327,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_2-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0109,,0.00180554,0.0141,0.9973,0.0101,0.0002,0.0001,0.9948,0.0123,3.6175,3.5234,0.9973,12.1845,217.5581,0.0008,0.9948,14.7499,2.4477,2.4087
"ELM-sliding_3-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0143,,0.00222087,0.0182,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0265,,0.00386596,0.033,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0394,2.0439,0.9975,7.4522,105.2726,0.0004,0.9975,10.2602,1.4129,1.4158
"ELM-sliding_2-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0112,,0.00179386,0.0145,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0148,,0.00228238,0.019,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0261,,0.00385857,0.0327,0.9975,0.0066,0.0001,0.0,0.9973,0.0089,2.2002,2.1801,0.9975,7.934,113.3495,0.0004,0.9973,10.6466,1.519,1.5107
"ELM-sliding_2-net_para_{'hidden_size': (100, False), 'activation': 0}",0.011,,0.00172758,0.0141,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0142,,0.00224924,0.0182,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0272,,0.00391626,0.0337,0.9975,0.0064,0.0001,0.0,0.9973,0.0088,2.1126,2.1287,0.9975,7.7424,112.821,0.0004,0.9973,10.6217,1.4647,1.4726
"ELM-sliding_2-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0112,,0.00181413,0.0144,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0143,,0.00220013,0.0182,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0263,,0.00389242,0.0329,0.9975,0.0072,0.0001,0.0,0.997,0.0094,2.3971,2.3648,0.9975,8.5913,128.224,0.0004,0.997,11.3236,1.6521,1.6383
"ELM-sliding_2-net_para_{'hidden_size': (200, False), 'activation': 0}",0.011,,0.00177121,0.0142,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0144,,0.00221658,0.0184,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0261,,0.00387025,0.0325,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_2-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0068,,0.00105715,0.0089,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0084,,0.00130224,0.0107,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0153,,0.00235415,0.0192,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0386,2.0388,0.9975,7.4269,103.8724,0.0004,0.9975,10.1918,1.4114,1.412
"ELM-sliding_2-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0064,,0.00101399,0.0083,0.9973,0.009,0.0001,0.0001,0.9954,0.0116,3.0602,3.133,0.9973,10.8436,193.7338,0.0007,0.9954,13.9188,2.1002,2.1319
"ELM-sliding_3-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0084,,0.00128484,0.0107,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0153,,0.00229526,0.0192,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_2-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0065,,0.00100398,0.0083,0.9974,0.007,0.0001,0.0,0.997,0.0093,2.3365,2.312,0.9974,8.3992,124.9912,0.0004,0.997,11.1799,1.6129,1.6026
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0082,,0.00132704,0.0106,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0152,,0.00227284,0.0191,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_2-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0066,,0.00121522,0.0087,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0084,,0.00152397,0.0109,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0154,,0.00231886,0.0193,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_2-net_para_{'hidden_size': (150, False), 'activation': 0}",0.011,,0.00182009,0.0141,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0142,,0.00227499,0.0182,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0261,,0.00398755,0.0327,0.9975,0.0067,0.0001,0.0,0.9973,0.0089,2.2165,2.1953,0.9975,7.9959,114.7864,0.0004,0.9973,10.7138,1.5305,1.5216
"ELM-sliding_2-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0113,,0.00177765,0.0145,0.9974,0.0064,0.0001,0.0,0.9974,0.0088,2.1147,2.1099,0.9974,7.6962,111.2772,0.0004,0.9974,10.5488,1.4648,1.4633
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0141,,0.00226092,0.0181,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0267,,0.00390315,0.0332,0.9974,0.0077,0.0001,0.0001,0.9964,0.0103,2.4851,2.5241,0.9974,9.255,152.0616,0.0005,0.9964,12.3313,1.7312,1.7498
"ELM-sliding_2-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0118,,0.00167871,0.0151,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0142,,0.00225163,0.0182,0.9973,0.0077,0.0001,0.0001,0.9966,0.01,2.565,2.5269,0.9973,9.2057,144.394,0.0005,0.9966,12.0164,1.7696,1.753
"ELM-sliding_5-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0262,,0.00389695,0.0327,0.9975,0.0067,0.0001,0.0,0.9971,0.0091,2.1839,2.2057,0.9975,8.0347,120.1937,0.0004,0.9971,10.9633,1.5157,1.5263
"ELM-sliding_2-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0111,,0.00172615,0.0142,0.9974,0.0075,0.0001,0.0,0.9967,0.0098,2.5502,2.5128,0.9974,9.0052,137.3567,0.0005,0.9967,11.7199,1.7507,1.7351
"ELM-sliding_3-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0139,,0.00228834,0.0179,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (40, False), 'activation': 0}",0.026,,0.00390124,0.0325,0.9975,0.0068,0.0001,0.0,0.9972,0.0091,2.2403,2.2187,0.9975,8.1656,119.8905,0.0004,0.9972,10.9495,1.5522,1.5426
"ELM-sliding_2-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0109,,0.00176096,0.0141,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.014,,0.00226283,0.018,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0262,,0.00390267,0.0327,0.9973,0.0098,0.0002,0.0001,0.9947,0.0124,3.194,3.2674,0.9973,11.815,222.9077,0.0008,0.9947,14.9301,2.2211,2.2549
"ELM-sliding_2-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0109,,0.00176811,0.0141,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0144,,0.0022676,0.0186,0.9974,0.0067,0.0001,0.0,0.9972,0.009,2.2609,2.2395,0.9974,8.0608,116.429,0.0004,0.9972,10.7902,1.5556,1.5473
"ELM-sliding_5-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0266,,0.00383949,0.033,0.9975,0.0063,0.0001,0.0,0.9974,0.0087,2.0579,2.0669,0.9975,7.5434,108.0159,0.0004,0.9974,10.3931,1.4269,1.4318
"ELM-sliding_2-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0108,,0.00171685,0.014,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0143,,0.0024364,0.0185,0.9974,0.0066,0.0001,0.0,0.9973,0.0089,2.2022,2.1859,0.9974,7.9411,114.8834,0.0004,0.9973,10.7184,1.5209,1.5143
"ELM-sliding_5-net_para_{'hidden_size': (150, False), 'activation': 0}",0.026,,0.00386977,0.0324,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_2-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0109,,0.00172806,0.0141,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0143,,0.00224614,0.0184,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0261,,0.00387359,0.0326,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_2-net_para_{'hidden_size': (20, False), 'activation': 0}",0.012,,0.00183845,0.0155,0.9974,0.0067,0.0001,0.0,0.9972,0.009,2.2523,2.2331,0.9974,8.0657,117.1864,0.0004,0.9972,10.8253,1.5523,1.5448
"ELM-sliding_3-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0145,,0.00220513,0.0186,0.9974,0.0074,0.0001,0.0001,0.9966,0.01,2.4523,2.4918,0.9974,8.9239,143.6801,0.0005,0.9966,11.9867,1.6964,1.7144
"ELM-sliding_5-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0268,,0.0038774,0.0332,0.9975,0.0066,0.0001,0.0,0.9972,0.0091,2.1589,2.1784,0.9975,7.9646,118.6952,0.0004,0.9972,10.8947,1.4995,1.5093
"ELM-sliding_2-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0109,,0.00176644,0.0141,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0142,,0.00228143,0.0182,0.9974,0.0064,0.0001,0.0,0.9973,0.0088,2.0937,2.1042,0.9974,7.6735,112.3293,0.0004,0.9973,10.5985,1.452,1.4574
"ELM-sliding_5-net_para_{'hidden_size': (40, False), 'activation': 0}",0.026,,0.00403762,0.0327,0.9975,0.0068,0.0001,0.0,0.9972,0.009,2.251,2.2278,0.9975,8.1344,118.1823,0.0004,0.9972,10.8712,1.5554,1.5454
"ELM-sliding_2-net_para_{'hidden_size': (50, False), 'activation': 0}",0.011,,0.00176883,0.0142,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0141,,0.00226378,0.0182,0.9974,0.0067,0.0001,0.0,0.9971,0.0092,2.1942,2.2163,0.9974,8.0573,122.465,0.0004,0.9971,11.0664,1.522,1.5326
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0264,,0.00416851,0.0331,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_2-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0111,,0.00173759,0.0143,0.9974,0.0063,0.0001,0.0,0.9974,0.0088,2.0876,2.0888,0.9974,7.6202,110.591,0.0004,0.9974,10.5162,1.447,1.4483
"ELM-sliding_3-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0142,,0.00226665,0.0183,0.9974,0.0064,0.0001,0.0,0.9973,0.0088,2.0894,2.0973,0.9974,7.6867,112.7749,0.0004,0.9973,10.6196,1.4503,1.455
"ELM-sliding_5-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0261,,0.00388074,0.0325,0.9974,0.0087,0.0001,0.0001,0.9958,0.0111,2.9191,2.8615,0.9974,10.4892,178.6552,0.0006,0.9958,13.3662,2.014,1.9884
"ELM-sliding_2-net_para_{'hidden_size': (150, False), 'activation': 0}",0.011,,0.00173044,0.0141,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_3-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0144,,0.00225472,0.0184,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0805,2.0812,0.9974,7.5851,108.9049,0.0004,0.9974,10.4357,1.4409,1.4421
"ELM-sliding_5-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0264,,0.00408053,0.0331,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0395,2.0387,0.9975,7.4281,103.8387,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_2-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0114,,0.00176048,0.0146,0.9971,0.013,0.0002,0.0001,0.9921,0.0152,4.5137,4.3753,0.9971,15.6033,333.472,0.0012,0.9921,18.2612,3.078,3.0182
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0143,,0.00221968,0.0182,0.9974,0.0064,0.0001,0.0,0.9973,0.0088,2.086,2.0924,0.9974,7.6665,112.0727,0.0004,0.9973,10.5864,1.4475,1.4515
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0266,,0.00402832,0.0332,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0493,2.0458,0.9975,7.4574,104.1825,0.0004,0.9975,10.207,1.4185,1.4174
